Date and TIme,Location,Age,Gender (1 is male)
2020-05-20 18:55:56,"54.88827, 23.20247",34,1
2020-11-21 17:07:13,"34.12546, -41.92223",66,1
2019-10-28 08:37:53,"-64.037, 123.66634",79,0
2021-02-07 23:30:32,"-18.08115, 117.70525",85,0
2020-03-27 01:32:46,"72.04558, 57.67835",75,1
2019-03-13 08:37:46,"-14.52109, -106.65022",60,1
2019-12-12 08:39:10,"20.59037, -144.7204",58,1
2019-08-18 16:16:11,"-52.79977, -143.03029",48,1
2021-01-22 02:40:23,"44.15165, -149.0449",18,0
2020-01-28 08:39:07,"-33.23814, 43.17654",10,1
2021-01-16 13:31:15,"14.00911, -86.51592",73,1
2019-12-02 15:17:35,"-5.96765, 75.62436",69,0
2019-12-30 03:54:12,"50.13671, -111.80409",81,0
2019-04-10 21:10:08,"-22.66333, -96.05842",54,0
2019-05-29 11:06:27,"-33.99486, 119.18587",72,1
2020-11-05 08:23:17,"-84.30366, -1.72302",44,1
2020-03-12 10:27:13,"-36.88258, 97.36024",90,1
2019-06-02 04:45:01,"68.52959, 97.91579",66,0
2020-05-10 03:26:30,"66.66001, -104.42287",55,1
2020-08-15 20:34:56,"54.77319, 102.58141",77,1
2019-08-25 00:12:07,"77.00824, -136.21635",70,1
2019-05-10 09:11:15,"-87.0029, 13.12276",55,1
2020-10-28 22:40:05,"88.74797, -31.40364",48,0
2020-09-03 20:08:37,"28.718, 89.83039",11,1
2019-07-17 19:03:17,"16.06589, -134.35335",36,0
2019-12-27 15:24:23,"55.13174, -169.77796",38,1
2019-06-04 01:36:19,"-40.48296, -158.08163",88,1
2019-07-25 04:40:54,"56.5169, -62.70935",11,0
2019-07-02 22:22:35,"-88.9893, -127.53995",28,0
2020-01-03 16:22:27,"5.18543, 20.15207",43,1
2020-06-05 20:32:37,"12.34789, 32.06863",24,0
2019-05-18 14:42:32,"88.17477, -91.44491",89,1
2019-06-17 06:08:00,"85.96651, -78.30215",92,1
2020-12-05 05:13:04,"-40.92317, -109.12087",28,0
2020-08-27 03:54:33,"-36.00215, -84.95333",88,0
2020-02-16 11:28:47,"63.52646, -133.32447",80,0
2019-09-19 12:53:59,"-71.35575, -36.19715",28,1
2020-11-29 20:49:25,"-13.93909, 93.32465",65,0
2019-06-02 07:09:34,"12.61632, -3.92322",27,1
2019-04-15 06:12:10,"-47.87979, -33.01166",17,1
2019-09-27 18:38:48,"10.00306, -159.59451",52,1
2019-11-11 15:10:10,"-33.55814, -31.1207",45,1
2019-08-03 06:33:28,"-11.36983, -136.44104",39,0
2019-08-17 04:47:01,"-73.12185, 155.05016",81,0
2019-12-09 22:06:05,"-51.9079, -107.41698",14,1
2019-11-08 08:22:35,"-73.58031, 16.6329",56,0
2020-09-12 11:03:02,"58.41231, -100.19193",52,0
2020-06-02 00:12:04,"-4.49924, -115.63553",40,0
2019-11-25 13:18:36,"-23.62739, 53.81683",44,1
2020-01-21 11:51:15,"6.14526, -87.85203",88,0
2020-10-09 06:41:19,"-76.45132, -82.8104",82,1
2020-02-10 20:15:19,"79.95204, 121.65503",17,1
2020-04-25 00:52:22,"-72.04969, 11.63215",22,1
2019-05-20 12:17:54,"86.8631, 37.0912",98,1
2019-04-07 15:03:30,"63.52294, 8.52865",69,1
2020-09-19 04:42:16,"-44.19263, -40.98064",35,0
2019-10-03 06:58:51,"-21.26464, -64.18163",84,1
2020-07-19 16:20:18,"-73.26409, 137.86695",22,0
2019-03-11 12:17:09,"-25.80736, 105.34295",12,1
2019-07-06 07:07:45,"-37.65748, -3.25868",68,1
2020-04-02 13:05:34,"45.28641, 133.89844",90,1
2020-09-29 13:14:53,"-75.24236, -44.92117",26,0
2019-10-31 07:00:47,"-61.54963, -73.91205",35,1
2019-02-24 20:09:33,"72.62658, -94.27113",68,0
2020-12-26 16:44:12,"10.52948, -146.93771",64,1
2019-03-11 16:02:53,"-24.57949, -83.44149",95,1
2020-02-08 15:18:27,"33.61081, 135.17669",97,0
2019-06-15 05:48:36,"85.21182, -178.95465",30,1
2019-12-19 16:26:45,"-58.06897, 80.43612",68,1
2020-01-21 11:14:56,"40.92055, -163.19513",89,1
2020-10-15 10:13:43,"-67.92715, -116.07606",37,1
2019-05-03 00:38:00,"79.86164, -143.79282",40,0
2020-09-25 11:09:46,"45.47086, -100.72106",48,0
2020-05-15 21:57:08,"-70.04682, -167.12914",95,1
2020-01-25 22:24:42,"-1.44995, -43.87045",52,1
2019-04-24 18:00:30,"-13.02128, 29.3538",43,0
2020-02-22 09:49:16,"64.76777, -114.79861",38,0
2019-12-26 12:47:42,"-2.27117, 7.54468",25,0
2019-08-15 18:39:07,"-75.13502, 79.77966",28,1
2020-01-06 21:36:01,"38.96206, 81.38571",27,1
2019-06-24 08:40:03,"30.74111, 85.92244",57,1
2019-05-03 18:38:14,"-46.21825, -135.79272",84,0
2019-07-19 06:29:02,"31.49796, 115.35378",75,0
2020-03-13 08:23:05,"67.65767, -93.03147",52,1
2019-05-24 02:43:27,"-69.34094, -174.39108",81,1
2019-11-02 00:14:46,"-12.06196, 92.36395",96,0
2019-09-05 00:49:40,"5.92751, 115.32477",66,1
2020-12-21 16:22:17,"84.34674, -133.35409",14,1
2020-10-05 00:16:12,"75.42956, -19.04613",15,1
2020-03-14 12:30:22,"50.75352, -26.42875",67,0
2019-02-07 07:31:03,"46.37823, -28.3685",13,1
2020-06-01 06:46:13,"76.15371, 51.15308",54,0
2020-04-29 17:52:05,"11.31137, -39.90219",28,1
2021-01-03 04:40:05,"67.90338, 99.53949",86,1
2021-01-08 15:47:15,"-42.41147, 17.54809",38,1
2020-03-21 21:56:14,"60.89611, 178.78085",94,0
2019-04-11 12:00:01,"50.32024, -2.39971",45,1
2020-04-23 10:08:05,"-19.10051, -157.98466",91,1
2020-03-01 19:28:42,"6.36807, 171.40493",29,1
2019-08-01 09:44:03,"43.12484, 33.39738",24,0