lat,long,age,gender,sin_time,cos_time
18.5589835,73.77820229999998,33,0,0.6050900843265542,0.796157013314386
18.564084,73.80270300000002,42,1,0.656389925593835,0.7544218087906259
18.5204303,73.85674370000002,19,1,0.7439016592674368,0.6682891001199663
18.567751,73.8757204,22,0,0.6820776173323867,0.7312797849894213
18.51576,73.85688979999998,18,0,0.9785444696303552,0.20603572737718767
18.5118059,73.84369459999998,21,0,0.9011577642009134,0.4334912732921055
18.4690213,73.8640944,21,1,0.805522920260268,0.5925646166751521
18.4995356,73.81470420000002,25,1,0.6507052118807238,0.7593304466642058
18.532397600000003,73.94406459999998,19,0,0.6080663930444475,0.7938861767595626
18.5116565,73.8699182,26,0,0.8853050388145076,0.46501073992935177
19.2005554,73.8594773,20,1,0.6141767232242176,0.7891685198039534
18.5709235,73.83508309999998,18,0,0.6979055458530345,0.7161898135742912
18.5204303,73.85674370000002,29,1,0.7861202700886843,0.6180735562663184
19.0948287,74.74797889999998,25,0,0.8175170324022684,0.575904420656925
18.553295,73.91099770000002,26,0,0.5966497658152881,0.8025017488781953
18.554556,73.937714,48,1,0.8687131566776861,0.49531550693985943
18.4452577,73.8610191,18,0,0.6769856022868682,0.735996259702647
18.564183,73.883881,20,1,0.489388210964973,0.8720660404857553
18.4877372,73.8704877,27,1,0.7444383541570267,0.6676911987288564
18.5463286,73.90331390000001,19,0,0.7473418618679404,0.6644397199895264
35.7079052,140.5643284,33,0,0.4674082030119392,0.8840416120054247
18.5907515,73.91099770000002,44,1,0.46573470952999224,0.8849243924420965
18.5335485,73.9311902,44,1,0.6703049486172725,0.7420857604476693
18.4464732,73.826375,46,0,0.6737542094125145,0.7389555232210647
19.1132337,73.73267750000002,30,0,0.7578313843577239,0.6524504524348618
18.532397600000003,73.94406459999998,21,0,0.445578909948203,0.895242668224304
18.532397600000003,73.94406459999998,22,0,0.6147590776986417,0.788714952557079
18.6079035,73.9466363,24,0,0.4648735374007512,0.8853770915403856
18.4502069,73.8760946,28,0,0.8745871099085253,0.48486842254559454
18.5158057,73.92716440000002,19,0,0.2749778880683554,0.9614505505086921
18.5329125,73.8547709,35,0,0.6845369405731536,0.7289781731922752
18.5330323,73.933003,72,0,0.5865269781887376,0.809929690687277
18.5204303,73.85674370000002,51,0,0.7171514093850652,0.6969173954042291
18.44788,73.857126,50,1,0.7690853973495234,0.639146033065782
18.5204303,73.85674370000002,19,1,0.7903466143967764,0.612659962060157
18.5529226,73.879711,36,0,0.5414642444416203,0.8407237786522189
19.0948287,74.74797889999998,21,0,0.4746218324174033,0.8801898182737325
18.5144313,73.86538329999998,60,0,0.8805941279201515,0.4738712714150838
18.4616438,73.87250429999997,20,1,0.35761488856356693,0.9338691511543079
18.4690213,73.8640944,55,1,0.6238404034127631,0.7815517584074653
18.5679146,73.91434319999998,55,0,0.6349789684961006,0.7725294231080315
18.528435,73.83234920000002,40,0,0.6161251825280433,0.7876482460177165
18.532397600000003,73.94406459999998,18,1,0.6812281293390189,0.73207119585274
18.5065487,73.82730819999998,80,0,0.737522685577077,0.6753223587733312
35.7079052,140.5643284,35,1,0.7686402221521367,0.6396813338607857
18.5158792,73.85803969999998,19,0,0.7248188658790712,0.688939483311689
18.512137,73.8521866,20,0,0.6339411110514921,0.7733813210304473
18.5512771,73.92098940000002,19,1,0.8309947698397928,0.5562802283911498
18.5235518,73.906346,20,0,0.7645837866312625,0.6445243464917366
18.500918,73.84705229999999,55,1,0.8068929449603276,0.5906977021905957
18.5000766,73.9623843,70,1,0.6267857790586521,0.7791916241656083
19.0948287,74.74797889999998,29,0,0.8086395316926424,0.5883044346117952
18.529846,73.914672,65,0,0.3843093160845613,0.9232043920880233
18.443059,73.815867,20,1,0.8547903206056376,0.5189735135812917
18.4469333,73.8101934,26,1,0.657991531949237,0.7530253275176714
18.5163849,73.86463990000001,19,0,0.8380331575907292,0.5456193057237914
18.5679146,73.91434319999998,21,0,0.8589997444101545,0.5119760141874709
19.096792800000006,72.8516953,26,0,0.8829477281147023,0.46947130840668594
18.4471444,73.8101999,29,0,0.41453610084970494,0.9100328681384663
18.5939432,73.94214620000002,19,0,0.5568268516353536,0.8306285916688998
18.5204303,73.85674370000002,40,0,0.5540681947535974,0.8324712821247888
18.5019469,73.86629169999998,31,0,0.4394622476874631,0.898261060526105
18.5018322,73.8635912,24,0,0.6307296856392186,0.7760026183289929
18.5944704,73.9275889,48,0,0.509632897958289,0.8603919509843384
18.5409682,73.781649,21,0,0.6861254458891167,0.7274832455139161
18.4949019,73.84411180000002,19,1,0.45377613367259184,0.8911157166772192
18.4669127,73.886173,50,1,0.7881722140229404,0.6154547595414113
18.5116565,73.8699182,19,0,0.9924837415313241,0.12237656146494671
18.4532344,73.8693452,19,0,0.8353122886238787,0.5497757547163552
26.9492999,75.8005051,39,0,0.7348920214014304,0.6781841319881493
18.4654546,73.85468209999998,19,1,0.6900020094762461,0.7238074515496109
18.5548965,73.8962994,20,1,0.5038539954694982,0.8637888348719396
18.507584,73.861999,40,0,0.6859015906414155,0.7276943094154138
20.598224,74.20325809999999,40,0,0.4375067705048131,0.8992151165113099
18.4529322,73.86523799999998,20,1,0.6550415404940982,0.7555928667127018
18.5512771,73.92098940000002,40,0,0.7816794254171586,0.6236804276867286
18.5635511,73.9325552,76,1,0.6837223078197789,0.7297422872422807
20.598224,74.20325809999999,23,0,0.5891936041017628,0.8079918915964289
18.5204303,73.85674370000002,54,0,0.8675517786127372,0.49734687233949315
18.5573422,73.8971708,50,1,0.8551200028375653,0.5184301117287483
18.5512771,73.92098940000002,19,0,0.9423283028778192,0.33468996040426585
18.5944704,73.9275889,24,1,0.7767635910919214,0.6297922860388038
18.5601649,73.8031335,70,1,0.43165274200470394,0.9020398607156008
18.4726725,73.9784573,21,0,0.9123489610191183,0.40941345034980875
18.5562145,73.9310105,28,0,0.7140029873152712,0.7001426526822007
18.5512771,73.92098940000002,50,1,0.782954327350556,0.6220791921315472
18.5330323,73.933003,18,1,0.6244012828484223,0.7811037306128069
18.597398,73.91547849999998,19,0,0.6718321656371831,0.7407034097499839
18.4726725,73.9784573,18,0,0.767815464696251,0.6406710639425509
18.4474077,73.8483676,19,0,0.7757345888232621,0.6310593060110947
18.5204303,73.85674370000002,20,0,0.504050770396977,0.8636740246541018
18.5625986,73.85235820000003,9,0,0.6422794678898867,0.7664705376771399
21.1557221,79.09416039999998,31,0,0.6205446651930702,0.7841711028215848
18.6035421,73.9337777,38,1,0.7495905208396405,0.6619018439824417
18.4452577,73.8610191,22,1,0.2897781030940588,0.9570938569268999
18.5625986,73.85235820000003,20,0,0.5293343257626495,0.8484133259027709
18.5176333,73.86712320000002,36,0,0.49476403478642755,0.8690273585347327
18.468065600000006,73.9430283,35,0,0.6533852127199734,0.7570256031329952
18.5292326,73.82499729999998,36,1,0.7526620931226256,0.658406996907132
18.5292326,73.82499729999998,40,1,0.8798359586760874,0.4752774829723477
18.5073514,73.8076543,23,0,0.9383485249110849,0.3456906793611755
18.508026,73.835099,22,0,0.7476640249077932,0.6640771836606637
35.7079052,140.5643284,58,1,0.7943032554202152,0.6075214715784524
18.508934,73.92591019999998,19,0,0.8824399961156084,0.47042497090979873
18.4726725,73.9784573,19,1,0.6850123438380127,0.7285314603979379
29.9093759,73.87998050000002,35,0,0.48152002833735447,0.8764350873339071
18.4474077,73.8483676,83,0,0.9098548965969331,0.4149265804194571
18.4726725,73.9784573,25,1,0.697978280218439,0.716118928910073
18.5636187,73.8949358,29,0,0.7907665177928419,0.6121178925156354
18.5291524,73.82708550000002,21,1,0.37502231843381095,0.9270157823233266
18.5591057,73.88674499999998,23,1,0.7701264167133262,0.6378912934664435
18.5907515,73.91099770000002,28,0,0.44267601200841045,0.8966816315684902
18.4529322,73.86523799999998,43,0,0.44405094136593926,0.8960015409986878
18.5235518,73.906346,22,1,0.9214156950228962,0.3885783279667988
18.5204303,73.85674370000002,27,1,0.8969386247831962,0.44215506711110836
18.5944704,73.9275889,60,0,0.8520008802896837,0.523540351821714
18.462346,73.85293399999998,38,1,0.7962410805873075,0.6049794555066782
18.5625986,73.85235820000003,19,1,0.925824357033119,0.3779540447252968
18.4529322,73.86523799999998,35,0,0.6096034216262348,0.7927065461705152
18.430860100000004,73.8610191,75,0,0.6504588408615115,0.7595415040306216
18.4483159,73.86671799999998,75,0,0.7994484941066565,0.600734637981363
31.1471305,75.34121789999998,19,1,0.6984527347434137,0.7156561865375346
18.553295,73.91099770000002,55,1,0.7249286583783014,0.6888239544773657
27.6791987,83.5070203,45,0,0.8096389896204033,0.5869281953411786
18.5204303,73.85674370000002,22,0,0.7854600395734692,0.6189123736307459
18.5509643,73.9168593,33,1,0.6117895049785311,0.7910206075685536
18.4949019,73.84411180000002,24,0,0.816019063658894,0.5780249888588399
18.5158057,73.92716440000002,18,1,0.6756065452955365,0.7372623657517249
18.5204303,73.85674370000002,38,0,0.7377509790644287,0.6750729537535013
18.5944704,73.9275889,29,0,0.6220495259373302,0.7829778970578561
18.5529226,73.879711,69,1,0.8556720467874789,0.5175184521797522
18.5309059,73.849306,28,0,0.7978767244663952,0.6028206470873207
18.5204303,73.85674370000002,35,1,0.7946928483676953,0.6070117599793593
18.5342985,73.9368173,45,1,0.7331814967457716,0.6800330086323974
18.5415099,73.79247690000003,86,0,0.8772545291584765,0.48002551085430845
18.4726725,73.9784573,40,0,0.6360136136582374,0.7716778364326594
18.510845,73.81675279999997,35,1,0.8797117726791278,0.47550730489630394
18.5518288,73.7943248,32,1,0.8228759792778757,0.5682210157390142
18.2769367,73.6219158,19,0,0.6670868233475682,0.7449799796746557
18.5204303,73.85674370000002,24,0,0.7408574102826063,0.6716623389988082
18.5058469,73.8705748,20,0,0.703612413830284,0.7105839648513899
18.5625986,73.85235820000003,40,0,0.5724613520909175,0.8199317046938961
18.4654546,73.85468209999998,44,0,0.7158683051474277,0.6982353254350206
18.4553953,73.8662748,39,1,0.466094552162333,0.8847349142226695
35.7079052,140.5643284,24,1,0.6299326781386445,0.7766497415264328
18.5018322,73.8635912,58,0,0.7124744296590203,0.7016980740190567
18.5204303,73.85674370000002,55,0,0.4132830103138891,0.9106026319893271
18.5083204,73.85670019999998,27,0,0.46765945743847936,0.8839087237200157
18.4654546,73.85468209999998,22,1,0.9237976671411272,0.38288101308972106
18.5073514,73.8076543,20,1,0.9094452094026019,0.41582377408543825
18.5679146,73.91434319999998,32,0,0.7631442124794161,0.6462282189437194
18.5018322,73.8635912,20,0,0.49682082763149926,0.8678531357502559
18.5144313,73.86538329999998,25,1,0.5476257254286467,0.8367234100040158
18.5466777,73.8022046,55,0,0.7951135622537181,0.6064605701281847
18.5304688,73.8299146,52,1,0.571237964003775,0.8207844957605022
18.5625986,73.85235820000003,20,0,0.9466598717496466,0.3222345220781639
18.5625986,73.85235820000003,62,0,0.5752046434473506,0.8180095464947865
18.5214325,73.86763470000002,64,1,0.5638107111682454,0.8259040392030768
18.454439,73.853174,49,0,0.556966622721117,0.8305348765552432
18.5204303,73.85674370000002,55,1,0.8056234221617343,0.5924279717099928
18.4676399,73.859032,65,1,0.6851659285377386,0.7283870196338059
18.5051349,73.8665321,32,0,0.4131926106948333,0.9106436550414152
18.5204303,73.85674370000002,50,0,0.7684608246581625,0.6398968361897852
18.5072112,73.9587203,21,1,0.6445633235235749,0.7645509283025188
18.5018322,73.8635912,28,1,0.8828887066255094,0.469582294931501
18.5204303,73.85674370000002,31,0,0.7726567873394018,0.6348239826742169
18.5204303,73.85674370000002,31,0,0.5852897523479972,0.8108242138690853
18.4464732,73.826375,19,0,0.6378599494262371,0.7701523777266147
18.4471444,73.8101999,36,0,0.8887575423433011,0.45837760735870964
18.4471444,73.8101999,52,0,0.463791537221695,0.8859443605563145
18.7372002,73.6389598,48,0,0.5941913581106447,0.8043237096757919
18.7372002,73.6389598,25,0,0.792525199854086,0.6098391653511941
18.4471444,73.8101999,69,0,0.6636233627877139,0.7480668635638971
18.5214325,73.86763470000002,45,0,0.5823581708863391,0.8129323223995448
18.5165436,73.8366021,72,1,0.5484266773306261,0.836198648403649
18.532397600000003,73.94406459999998,28,1,0.578266739153414,0.8158477666751791
18.1467496,73.97691999999998,19,0,0.8436307677097008,0.5369237634651132
18.5402171,73.8875797,33,0,0.6945561799467618,0.7194384705433547
18.5529226,73.879711,34,0,0.8136124835439786,0.581407539185208
24.577514800000003,77.7318495,19,1,0.31950704164548643,0.9475839014773042
18.5330323,73.933003,23,1,0.8067276650607781,0.5909234082565904
19.0719691,73.5356936,20,0,0.7118228794943721,0.70235901662066
18.5136095,73.8456078,23,0,0.6607258392864952,0.7506273145171021
18.508934,73.92591019999998,19,1,0.7814775807583954,0.623933322376683
18.5371425,73.7889198,25,0,0.41773918928211645,0.9085669869293733
28.5572098,77.2127891,45,1,0.8721418371563042,0.48925312046181835
18.4690213,73.8640944,18,0,0.8099329556755044,0.586522469570213
18.5679146,73.91434319999998,48,0,0.34385734020882097,0.9390219004818339
18.4654546,73.85468209999998,21,1,0.33034727998353475,0.9438594570207368
18.5204303,73.85674370000002,28,0,0.4786528473525588,0.8780042435667883
18.5402171,73.8875797,25,1,0.49985113484061816,0.8661113340665542
18.5512771,73.92098940000002,20,1,0.5286516935359603,0.8488388462609149
18.5572414,73.92525340000002,47,0,0.7167847904486012,0.6972944601684103
18.5402171,73.8875797,20,0,0.7700510256588474,0.6379823021697053
18.5529226,73.879711,24,1,0.6308941858952036,0.7758688846729376
18.4658999,73.9340859,35,1,0.6986102447563468,0.7155024290115843
19.1132337,73.73267750000002,28,0,0.4544391335462011,0.8907777915405042
18.6822022,73.9001184,22,0,0.8204249610150238,0.5717542158510915
19.2403305,73.1305395,25,0,0.4622378967047412,0.8867559567603575
18.4914531,73.8367889,26,0,0.4782017223714025,0.8782500285915305
18.5529226,73.879711,27,0,0.7410762648996292,0.6714208587781695
18.5529226,73.879711,19,0,0.812739611991809,0.5826270875091578
18.5097432,73.83385320000002,19,0,0.7389298708801526,0.6737823431354083
18.5018322,73.8635912,24,0,0.7705595048385835,0.6373680643889503
18.5538241,73.9476689,24,0,0.6313548045363155,0.7754941075139842
18.4557382,73.85671190000002,39,0,0.7638567673015477,0.6453858063574293
18.4654546,73.85468209999998,44,0,0.7863535484110983,0.6177767370994756
18.466969,73.857603,21,0,0.8658099363561161,0.5003730149668526
18.4824019,73.93230809999999,25,0,0.78451151067108,0.6201142552986343
18.469508800000003,73.88897790000001,19,1,0.44620027317231326,0.894933135055884
18.532397600000003,73.94406459999998,18,1,0.6503462706897383,0.7596378928146947
18.4971535,73.85808940000003,46,0,0.7710147002242822,0.6368173458991677
18.5330323,73.933003,21,0,0.6662634496409615,0.745716444550156
18.4571903,73.8037286,30,0,0.6968637343474119,0.7172035525228384
18.5207496,73.89790529999998,27,1,0.5753758305141192,0.8178891450925287
18.5512771,73.92098940000002,52,1,0.6898055992576617,0.7239946375718388
18.5590032,73.78676290000001,18,0,0.600896832378352,0.7993265895975579
18.5040461,73.91614179999998,45,0,0.6938292386562595,0.7201395611863547
18.5639463,73.81029269999998,50,1,0.6578374651097432,0.7531599229234037
18.4726725,73.9784573,33,0,0.6877780197517489,0.7259210670220027
19.1132337,73.73267750000002,36,1,0.8616454545681981,0.5075107000073626
18.5204303,73.85674370000002,40,0,0.7648720239391138,0.6441822622482583
18.515930800000003,73.86606379999998,22,0,0.416298753019163,0.9092278857551004
18.559755600000006,73.93590259999998,23,1,0.5617085820647979,0.8273351611256191
19.1132337,73.73267750000002,33,0,0.82266378753756,0.5685281810731605
18.5839816,73.6050502,24,1,0.6576870709084198,0.7532912562614166
18.5204303,73.85674370000002,26,1,0.9452716579283795,0.3262843740011659
18.5375574,73.7957946,25,0,0.5736178185783122,0.8191230665836841
18.5098369,73.83269150000002,70,0,0.737206877415504,0.6756670925028703
18.5286513,73.8775108,21,1,0.8207386937072587,0.5713037691558691
18.4423155,73.8148068,54,0,0.6635277228903784,0.748151696486688
18.561307,73.78655200000001,19,1,0.6837492320994516,0.729717059964621
18.4471444,73.8101999,58,1,0.5813881719969778,0.8136263229898677
18.434268,73.80948479999998,75,0,0.6011206098870305,0.7991583149595858
18.5083204,73.85670019999998,22,0,0.839449337687929,0.5434379536389572
18.4951041,73.83430209999999,21,0,0.7966424732119707,0.6044508002101698
18.5204303,73.85674370000002,27,1,0.563752162515155,0.8259440049176979
18.5349529,73.87618909999998,31,1,0.6306688931939337,0.7760520260636774
18.500375,73.9424123,19,0,0.7288091478396187,0.6847168948005364
18.4867649,73.9425145,31,0,0.4937148323302047,0.8696238637118682
18.502703,73.926296,23,1,0.9441579230619199,0.3294932720396606
18.5286513,73.8775108,18,0,0.8026074046016249,0.5965076311990012
18.5199723,73.86697649999998,21,1,0.7472562069522425,0.6645360495649182
18.5204303,73.85674370000002,20,0,0.9223078158714404,0.3864560683731764
19.5014423,73.01322359999998,20,0,0.6225982614024843,0.7825416314156096
18.469508800000003,73.88897790000001,21,1,0.630739835214091,0.7759943687128801
18.5471748,73.8202184,25,0,0.4926687103290586,0.8702169510315816
18.4606924,73.84044820000003,19,1,0.9633128696505527,0.2683809143095262
18.5009832,73.95123840000002,27,1,0.5447908678290065,0.838571947020718
18.5013711,73.9312908,19,0,0.8952570494082533,0.4455500145716845
18.5204303,73.85674370000002,25,0,0.8155069347105247,0.5787473018848934
18.5118048,73.84314509999999,23,1,0.6975349766841954,0.7165507353301502
18.4654546,73.85468209999998,19,1,0.5919089364255887,0.8060048455062342
18.4730151,73.8193703,19,0,0.712556475212435,0.7016147587051105
18.4462462,73.82572119999998,22,0,0.8963867400246673,0.4432728418344051
18.4468545,73.82586189999998,50,0,0.8226048402793374,0.56861346866655
18.4471444,73.8101999,34,0,0.555899896407953,0.8312492437131158
18.4497032,73.8741773,18,0,0.8698190700565328,0.49337083959835776
19.1132337,73.73267750000002,34,0,0.56453114548461,0.8254117674093543
18.5292326,73.82499729999998,81,0,0.7336418155516098,0.6795363761228222
18.5116565,73.8699182,40,0,0.689650375044478,0.7241424999273353
18.5204303,73.85674370000002,25,0,0.7819020294827612,0.6234013284319655
18.5672281,73.916753,44,0,0.4871071195170367,0.8733422319548135
18.5626966,73.9372298,23,0,0.5619147753500059,0.8271951312981433
18.448698,73.8650268,19,0,0.6772223616358178,0.7357784129073138
18.4763714,73.81323370000001,30,0,0.8285392319895729,0.5599310145492288
18.5204303,73.85674370000002,27,1,0.912130530540499,0.40989986003401835
19.1132337,73.73267750000002,19,1,0.438310920411615,0.8988234181683981
18.5204303,73.85674370000002,60,0,0.39873501365884556,0.9170661856608171
18.4607365,73.9716382,40,0,0.5067581483050205,0.8620882664359066
18.1047247,74.45647129999998,39,0,0.5575020590798774,0.8301755562058527
18.469888,73.85036029999998,41,1,0.8703254230749382,0.49247706337395014
18.5204303,73.85674370000002,22,1,0.626336286116395,0.7795529851741454
18.4471444,73.8101999,61,0,0.49402314457524116,0.8694487521550597
18.4877372,73.8704877,63,0,0.8533892469966925,0.521274201462549
19.1132337,73.73267750000002,75,1,0.5135381375735278,0.8580667696965735
18.502384,73.84395400000002,35,0,0.6819849395324533,0.731366216235694
18.564084,73.80270300000002,23,1,0.5793739799930966,0.8150618328120628
18.5680543,73.85086940000002,24,0,0.471570478013694,0.881828375743226
18.5051349,73.8665321,55,0,0.739876799505704,0.6727423886995648
18.4220534,73.85954269999998,21,1,0.419144270974488,0.9079196440816032
18.5591057,73.88674499999998,23,0,0.5681715473249055,0.8229101365340098
18.5204303,73.85674370000002,35,1,0.2765803149056722,0.9609908060989342
18.5709235,73.83508309999998,21,1,0.7380350644115826,0.6747623609086321
18.5051349,73.8665321,31,0,0.8691271574322134,0.49458870206849714
18.5204303,73.85674370000002,50,0,0.7589841225075137,0.6511091320059176
18.5204303,73.85674370000002,22,1,0.9592655326778895,0.28250599607124266
19.0025142,72.84207690000002,24,1,0.8865886830092276,0.46255865267008395
18.5463286,73.90331390000001,28,0,0.5237612887365537,0.8518650787660124
18.5330323,73.933003,40,0,0.45574295702459344,0.8901114296100683
18.5529226,73.879711,32,0,0.8437862810727998,0.5366793380346724
18.5204303,73.85674370000002,52,0,0.5768080177197696,0.8168797406559853
18.5591057,73.88674499999998,20,0,0.6881590471924223,0.7255598705601196
18.5626966,73.9372298,26,0,0.973476387225671,0.22878750733826259
29.9093759,73.87998050000002,35,0,0.8742163356032412,0.4855366088818032
18.5204303,73.85674370000002,23,0,0.8673880971394766,0.49763228285628525
18.5572414,73.92525340000002,38,0,0.846418305672487,0.5325185929359803
18.5009698,73.9429625,30,1,0.8504425437644009,0.5260679421477183
18.44788,73.857126,40,1,0.7804093031456898,0.6252689977630898
18.5626966,73.9372298,28,0,0.7801183796015483,0.6256319315762701
18.532397600000003,73.94406459999998,19,0,0.9295924012518351,0.36858915818950405
18.5000482,73.85901319999998,20,0,0.8129201223798582,0.5823752009056673
18.5839816,73.6050502,25,1,0.859219247505799,0.5116075495099427
18.508934,73.92591019999998,26,1,0.6622450713269652,0.7492873050460302
18.54558,73.7789037,26,0,0.5150609212135074,0.8571535728436842
18.484766600000004,73.9022123,39,0,0.5830216902463505,0.8124565888109275
18.4922285,73.9000204,23,1,0.4168503833089902,0.9089751140351137
18.5419934,73.78161539999998,36,0,0.7236973621616402,0.6901174740580649
18.4587777,73.8426415,18,1,0.6329808091801084,0.7741674852444368
