lat,long,age,gender,sin_time,cos_time
18.4726725,73.9784573,34,0,0.4626729977359639,0.8865290165392313
18.5204303,73.85674370000002,23,0,0.7642924777313427,0.6448697608690339
18.597398,73.91547849999998,50,1,0.618392839260905,0.7858691343670627
18.5314419,73.84456170000001,28,0,0.469861328167615,0.8827402405535645
18.5944704,73.9275889,18,1,0.7440181792233472,0.6681593739409596
18.5932724,73.9275318,44,1,0.7924732797067455,0.6099066329782241
18.532397600000003,73.94406459999998,50,0,0.7833062066540833,0.6216360564005201
18.5204303,73.85674370000002,26,0,0.7749264956334131,0.6320513637081387
18.5204303,73.85674370000002,40,1,0.7613679136553776,0.6483200598902192
18.5217498,73.90438359999997,42,1,0.9787242576264996,0.20517998814079624
18.494136800000003,73.94890199999998,20,0,0.7063378641047108,0.7078748630457188
18.4609588,73.8222308,22,0,0.8389018843323406,0.5442826733083171
18.5204303,73.85674370000002,23,0,0.8557811232695411,0.5173380607064615
18.5292326,73.82499729999998,19,0,0.7601808965395139,0.6497114779164523
18.5204303,73.85674370000002,27,0,0.7166267765820974,0.6974568539239919
18.5204303,73.85674370000002,50,0,0.8985344588983258,0.43890298036387576
18.5639463,73.81029269999998,37,1,0.5137815875612047,0.8579210221710901
18.5518288,73.7943248,19,1,0.6182420992361493,0.7859877268329826
18.5419934,73.78161539999998,23,0,0.6600591001899355,0.751213674167645
18.532397600000003,73.94406459999998,48,0,0.8638062839254383,0.5038240802610817
18.5529226,73.879711,19,0,0.4086333354195312,0.9126986343716686
18.4690213,73.8640944,37,1,0.7904786167584437,0.6124896378288024
18.4877372,73.8704877,22,1,0.5252325559950316,0.8509587311514736
18.4443556,74.72639079999998,59,0,0.8070378628009971,0.5904996934847629
18.5243431,73.851463,32,1,0.7901698420058019,0.6128879349314409
18.5314419,73.84456170000001,18,1,0.8967961304003086,0.442444008320864
18.4922285,73.9000204,41,0,0.7713659772200967,0.636391804776967
18.5040461,73.91614179999998,28,0,0.8189451522357534,0.5738717954644214
18.4646316,73.86028409999999,47,0,0.8424582643405096,0.5387616104033174
18.5040461,73.91614179999998,31,1,0.6898187657746225,0.7239820925859813
18.5204303,73.85674370000002,31,1,0.6763390363075784,0.7365904614957597
18.5036227,73.8698398,65,0,0.8208246853500768,0.5711802131726443
18.5679146,73.91434319999998,39,0,0.6959793662008928,0.7180617813409954
18.508934,73.92591019999998,46,1,0.962855323423605,0.2700178256242074
18.4654546,73.85468209999998,23,0,0.6374181022713294,0.7705181132827553
18.4587777,73.8426415,18,1,0.778815544003922,0.6272530178627084
18.5204303,73.85674370000002,50,0,0.8286089577594458,0.5598278263187755
18.508934,73.92591019999998,30,0,0.6533599158938143,0.757047435966352
18.5221459,73.9587593,28,1,0.5713634609720387,0.8206971399158484
19.0948287,74.74797889999998,19,0,0.7420334042717548,0.6703629068980999
18.5309059,73.849306,18,1,0.807376464489183,0.5900366468186081
18.4738871,73.8893532,42,1,0.7160616007479146,0.6980370935232125
18.5512771,73.92098940000002,21,0,0.584021520245673,0.8117381744687957
35.7079052,140.5643284,67,1,0.7529327199053983,0.6580974998401521
18.553295,73.91099770000002,28,1,0.7695418958040946,0.6385963283657681
18.5099615,73.91173169999998,19,0,0.7328073604326903,0.6804361634243679
18.5330323,73.933003,18,0,0.8149762199821768,0.5794944010631703
18.5441098,73.87969140000001,24,0,0.8321000543438638,0.5546255489615846
18.5330323,73.933003,21,1,0.9534402584868085,0.3015819515432046
18.4690213,73.8640944,20,1,0.5575808588542894,0.8301226330123237
18.532397600000003,73.94406459999998,50,0,0.6584470392068497,0.7526270633984228
18.5524665,73.9326763,26,0,0.7571975014419248,0.6531859948055425
18.4529322,73.86523799999998,21,1,0.9493580111071029,0.31419638245334053
18.448235,73.867646,21,0,0.835259955542126,0.5498552597436581
18.5073514,73.8076543,25,1,0.8073722685640667,0.5900423882685993
18.528435,73.83234920000002,21,0,0.8580010352282226,0.5136479568218864
18.508934,73.92591019999998,65,0,0.7952701720557658,0.6062551883805966
18.469508800000003,73.88897790000001,40,1,0.7953593134374703,0.6061382371441978
18.5214325,73.86763470000002,22,0,0.6893321360177955,0.7244454473962435
18.5204303,73.85674370000002,24,1,0.871307339931508,0.4907377297309425
18.508934,73.92591019999998,23,1,0.608721589844205,0.7933839083681641
18.4726725,73.9784573,24,0,0.8238930370867766,0.5667453250269713
18.5042247,73.81715810000001,28,0,0.753146404161503,0.6578529424564413
18.4587777,73.8426415,20,1,0.9213683712866392,0.3886905252158919
18.516882,73.914672,18,1,0.6474374469559584,0.7621185946289137
18.508934,73.92591019999998,25,0,0.4190805215628154,0.9079490715049158
18.5788913,73.7706807,28,0,0.4659153761296448,0.8848292842610781
18.5114181,73.8778263,19,0,0.9535710637324357,0.301168103245
18.5330323,73.933003,31,0,0.57578330419622,0.817602340143962
18.5204303,73.85674370000002,25,0,0.5478384650609136,0.8365841357566507
18.517454,73.8612411,18,0,0.3224500456132698,0.9465864820944784
18.5204303,73.85674370000002,19,0,0.8720549958533061,0.48940789144362007
18.5204303,73.85674370000002,21,0,0.8660540036207379,0.49995046035831475
18.5204303,73.85674370000002,46,0,0.6094842255016696,0.7927981955482933
18.517454,73.8612411,24,0,0.3728092271294007,0.9279080127723754
18.5204303,73.85674370000002,30,0,0.46965379058333,0.8828506764967163
18.5204303,73.85674370000002,33,0,0.733237015326125,0.6799731460547807
18.526739000000006,73.862039,30,0,0.8098030051619751,0.5867018773028037
18.5225265,73.8638663,35,0,0.6858397771215033,0.7277525679225918
18.5158792,73.85803969999998,20,0,0.7420570832271606,0.670336695424321
18.5621075,73.89755770000002,20,0,0.7239044636728889,0.6899002300872694
18.4961383,73.8384476,28,0,0.7801272239409034,0.6256209031564238
18.5204303,73.85674370000002,25,0,0.763067420184557,0.6463188936220917
18.4726725,73.9784573,49,0,0.9963838123507472,0.08496645505957594
18.5018322,73.8635912,31,0,0.9009431408804565,0.4339371577780105
18.5944704,73.9275889,19,0,0.7566063602055175,0.6538706414089553
18.448235,73.867646,27,0,0.6747098230356339,0.7380830947117158
18.508934,73.92591019999998,19,0,0.6081882986330366,0.7937927899684226
18.5051349,73.8665321,26,0,0.6180233876299379,0.786159711726832
18.4825399,73.8256755,20,0,0.8757046717827988,0.48284710604681125
18.5332778,73.937156,82,0,0.7931052647936441,0.609084590969599
18.5204303,73.85674370000002,22,0,0.7428788010897427,0.6694259383169033
18.5492228,73.93900179999999,30,0,0.6572829385379325,0.7536439070986645
30.6615432,81.47183869999998,28,0,0.8939726277307252,0.4481215692959024
18.5292326,73.82499729999998,68,0,0.6003725441422505,0.7997204563096791
18.5284417,73.8283057,29,0,0.7466403909028414,0.6652278757481921
18.469508800000003,73.88897790000001,19,0,0.6089709309002537,0.7931925398782307
18.4654546,73.85468209999998,24,0,0.6538257704873569,0.7566451360093542
18.5051349,73.8665321,20,0,0.6748544541206204,0.7379508559203379
18.5204303,73.85674370000002,28,0,0.48734669002603487,0.8732085682817524
18.5035827,73.957088,23,0,0.8952629995537211,0.44553805856522966
18.460691,73.869147,21,0,0.7590381094575505,0.6510461952819536
18.4901977,73.83970090000003,18,0,0.7156115768470882,0.6984984402863216
18.4644859,73.8048496,21,0,0.42859416455561455,0.9034971179305857
18.5549734,73.79723620000001,35,0,0.8828429197690338,0.46966837131500283
18.5091517,73.87103859999998,20,0,0.7681532661029403,0.6402660070434674
18.5009698,73.9429625,27,0,0.728983607234747,0.6845311536979279
18.5082486,73.8440548,21,0,0.6039502121083101,0.7970220456764839
18.5083204,73.85670019999998,24,0,0.730090201600909,0.6833507865850043
18.5292326,73.82499729999998,25,0,0.26387968275488194,0.9645556039074071
18.5512771,73.92098940000002,21,0,0.7182758366608675,0.6957584512380218
18.4726725,73.9784573,25,0,0.3790968389529141,0.9253570049964005
18.485861,73.84963599999998,70,0,0.5497909392313837,0.8353022944653469
18.564084,73.80270300000002,50,1,0.8703396207045395,0.49245197190373624
30.2422894,79.612309,21,1,0.4412042130636708,0.8974067318528801
18.509602800000003,73.9470036,36,0,0.8754656967896305,0.4832802641787132
18.4661512,73.78217190000002,30,0,0.7485377760604734,0.6630921488077208
18.6297811,73.7997094,45,0,0.38506957016887716,0.9228875479330926
18.5086429,73.83140909999999,30,1,0.43744054177659963,0.8992473366155693
18.528435,73.83234920000002,25,1,0.688526654588112,0.7252110354384458
18.5482896,73.7696473,25,0,0.5824741955734855,0.8128491935722277
18.5204303,73.85674370000002,43,0,0.4861190773876546,0.8738925806984378
18.4869571,73.94332990000002,41,1,0.7663021064025402,0.6424804134936956
18.5204303,73.85674370000002,34,0,0.5819859916877446,0.8131988105495682
18.2825268,73.97349200000002,30,1,0.4465233496779596,0.8947719811171864
18.508934,73.92591019999998,40,0,0.8085124761613945,0.5884790360678708
18.508934,73.92591019999998,18,0,0.6625750192942307,0.7489955566004712
18.466969,73.857603,20,1,0.6674323268863578,0.7446704566632558
18.5144313,73.86538329999998,25,0,0.836524449614084,0.5479295987605104
18.5421757,73.88925170000002,72,1,0.7067973958223659,0.7074160312423813
18.5788913,73.7706807,19,1,0.7812635969085161,0.62420124330665
18.5446581,73.80291820000002,23,0,0.6259366882848297,0.779873875866489
18.5204303,73.85674370000002,22,0,0.6220567714692826,0.7829721406724588
18.5204303,73.85674370000002,42,1,0.8281727906909385,0.5604728617508461
18.5445099,73.93844190000002,19,1,0.39957490376801863,0.9167005488592109
18.4452577,73.8610191,36,0,0.8737177677719631,0.486433204334961
18.5419934,73.78161539999998,31,0,0.9359665788358416,0.3520888571118525
18.5062414,73.91297420000002,65,0,0.6147502050070255,0.7887218682424243
18.5529226,73.879711,19,0,0.9293414931786479,0.3692213280086637
18.5144313,73.86538329999998,22,0,0.7877096970099784,0.6160466161228776
18.5009698,73.9429625,42,0,0.7155910923406442,0.6985194260453489
18.5788913,73.7706807,30,0,0.7592882337184798,0.6507544683954704
18.5512771,73.92098940000002,21,0,0.7023389298407363,0.7118426986562194
18.5158057,73.92716440000002,36,1,0.7316255278786444,0.6817067455704797
18.5019469,73.86629169999998,37,1,0.7978150587372256,0.602902257461454
35.7079052,140.5643284,67,0,0.9487144399316029,0.31613432503488925
18.528435,73.83234920000002,25,0,0.5659632256306261,0.8244304865989474
18.5204303,73.85674370000002,55,0,0.6499423102267188,0.7599835480963752
18.4726725,73.9784573,42,1,0.8330564447495284,0.5531879968521333
18.4726725,73.9784573,74,1,0.5856162018862305,0.8105884677740892
18.5204303,73.85674370000002,35,0,0.5604527931805569,0.8281863719091929
18.553295,73.91099770000002,25,0,0.259615235425843,0.9657121359570792
18.5709235,73.83508309999998,27,1,0.3644057093366201,0.9312402906891833
18.482132,73.86756299999998,20,0,0.7657007882415545,0.643196939425447
18.5099615,73.91173169999998,26,1,0.7865576201705125,0.6175168905800876
18.012639800000006,76.06574590000002,28,0,0.34862737114534564,0.9372614128877201
18.5330323,73.933003,50,0,0.37443154370925485,0.927254560018717
18.5330323,73.933003,19,1,0.8085463566150065,0.5884324848311816
18.471515,73.821073,30,0,0.631095381491604,0.7757052400622074
19.0948287,74.74797889999998,19,1,0.7571675352114293,0.6532207311635546
18.4413839,73.8010085,18,1,0.6597217052203337,0.7515099943854208
18.4471444,73.8101999,35,0,0.7554782008055031,0.6551737846615048
18.7372002,73.6389598,24,0,0.7312546804912515,0.682104531768876
18.5441098,73.87969140000001,32,1,0.7090680653378194,0.705140041919392
18.5529226,73.879711,25,1,0.946100227635089,0.32387398671216655
18.5330323,73.933003,23,0,0.5729779419458907,0.8195707889154247
18.4690213,73.8640944,62,0,0.8092850243690617,0.5874161636624986
18.5204303,73.85674370000002,32,0,0.8743301240369343,0.4853316744264266
18.5080933,73.8721276,23,0,0.624550624665888,0.7809843258538862
18.532397600000003,73.94406459999998,36,0,0.6725147356781002,0.7400837319491729
18.5524665,73.9326763,21,0,0.5148768620318347,0.8572641465407562
18.4529322,73.86523799999998,21,0,0.6669671948617719,0.7450870828153037
18.5204303,73.85674370000002,20,0,0.8512109572763956,0.5248236905977113
18.448235,73.867646,24,0,0.8751890610779329,0.4837810531320199
18.5625986,73.85235820000003,50,0,0.7752857992101283,0.6316105837801586
18.5073514,73.8076543,26,0,0.5001893698746687,0.8659160434270645
18.528435,73.83234920000002,33,0,0.7099042904275986,0.7042981601796839
18.508934,73.92591019999998,22,0,0.6261343780590347,0.7797151663348775
18.4869571,73.94332990000002,25,1,0.576397257422528,0.8171696284345056
18.469508800000003,73.88897790000001,24,1,0.7517426623439207,0.6594565714374784
18.5322732,73.9171984,23,0,0.42879137531293254,0.9034035402062822
18.5529226,73.879711,24,0,0.6275536781955673,0.7785732984011297
18.4690213,73.8640944,28,0,0.7427489069453228,0.669570057000407
18.5601649,73.8031335,55,1,0.8726593740638466,0.4883294142876256
18.5214325,73.86763470000002,20,1,0.7568742001682096,0.6535605902437301
18.4891497,73.9561066,18,0,0.6982431607777541,0.7158606627180261
18.5204303,73.85674370000002,25,0,0.6688331158211728,0.7434125793803477
18.438357,73.860545,54,1,0.6434776038498272,0.7654649393301334
18.5204303,73.85674370000002,28,0,0.45643191533005106,0.8897583417243926
18.508934,73.92591019999998,30,1,0.7301803502687915,0.6832544592473181
18.5204303,73.85674370000002,19,0,0.46551237716110244,0.8850413700555582
18.4726725,73.9784573,31,0,0.7798093051928994,0.6260171303842792
18.4726725,73.9784573,20,1,0.7031621132656359,0.7110295651151258
18.5042247,73.81715810000001,25,0,0.7596397603170619,0.6503440893445843
18.4587777,73.8426415,60,1,0.7698811636012816,0.6381872718347935
18.516882,73.914672,80,1,0.7564545988908516,0.6540462061787995
18.508934,73.92591019999998,30,0,0.3196445341046073,0.9475375305585783
18.5788913,73.7706807,18,0,0.6612219239073754,0.7501903540730372
18.5114181,73.8778263,21,1,0.7286298243344792,0.6849077157473888
18.5204303,73.85674370000002,36,1,0.2586760378437214,0.9659641336227105
18.4452577,73.8610191,19,0,0.7456571814896407,0.6663297739805157
18.5330323,73.933003,36,1,0.4968010073216525,0.8678644820040692
18.5204303,73.85674370000002,22,1,0.49941595613123096,0.8663623391869757
18.5204303,73.85674370000002,18,0,0.7299979551561586,0.683449329115061
18.517454,73.8612411,29,0,0.4188871526337575,0.908038299499742
18.515452300000003,73.86188100000003,23,0,0.6008950617861027,0.7993279206440094
18.5204303,73.85674370000002,19,1,0.5653345801851428,0.8248616929200242
18.5204303,73.85674370000002,42,1,0.6601250050869201,0.7511557612499512
18.5158792,73.85803969999998,19,0,0.658532932811869,0.7525519094402714
18.5204303,73.85674370000002,47,0,0.681377262941571,0.7319323913765897
18.517454,73.8612411,19,1,0.7926272523911992,0.609706518553622
18.5204303,73.85674370000002,21,0,0.8981229777122187,0.43974437677511863
18.5204303,73.85674370000002,22,1,0.9064832938993885,0.42224168183791944
18.5204303,73.85674370000002,46,0,0.37877768796660694,0.9254876893285354
18.5204303,73.85674370000002,24,0,0.40372976109041575,0.9148782869922512
18.526739000000006,73.862039,25,1,0.3917280518835201,0.9200810471733141
15.8937658,74.11628809999998,70,0,0.8165352955919537,0.5772955144919807
18.5204303,73.85674370000002,30,1,0.7841213623733547,0.6206075161241235
18.5204303,73.85674370000002,33,1,0.6185656986919355,0.7857330821607028
18.5204303,73.85674370000002,30,0,0.43784917791652805,0.8990484399618413
18.5225265,73.8638663,35,0,0.7272188050115224,0.6864057179523007
18.5158792,73.85803969999998,53,1,0.6298481316712187,0.7767183086745639
18.5621075,73.89755770000002,20,1,0.6588948494015274,0.7522350546419241
18.4961383,73.8384476,19,0,0.37843919046932656,0.9256261551603437
18.5204303,73.85674370000002,75,0,0.7529284280129362,0.658102410183984
18.5204303,73.85674370000002,27,0,0.6911919922695178,0.7226711768311331
18.5151826,73.85730840000002,20,0,0.6488046413135103,0.7609550166797293
18.527059,73.862528,28,0,0.724981830110574,0.6887679914234711
18.5204303,73.85674370000002,25,0,0.7018604083441139,0.7123145142414505
18.5204303,73.85674370000002,49,0,0.3835416493222176,0.9235235802269443
18.5180352,73.8560632,31,0,0.5837884228785649,0.8119058303232942
18.4726725,73.9784573,24,0,0.9013580446910647,0.43307467632118674
18.5029883,73.92055090000002,23,0,0.75721921651538,0.6531608210386122
18.5051349,73.8665321,36,0,0.47948807175534613,0.8775483969812378
18.5240566,73.8646945,18,0,0.7103785865518097,0.7038197665373237
19.1132337,73.73267750000002,21,0,0.9173467034974612,0.3980892181186789
18.508934,73.92591019999998,55,1,0.5511550489507381,0.8344028475599239
18.5018322,73.8635912,37,1,0.993008604623271,0.11804198890286585
18.5944704,73.9275889,41,1,0.5117487602292525,0.8591351502550824
18.448235,73.867646,20,0,0.8022033013364159,0.597050972132996
35.7079052,140.5643284,26,1,0.586316169104879,0.8100823105377495
18.5292326,73.82499729999998,82,1,0.8406497847481328,0.5415791164759938
18.507738,73.85918000000002,19,0,0.9334179105819328,0.35879103138854923
18.4817777,73.89093729999998,22,0,0.6499489355454957,0.7599778820355741
18.5279221,73.94816390000003,23,0,0.7245672022636768,0.6892041565485427
18.508934,73.92591019999998,33,1,0.7665486290419472,0.6421862652797172
18.5051349,73.8665321,33,1,0.9379068054770093,0.3468873365228418
18.567751,73.8757204,23,0,0.8019090962140001,0.5974460656906576
18.5415099,73.79247690000003,85,0,0.9046387343134058,0.42617925850496197
18.4825399,73.8256755,28,1,0.3745368554949213,0.9272120274651189
18.545163,73.9168766,45,0,0.596340337399251,0.8027317123364116
18.5332778,73.937156,30,1,0.42879829412426507,0.9034002562298288
18.5402171,73.8875797,28,0,0.7017461091918423,0.7124271178402117
18.5092134,73.82356419999998,23,0,0.5414319027609583,0.8407446072813362
18.5204303,73.85674370000002,45,1,0.5752642898359118,0.8179676013385763
18.5415099,73.79247690000003,23,0,0.487051326233444,0.8733733483535224
18.5492228,73.93900179999999,39,1,0.573403569657042,0.8192730596721474
18.5204303,73.85674370000002,68,1,0.4877651989055165,0.8729748626029629
30.6615432,81.47183869999998,48,0,0.2813540445314119,0.9596040337690418
18.452702,73.851276,29,0,0.6355853576761601,0.7720306037377455
18.5292326,73.82499729999998,48,1,0.6854288238460651,0.7281396345763633
18.5284417,73.8283057,20,1,0.6635618502726668,0.7481214278863525
18.4587777,73.8426415,19,0,0.9130935578912409,0.4077501128602113
18.5709235,73.83508309999998,35,0,0.6027874869331952,0.7979017769103933
18.5625986,73.85235820000003,24,0,0.5149702433562172,0.8572080543588227
18.501063,73.9337735,43,0,0.644992012998975,0.7641893110790873
18.469508800000003,73.88897790000001,20,0,0.6779163412238185,0.7351390577990747
18.4654546,73.85468209999998,62,0,0.721458531836837,0.6924576426322665
18.5051349,73.8665321,28,0,0.5253527616609489,0.8508845255469242
18.5204303,73.85674370000002,23,0,0.4875238030719012,0.8731096961082897
18.5699361,73.85064270000002,32,0,0.5202951762434505,0.8539864926202269
18.5057399,73.87089639999998,22,0,0.7393734546743864,0.6732955476778849
18.5035827,73.957088,21,0,0.6388601578392593,0.7693228832717747
18.5204303,73.85674370000002,46,0,0.528793052079312,0.8487507926786555
18.5415099,73.79247690000003,18,0,0.7747879618274331,0.6322211750703167
18.460691,73.869147,30,0,0.7526090116902735,0.6584676723443527
18.4901977,73.83970090000003,21,1,0.355765659012489,0.9345751954055967
18.4644859,73.8048496,27,1,0.8327081127862481,0.5537121986194318
18.5549734,73.79723620000001,21,0,0.795405082344296,0.6060781756348464
18.5620882,73.9339382,41,0,0.8961432090010777,0.4437649704080424
18.5063909,73.86028409999999,26,0,0.47149743778923314,0.8818674311698943
18.366277,73.7558777,43,1,0.6924563117031134,0.7214598092634965
18.5529226,73.879711,63,1,0.66106251477408,0.7503308280755692
18.5091517,73.87103859999998,32,0,0.6728345798226378,0.7397929630612164
18.5404223,73.9286341,42,0,0.9184672682522236,0.39549700017736933
18.5204303,73.85674370000002,19,1,0.7076755741232826,0.7065375303473145
18.5009698,73.9429625,20,0,0.7316647883866965,0.6816646077324615
18.5082486,73.8440548,72,1,0.5626538764771927,0.8266925760433488
18.5083204,73.85670019999998,19,0,0.7444743917543603,0.6676510166411607
18.5292326,73.82499729999998,22,0,0.9550655569380919,0.2963946388694172
18.5297217,73.93811970000002,80,1,0.7107085286614917,0.7034865935380842
18.5550337,73.81746129999998,38,0,0.7432711145833387,0.6689903214741162
18.5512771,73.92098940000002,27,1,0.6101721500563139,0.7922688604859182
18.5592798,73.8768685,60,1,0.6596502102081048,0.7515727510842867
35.7079052,140.5643284,22,0,0.563228917397767,0.8263009056069945
29.9093759,73.87998050000002,21,0,0.704541952335257,0.7096623404124137
18.494136800000003,73.94890199999998,32,1,0.8805524582738415,0.473948697886063
18.4726725,73.9784573,24,1,0.6343915377096568,0.773011886637183
18.485861,73.84963599999998,70,0,0.6667088441966823,0.7453182656220925
18.564084,73.80270300000002,50,1,0.7571549047287026,0.6532353712447523
30.2422894,79.612309,21,1,0.7546156475416633,0.6561670705584639
18.509602800000003,73.9470036,36,0,0.8136335471494338,0.5813780619812121
18.4661512,73.78217190000002,30,0,0.5225393911512687,0.852615144537828
18.6297811,73.7997094,45,0,0.6718830284092948,0.7406572730592434
18.5086429,73.83140909999999,30,1,0.6372897979743345,0.7706242361863737
18.528435,73.83234920000002,25,1,0.6360882010541782,0.771616355762149
18.5482896,73.7696473,25,0,0.7800063671801865,0.6257715774612715
18.5204303,73.85674370000002,43,0,0.20596877179605302,0.9785585649539967
18.4869571,73.94332990000002,41,1,0.810539588766763,0.5856838524680417
