lat,long,age,gender,sin_time,cos_time
18.5204303,73.85674370000002,34,0,0.6248561505963507,0.7807398997501733
18.2825268,73.97349200000002,30,1,0.7652794063044481,0.6436982447438484
18.508934,73.92591019999998,40,0,0.7256131507635004,0.6881028669022283
18.508934,73.92591019999998,18,0,0.9636173809755845,0.26728550855172695
18.466969,73.857603,20,1,0.34399364187247233,0.9389719774047111
18.5144313,73.86538329999998,25,0,0.8534924852128665,0.5211051503153322
18.5421757,73.88925170000002,72,1,0.6421008036884425,0.7666202175149416
18.5788913,73.7706807,19,1,0.7695243412709055,0.6386174819025697
18.5446581,73.80291820000002,23,0,0.9146374862245575,0.4042749915500862
18.5204303,73.85674370000002,22,0,0.8163216197583055,0.5775976221515948
18.5204303,73.85674370000002,42,1,0.7502007850835218,0.6612100892001479
18.5445099,73.93844190000002,19,1,0.7157819146368094,0.6983238866592373
18.4452577,73.8610191,36,0,0.6911541117001855,0.7227074054414605
18.5419934,73.78161539999998,31,0,0.892577998630676,0.4508930209711135
18.5062414,73.91297420000002,65,0,0.8028500004312542,0.5961810771967987
18.5529226,73.879711,19,0,0.5539992643105003,0.8325171560655218
18.5144313,73.86538329999998,22,0,0.9778901708746284,0.209119137590968
18.5009698,73.9429625,42,0,0.700877559924863,0.7132816035716679
18.5788913,73.7706807,30,0,0.5675129764130344,0.8233644524770417
18.4654546,73.85468209999998,28,0,0.49964513220787704,0.8662301898808267
18.5033258,73.8669456,32,1,0.7629201912370285,0.6464926773002584
18.519901,73.864926,19,1,0.7488907066521266,0.662693526066219
18.5204303,73.85674370000002,52,0,0.8243125250298674,0.5661350201841291
18.4877372,73.8704877,45,0,0.5861032761883429,0.8102363541839449
18.5330323,73.933003,19,0,0.8349175265409071,0.5503750756300776
30.4750254,77.76523459999999,18,1,0.8555710311081948,0.5176854360791507
18.5009698,73.9429625,27,1,0.7137403460959277,0.7004103928090054
19.0948287,74.74797889999998,28,0,0.7482131452278965,0.6634584307311036
18.5042097,73.8590865,55,0,0.8708175096255802,0.49160641262040355
18.5204303,73.85674370000002,70,1,0.5794685604988159,0.814994593474969
18.5204303,73.85674370000002,35,0,0.9443774819427176,0.32886345433862363
18.5648185,73.81250159999998,24,1,0.8709738812371666,0.49132931746707925
18.4603452,73.86925740000002,41,0,0.5677045037298123,0.823232407309678
18.5204303,73.85674370000002,43,0,0.6447877335707626,0.7643616805130142
18.509602800000003,73.9470036,20,1,0.4904056177070393,0.871494308714278
18.523632,73.862082,18,0,0.7085554938097173,0.7056550943570575
18.5019469,73.86629169999998,23,1,0.8440579509656716,0.5362519700771569
18.5204303,73.85674370000002,19,1,0.6231467749263114,0.7821049142531563
18.5018322,73.8635912,67,0,0.5744852010273144,0.8185149685867731
18.573509,73.884586,27,0,0.6516464134130047,0.7585228749918933
18.4869571,73.94332990000002,75,1,0.6811054727853538,0.7321853146177132
18.5382996,73.8642527,23,1,0.8076369553517184,0.5896800389619835
18.4726725,73.9784573,18,0,0.8666772824210405,0.4988692094480075
18.5529226,73.879711,21,0,0.9162620415561035,0.40057941934582886
18.5204303,73.85674370000002,52,0,0.8053872133250498,0.5927490502839382
29.9093759,73.87998050000002,22,1,0.6942164760950351,0.7197662706171994
18.5662076,73.81130040000002,61,1,0.7269062022858511,0.6867367567549892
18.5601649,73.8031335,42,0,0.8600503274108126,0.5102092064247313
18.4962306,73.95269789999998,33,0,0.722203522849028,0.6916806138561739
18.5204303,73.85674370000002,38,0,0.8128244457038689,0.5825087299484861
19.0948287,74.74797889999998,32,1,0.8560020236861821,0.5169724706840403
18.5053012,73.93892129999998,18,1,0.8136933849462423,0.5812943103925294
18.5204303,73.85674370000002,32,0,0.5141246208124868,0.857715497280081
18.5158792,73.85803969999998,22,0,0.8556959899316602,0.5174788621913712
18.5529226,73.879711,25,1,0.8002293724325839,0.5996940482413954
18.5051349,73.8665321,19,0,0.6249193838240669,0.7806892875664099
18.5944704,73.9275889,19,1,0.774720509399766,0.6323038291164834
18.5492228,73.93900179999999,25,0,0.32903890776561007,0.9443163649839043
18.4877372,73.8704877,19,0,0.28365820238284906,0.9589254529007616
18.5053012,73.93892129999998,25,1,0.6981184239791209,0.715982308511117
18.5187779,73.8427933,37,0,0.5763321602985807,0.8172155413387407
18.5419934,73.78161539999998,45,1,0.624315793280827,0.7811720618788999
18.5625986,73.85235820000003,19,1,0.7636039888482131,0.6456848675748086
18.508934,73.92591019999998,35,0,0.5936308041481664,0.8047375151975962
18.4483159,73.86671799999998,19,0,0.4092594062166161,0.9124180721704404
18.532397600000003,73.94406459999998,75,1,0.8145899918262064,0.580037192959711
18.4644859,73.8048496,21,1,0.7044190037765616,0.7097843807230731
18.4749851,73.80245740000002,22,0,0.755779084886675,0.6548266754247724
18.4914883,73.82172899999998,29,0,0.6005877864805884,0.7995588225580074
18.4914883,73.82172899999998,46,0,0.5211192429531187,0.8534838807054111
18.532397600000003,73.94406459999998,60,0,0.5582644556447443,0.8296630626728403
18.5204303,73.85674370000002,19,0,0.760987534303566,0.6487665008572644
18.5538241,73.9476689,42,0,0.8645405469763567,0.5025630732891364
18.5206329,73.83372039999998,23,0,0.6462660941846341,0.7631121382256593
18.5788913,73.7706807,42,0,0.6661386126794161,0.7458279618635539
18.366277,73.7558777,43,0,0.7830486099389433,0.6219605087726138
18.4864727,73.79683399999998,46,1,0.7510852315156404,0.6602052521747285
18.5633438,73.91374379999998,34,1,0.8238251735239334,0.5668439674798181
18.4864727,73.79683399999998,44,0,0.8544726161601127,0.5194964371701626
18.4840972,73.81102790000001,19,0,0.8233802234141732,0.5674900947949896
18.4864727,73.79683399999998,21,0,0.5498432220248114,0.8352678799004388
18.4864727,73.79683399999998,19,1,0.5889693222944375,0.8081553918622525
18.4805957,73.80128420000001,18,1,0.45809345817865904,0.8889040350757315
18.4864727,73.79683399999998,19,0,0.5528968685816879,0.8332496940968919
18.4749851,73.80245740000002,38,0,0.6943827897775702,0.719605823531688
18.4661512,73.78217190000002,80,1,0.2586246712935801,0.9659778876342293
18.4860952,73.81950669999998,63,0,0.8613595980105424,0.5079957115125253
18.4890618,73.79240940000003,22,1,-0.02624034291604089,0.9996556629178112
18.5788913,73.7706807,68,0,0.35901455130424803,0.9333319623541291
18.5709235,73.83508309999998,41,0,0.7585795399711239,0.6515804490139325
18.5204303,73.85674370000002,19,1,0.5669073119263749,0.8237815849388792
18.512471,73.866644,25,0,0.4657563690737442,0.8849129927101547
18.508934,73.92591019999998,24,1,0.8128358160935286,0.582492863540462
18.5066598,73.86385909999998,42,1,0.7138465022244591,0.7003021999550659
18.5235518,73.906346,60,0,0.8022152878083829,0.5970348666589861
18.4452577,73.8610191,18,0,0.6575562647976974,0.7534054410643054
18.53835,73.86471829999998,28,1,0.8217464516443116,0.5698532874433411
18.4452577,73.8610191,21,1,0.845248996331096,0.5343726548030643
18.5524294,73.89748490000002,35,0,0.5876807534740252,0.8090929069001916
18.496606600000003,73.94429420000002,36,0,0.8586452683094926,0.5125702909940446
18.4835253,73.9527066,32,0,0.8398430393076323,0.5428293187794104
18.5234503,73.9853801,32,0,0.5837578166297572,0.8119278364015232
18.528435,73.83234920000002,32,0,0.7180713321557468,0.6959695122173608
18.5106996,73.8492423,26,0,0.5021512732045992,0.8647797978786276
18.5204303,73.85674370000002,53,0,0.8226953904096195,0.5684824488045026
18.508934,73.92591019999998,23,0,0.6338969612621695,0.7734175085311862
18.1529373,74.087339,24,0,0.4324570495492422,0.9016545348941379
18.5231959,73.85383639999998,24,0,0.737066675247566,0.6758200324343007
18.4616438,73.87250429999997,24,0,0.17990672971051705,0.9836836730396957
18.4595714,73.8118305,18,0,0.7974059503215711,0.6034432453775185
18.5204303,73.85674370000002,30,0,0.6965321065351108,0.7175256264174549
18.4692184,73.8696023,45,0,0.747260685779036,0.6645310131882821
18.5082486,73.8440548,27,1,0.8333968024501698,0.552675103171685
18.4961383,73.8384476,24,1,0.6976878715860159,0.7164018661629624
18.5679146,73.91434319999998,19,0,0.5110771131685781,0.8595348651423469
18.4877372,73.8704877,18,0,0.8063405720331969,0.591451504261488
18.4574675,73.76984920000002,41,0,0.7239672790222202,0.6898343126470028
18.512164,73.86975100000002,23,1,0.660688743820008,0.7506599654900612
18.4452577,73.8610191,19,1,0.8870208188373149,0.46172943045595377
18.2825268,73.97349200000002,27,0,0.654483331824851,0.7560764302393258
22.335963600000003,69.08700879999999,37,0,0.6842032608397126,0.729291366914695
18.4529322,73.86523799999998,36,1,0.8147007292360928,0.5798816446329187
18.5204303,73.85674370000002,22,1,0.5021603089017468,0.8647745510615482
18.4454128,73.7801446,31,0,0.6622422573520604,0.7492897921213443
18.5709235,73.83508309999998,42,0,0.5677458158256468,0.8232039167864004
18.555655,73.953631,43,0,0.5636981556414535,0.8259808649880599
18.5158792,73.85803969999998,49,0,0.8368039534617547,0.5475026424326894
18.5234503,73.9853801,31,1,0.6713974602789641,0.74109746344928
18.5158792,73.85803969999998,19,1,0.5806325583367448,0.8141657277233713
18.5155706,73.86282740000001,19,0,0.6664476986298156,0.7455517855863686
18.4455227,73.8305055,22,0,0.8319826103489084,0.5548017087906421
18.5261048,73.9548365,25,0,0.7627675116169332,0.6466728100219705
18.5529226,73.879711,32,1,0.5777067732726411,0.8162443776926817
18.9698331,72.81683829999999,20,1,0.9218714946983216,0.38749573838002715
18.5436567,73.78507429999998,19,0,0.9778615479005376,0.2092529405708903
18.5788913,73.7706807,46,0,0.8512384808888251,0.5247790474610103
18.5204303,73.85674370000002,29,1,0.7232771416704309,0.6905578732713511
18.5204303,73.85674370000002,34,0,0.38895056145746615,0.9212586285847866
19.0948287,74.74797889999998,27,1,0.7548161064062042,0.6559364645373649
19.1132337,73.73267750000002,28,0,0.6749540674566239,0.737859747393608
18.4529322,73.86523799999998,19,0,0.4884560184958103,0.8725885158510973
19.8886293,76.04499299999998,19,1,0.561556110180392,0.8274386594298501
18.546553,73.890142,55,0,0.759341569773399,0.650692231714864
18.5442047,73.8356575,80,1,0.8912023554223891,0.4536059542042914
18.5512771,73.92098940000002,23,1,0.7982282977134607,0.6023550321276238
18.4917176,73.8240616,19,0,0.7040758153957993,0.7101248102796721
18.5012159,73.83215440000002,26,0,0.7012753071501402,0.7128905551215253
35.7079052,140.5643284,37,1,0.6459129880976751,0.7634110372576053
18.5529226,73.879711,80,1,0.7524713836896962,0.6586249439006345
18.5966513,73.9265252,42,0,0.6375159118847964,0.770437188934761
18.5321814,73.93315279999999,65,0,0.8219732955344181,0.5695260322656798
18.5073514,73.8076543,18,0,0.5318545596319043,0.8468357145271762
18.5021281,73.83211039999998,35,0,0.8252125118440891,0.5648223705696944
18.5096085,73.7971651,65,0,0.5100101830852531,0.8601683632576512
18.5204303,73.85674370000002,65,0,0.8307518236408391,0.5566429803001384
18.4930461,73.8207698,38,0,0.41270223306328974,0.9108659982810722
18.509602800000003,73.9470036,20,0,0.41786179735846607,0.9085106044006048
18.509602800000003,73.9470036,28,0,0.7480040551653119,0.6636941565632841
18.4726725,73.9784573,18,0,0.701143514993106,0.7130201760000289
18.5204303,73.85674370000002,20,1,0.6893081143760714,0.7244683039687139
18.4997709,73.94574720000001,38,1,0.770511946370919,0.6374255568297352
18.5529226,73.879711,24,0,0.8785851221408706,0.47758578617114594
18.5529226,73.879711,27,0,0.8324370926543639,0.5541195599986973
18.5204303,73.85674370000002,23,0,0.8476912656752836,0.5304898850099177
18.4636826,73.877567,32,1,0.7603164489614439,0.6495528442233627
18.5053012,73.93892129999998,40,1,0.7589966460723998,0.6510945332675189
18.5529226,73.879711,31,0,0.2890585345298594,0.9573114245716752
18.5652404,73.9140352,70,0,0.8163883465109855,0.5775033053421073
18.485861,73.84963599999998,22,1,0.521093480967013,0.8534996098966192
18.509085,73.85526290000001,60,0,0.5966814816809941,0.8024781675653073
18.5116076,73.8705626,24,1,0.6098478873771445,0.7925184882774873
30.4750254,77.76523459999999,25,0,0.7507548514728185,0.6605809208492373
18.5770411,73.7779125,19,0,0.7755037224979852,0.6313429942525441
19.0948287,74.74797889999998,72,1,0.6517999629347568,0.7583909336999287
13.6287557,79.4191795,40,0,0.9054275192029998,0.424500892189759
18.463740100000006,73.8508098,18,1,0.8875190611988354,0.46077100170121155
18.5128092,73.84377640000002,66,1,0.5826971204279745,0.8126894030593401
18.5788913,73.7706807,21,0,0.880234616774709,0.47453874386764366
18.5144313,73.86538329999998,21,0,0.6758713171638271,0.7370196487443421
18.5590032,73.78676290000001,28,1,0.6382184992413412,0.7698552768060567
18.5063909,73.86028409999999,22,1,0.758015149449118,0.6522369456000108
18.5529226,73.879711,42,0,0.7243913872470849,0.6893889454308388
18.5204303,73.85674370000002,39,0,0.5522350741262233,0.8336884447470797
18.4527707,73.8669677,25,0,0.49090513326966906,0.8712130337233761
18.5083204,73.85670019999998,21,0,0.7788781629772121,0.6271752603836055
18.5292326,73.82499729999998,73,0,0.641673220778618,0.7669781468435688
18.5051349,73.8665321,69,0,0.6726341837714775,0.7399751717605654
18.5204303,73.85674370000002,21,0,0.5205713836709691,0.853818150722326
18.5332778,73.937156,23,0,0.5956627231731509,0.8032346607448823
18.5235518,73.906346,23,0,0.8311355721734787,0.5560698343444501
18.4877372,73.8704877,22,0,0.7751666544245334,0.6317568027874936
18.5204303,73.85674370000002,21,0,0.8661140121726228,0.49984649435425843
18.5204303,73.85674370000002,28,0,0.5136568588076569,0.8579957059332237
18.527059,73.862528,32,0,0.663179532564131,0.7484603580604793
18.517454,73.8612411,85,1,0.8254017583383638,0.5645457796600176
18.5204303,73.85674370000002,47,1,0.5108915081232541,0.8596451982809808
18.5204303,73.85674370000002,22,1,0.8135281177593129,0.5815255812214881
18.4914883,73.82172899999998,19,0,0.547968482003164,0.8364989795159037
18.506479,73.87505,18,1,0.7269046809516845,0.6867383670733199
18.4574675,73.76984920000002,30,1,0.6787038799992754,0.734412039167339
18.5329125,73.8547709,21,0,0.9040744626431193,0.4273749711863752
18.4452577,73.8610191,19,0,0.6567394948202511,0.7541175213076815
18.5144313,73.86538329999998,51,0,0.7002245681341877,0.7139226528002109
18.5274647,73.82536490000003,21,1,0.7312300728348424,0.682130911615909
18.4452577,73.8610191,20,1,0.8433284420337189,0.5373984916772473
18.553295,73.91099770000002,22,0,0.9296945670780837,0.36833138875948984
18.5529226,73.879711,45,0,0.9911283534048593,0.1329081904059055
18.5466777,73.8022046,19,1,0.5299147834880459,0.8480508960202904
18.5019469,73.86629169999998,29,0,0.8552809149426526,0.5181646037070258
20.8880469,70.4011569,20,1,0.8447560394321313,0.5351515989352358
18.526739000000006,73.862039,35,0,0.7768125700097201,0.6297318723670366
18.5204303,73.85674370000002,19,0,0.44825442025216333,0.8939060211926066
18.5162039,73.857534,27,1,0.7835133176777079,0.6213749922725175
18.5069039,73.85721699999998,37,0,0.8852457436998451,0.46512361073300523
18.5204303,73.85674370000002,19,1,0.5256635588602115,0.8506925548554054
18.6498326,74.1935341,19,1,0.8296571616009492,0.5582732254051384
18.5308164,73.84794269999998,19,0,0.7591862862386837,0.6508733999689306
18.5204303,73.85674370000002,18,0,0.6740352583641883,0.7386991745507246
18.508934,73.92591019999998,20,1,0.8394915590426569,0.5433727287011461
18.527059,73.862528,31,1,0.8836682940934241,0.4681136037480836
18.5538241,73.9476689,24,0,0.868764057941052,0.4952262226798944
18.5512771,73.92098940000002,32,0,0.6636007674567805,0.7480869076723452
18.5051743,73.87939509999998,53,0,0.45725158221102047,0.8893373884896094
18.5944704,73.9275889,25,0,0.8039041556190973,0.5947588659098292
18.5000482,73.85901319999998,22,1,0.42794006046246824,0.9038071169510555
18.51576,73.85688979999998,19,1,0.9096012560881251,0.41548231601706587
18.5133628,73.85383949999998,19,0,0.8723600548143375,0.4888639225432022
17.6599188,75.9063906,23,0,0.7408100864562391,0.6717145344599144
18.564084,73.80270300000002,42,0,0.6306242516736239,0.7760883024508757
18.5009698,73.9429625,67,1,0.6321540749301748,0.7748427101994152
18.554556,73.937714,19,1,0.7959954857208946,0.6053025579922466
18.6281073,73.8241228,28,0,0.6465044177600615,0.7629102423068679
18.5591057,73.88674499999998,20,0,0.7879138445222247,0.6157854931794087
18.4726725,73.9784573,29,1,0.5550170090941985,0.8318389986145939
18.4726725,73.9784573,67,0,0.7265672145085643,0.6870953957066412
18.5756298,73.76432059999998,55,1,0.7731588378614537,0.634212433997258
18.5083204,73.85670019999998,27,0,0.5752473932103538,0.8179794842199238
18.5143336,73.8649302,19,0,0.7233046748273972,0.6905290344169702
18.4901977,73.83970090000003,62,1,0.8315991343021707,0.5553763407167074
18.5362084,73.8939748,29,0,0.6900771206360573,0.723735841018426
18.5333826,73.87701729999998,27,1,0.9750240724507572,0.22209920788138945
18.526664,73.82532900000002,32,1,0.3821926643761442,0.9240826625887232
18.5051349,73.8665321,21,0,0.6777947479372692,0.7352511677438218
18.5023823,73.81534570000002,47,0,0.5225018665086398,0.8526381410041352
18.5243308,73.6138821,43,1,0.688864685026423,0.724889954216119
18.4840972,73.81102790000001,28,1,0.8580807940419817,0.513514703680705
18.5944704,73.9275889,25,0,0.6793680186948979,0.733797720884011
18.5000482,73.85901319999998,22,1,0.6848781549172124,0.7286576102101693
18.51576,73.85688979999998,19,1,0.8113573150439135,0.5845505173419417
18.5009698,73.9429625,19,0,0.8406470469795388,0.5415833660708027
18.4726725,73.9784573,23,0,0.6054245681966313,0.7959026901725629
18.4726725,73.9784573,67,0,0.7602900069666938,0.6495837939069791
18.5756298,73.76432059999998,29,1,0.9400111387880468,0.34114375115836365
18.5143336,73.8649302,29,1,0.4494889578380475,0.8932858874860086
18.4901977,73.83970090000003,27,0,0.7200107494395305,0.6939629101699353
18.5362084,73.8939748,32,0,0.5177165119413296,0.8555522270810257
18.5333826,73.87701729999998,21,1,0.802137581585035,0.5971392636637716
18.526664,73.82532900000002,47,0,0.5907838795965761,0.8068298504696132
18.5023823,73.81534570000002,23,1,0.8804229640538953,0.4741892073492958
18.5243308,73.6138821,19,0,0.7203819618350118,0.6935775580731687
18.4840972,73.81102790000001,18,0,0.697150173581453,0.7169251254317635
18.4914883,73.82172899999998,34,1,0.5004548809565496,0.8657626188088544
18.506479,73.87505,25,0,0.9383769064485346,0.3456136302926696
18.4452577,73.8610191,34,1,0.6678834299917272,0.7442658959958367
18.5144313,73.86538329999998,36,1,0.5517665004669408,0.8339986384655945
18.5274647,73.82536490000003,22,0,0.8896121168219905,0.45671685057976263
18.4452577,73.8610191,51,0,0.7437975536129018,0.6684049664982019
18.5019469,73.86629169999998,32,0,0.44770749124788006,0.8941800726254916
18.5308164,73.84794269999998,21,1,0.6170765696078544,0.7869031117240564
18.508934,73.92591019999998,25,1,0.6899262881468956,0.7238796287531836
18.527059,73.862528,21,0,0.7856330265173562,0.6186927732285056
18.5538241,73.9476689,60,0,0.7123012555244592,0.7018738642934919
18.5512771,73.92098940000002,19,0,0.8355418266306908,0.5494268431289545
18.5051743,73.87939509999998,30,1,0.3895919410788887,0.9209875783344658
18.4726725,73.9784573,33,1,0.5771989789029637,0.8166035382934463
18.5529226,73.879711,22,0,0.7068911060088228,0.7073223906010776
18.5529226,73.879711,18,0,0.8028957303201928,0.5961194898957793
18.509085,73.85526290000001,24,1,0.9348124630431451,0.35514174485578065
30.4750254,77.76523459999999,23,0,0.8557757975533401,0.5173468704089594
18.5770411,73.7779125,22,1,0.5667514473964117,0.8238888255548029
19.0948287,74.74797889999998,19,0,0.6925518483184243,0.7213681011735508
18.463740100000006,73.8508098,18,0,0.7203571114958396,0.6936033678676673
18.5590032,73.78676290000001,21,1,0.5441868803312587,0.838964027402446
18.5063909,73.86028409999999,21,0,0.7593988734824639,0.650625353758647
18.5204303,73.85674370000002,28,1,0.5646282929215176,0.8253453161147356
18.4527707,73.8669677,22,1,0.48236882010502413,0.8759682193952512
18.5051349,73.8665321,39,0,0.6123856012587494,0.7905592168654794
18.5204303,73.85674370000002,21,0,0.5052428268794439,0.8629772221135783
18.5332778,73.937156,23,1,0.6873378231473513,0.7263378806527031
18.4877372,73.8704877,23,1,0.5476822456645245,0.8366864154412114
18.517454,73.8612411,21,0,0.7573651348043721,0.6529916175440198
18.5204303,73.85674370000002,28,0,0.7097242252822542,0.7044796122298389
18.5204303,73.85674370000002,22,0,0.33504781303893477,0.9422011266061122
18.5155706,73.86282740000001,35,0,0.8008015817085322,0.5989297343871925
18.4455227,73.8305055,31,0,0.7294079773827558,0.6840789446623813
18.5261048,73.9548365,62,0,0.7153552415961363,0.6987609593565839
18.9698331,72.81683829999999,18,0,0.886013259989589,0.46365990027456655
18.5788913,73.7706807,29,0,0.9364666464587398,0.3507566393816681
18.5204303,73.85674370000002,26,0,0.7756840932006728,0.6311213730776751
19.0948287,74.74797889999998,20,0,0.5493681661038887,0.8355804079031832
18.4917176,73.8240616,22,0,0.9708718692787064,0.2395992768003911
18.5529226,73.879711,25,0,0.7810923006782631,0.6244155810204755
18.5966513,73.9265252,32,0,0.6745382397883419,0.7382399088800641
18.5073514,73.8076543,19,1,0.827761289946624,0.5610804281615079
18.5021281,73.83211039999998,21,0,0.7922361410147993,0.6102146318058744
18.4930461,73.8207698,68,1,0.454637303831539,0.890676665218523
18.509602800000003,73.9470036,18,1,0.6145052351745931,0.7889127429209253
18.4529322,73.86523799999998,22,0,0.7285353854052075,0.6850081694494495
18.5204303,73.85674370000002,31,0,0.7268463693853772,0.68680008394823
18.4454128,73.7801446,42,0,0.8949911795785102,0.44608383570430676
18.555655,73.953631,20,1,0.9864753400323197,0.16390974195611208
