age,gender,sin_time,cos_time,intensity
33,0,0.6050900843265542,0.796157013314386,0.14386198510394643
42,1,0.656389925593835,0.7544218087906259,0.8966936903553037
19,1,0.7439016592674368,0.6682891001199663,0.1497159095209778
22,0,0.6820776173323867,0.7312797849894213,0.09772539223571874
18,0,0.9785444696303552,0.20603572737718767,0.23113093873266732
21,0,0.9011577642009134,0.4334912732921055,0.053067334354856
21,1,0.805522920260268,0.5925646166751521,0.971474714753385
25,1,0.6507052118807238,0.7593304466642058,0.14408882882601903
19,0,0.6080663930444475,0.7938861767595626,0.8547215083120775
26,0,0.8853050388145076,0.4650107399293518,0.2927351466673236
20,1,0.6141767232242176,0.7891685198039534,0.10675512778574381
18,0,0.6979055458530345,0.7161898135742912,0.4077254717138705
29,1,0.7861202700886843,0.6180735562663184,0.05252586259901293
25,0,0.8175170324022684,0.575904420656925,0.9115068231454199
26,0,0.5966497658152881,0.8025017488781953,0.3486383500345095
48,1,0.8687131566776861,0.4953155069398594,0.3527556054633959
18,0,0.6769856022868682,0.735996259702647,0.09916252924795899
20,1,0.489388210964973,0.8720660404857553,0.6815905221321297
27,1,0.7444383541570267,0.6676911987288564,0.876951689971184
19,0,0.7473418618679404,0.6644397199895264,0.459389876857182
33,0,0.4674082030119392,0.8840416120054247,0.6047173306894669
44,1,0.4657347095299922,0.8849243924420965,0.5074411996003995
44,1,0.6703049486172725,0.7420857604476693,0.3577908986353934
46,0,0.6737542094125145,0.7389555232210647,0.662673846007651
30,0,0.7578313843577239,0.6524504524348618,0.5505770834046102
21,0,0.445578909948203,0.895242668224304,0.989640680326291
22,0,0.6147590776986417,0.788714952557079,0.21539124247520014
24,0,0.4648735374007512,0.8853770915403856,0.08696465220344729
28,0,0.8745871099085253,0.4848684225455946,0.5102056771930948
19,0,0.2749778880683554,0.961450550508692,0.40469343092621013
35,0,0.6845369405731536,0.7289781731922752,0.3850126490781497
72,0,0.5865269781887376,0.809929690687277,0.26462146996295954
51,0,0.7171514093850652,0.6969173954042291,0.12250795283708393
50,1,0.7690853973495234,0.639146033065782,0.449019644733747
19,1,0.7903466143967764,0.6126599620601569,0.2640350014560068
36,0,0.5414642444416203,0.8407237786522189,0.8646952902407842
21,0,0.4746218324174033,0.8801898182737325,0.5818045769776048
60,0,0.8805941279201515,0.4738712714150838,0.05030377619949555
20,1,0.3576148885635669,0.933869151154308,0.9090280797944172
55,1,0.6238404034127631,0.7815517584074653,0.2944050232879062
55,0,0.6349789684961006,0.7725294231080315,0.7404531202023242
40,0,0.6161251825280433,0.7876482460177165,0.360330502368273
18,1,0.6812281293390189,0.7320711958527399,0.5969464160319151
80,0,0.737522685577077,0.6753223587733312,0.1517246494961847
35,1,0.7686402221521367,0.6396813338607857,0.27140240892154566
19,0,0.7248188658790712,0.6889394833116889,0.1461502317999056
20,0,0.6339411110514921,0.7733813210304473,0.6909375919279828
19,1,0.8309947698397928,0.5562802283911498,0.8086148275279101
20,0,0.7645837866312625,0.6445243464917366,0.5744577290072848
55,1,0.8068929449603276,0.5906977021905957,0.45176400895808855
70,1,0.6267857790586521,0.7791916241656083,0.5684248943499741
29,0,0.8086395316926424,0.5883044346117952,0.8813839329226916
65,0,0.3843093160845613,0.9232043920880232,0.3564805875296051
20,1,0.8547903206056376,0.5189735135812917,0.355820484206107
26,1,0.6579915319492371,0.7530253275176714,0.9424557462837975
19,0,0.8380331575907292,0.5456193057237914,0.9933505243181857
21,0,0.8589997444101545,0.5119760141874709,0.6077040576177419
26,0,0.8829477281147023,0.4694713084066859,0.09260381892186587
29,0,0.41453610084970494,0.9100328681384664,0.3759321383126927
19,0,0.5568268516353536,0.8306285916688998,0.9240992041345896
40,0,0.5540681947535974,0.8324712821247888,0.6662696183327188
31,0,0.4394622476874631,0.898261060526105,0.2732924911006239
24,0,0.6307296856392186,0.7760026183289929,0.5027356630936712
48,0,0.509632897958289,0.8603919509843384,0.36688220894039025
21,0,0.6861254458891167,0.7274832455139161,0.4544917283711314
19,1,0.4537761336725918,0.8911157166772192,0.5333984384803752
50,1,0.7881722140229404,0.6154547595414113,0.6291534173867888
19,0,0.992483741531324,0.12237656146494673,0.9297846251883274
19,0,0.8353122886238787,0.5497757547163552,0.17170973037952453
39,0,0.7348920214014304,0.6781841319881493,0.01344544933476044
19,1,0.6900020094762461,0.7238074515496109,0.41780829000920217
20,1,0.5038539954694982,0.8637888348719396,0.3625268091650802
40,0,0.6859015906414155,0.7276943094154138,0.9096381744445631
40,0,0.4375067705048131,0.8992151165113099,0.32112349048264577
20,1,0.6550415404940982,0.7555928667127018,0.2519649311880867
40,0,0.7816794254171586,0.6236804276867286,0.48941796184169384
76,1,0.6837223078197789,0.7297422872422807,0.4686622956810632
23,0,0.5891936041017628,0.8079918915964289,0.22708043606343853
54,0,0.8675517786127372,0.4973468723394932,0.47082165875152615
50,1,0.8551200028375653,0.5184301117287483,0.31366141807092285
19,0,0.9423283028778192,0.33468996040426585,0.09663580662466043
24,1,0.7767635910919214,0.6297922860388038,0.2025439633024223
70,1,0.431652742004704,0.9020398607156008,0.48972665374522595
21,0,0.9123489610191184,0.4094134503498088,0.03118016714770222
28,0,0.7140029873152712,0.7001426526822007,0.4313212226168166
50,1,0.7829543273505559,0.6220791921315472,0.16836952238297953
18,1,0.6244012828484223,0.7811037306128069,0.34331636609904315
19,0,0.6718321656371831,0.7407034097499839,0.10402628033030281
18,0,0.7678154646962511,0.6406710639425509,0.4847963507192188
19,0,0.7757345888232621,0.6310593060110947,0.17801313770235494
20,0,0.5040507703969771,0.8636740246541018,0.24975112086209306
9,0,0.6422794678898867,0.7664705376771399,0.0638919223378086
31,0,0.6205446651930702,0.7841711028215848,0.9414523625534785
38,1,0.7495905208396405,0.6619018439824417,0.91139323305829
22,1,0.2897781030940588,0.9570938569269,0.2772701505624785
20,0,0.5293343257626495,0.8484133259027709,0.4518159347440235
36,0,0.4947640347864276,0.8690273585347327,0.03732655195548684
35,0,0.6533852127199734,0.7570256031329952,0.045052271373057895
36,1,0.7526620931226256,0.658406996907132,0.6981555564618845
40,1,0.8798359586760874,0.4752774829723477,0.9133791838099711
23,0,0.9383485249110848,0.3456906793611755,0.30026684825226124
22,0,0.7476640249077932,0.6640771836606637,0.7054916934628479
58,1,0.7943032554202152,0.6075214715784524,0.020162446253671695
19,0,0.8824399961156084,0.4704249709097987,0.5217700884605982
19,1,0.6850123438380127,0.7285314603979379,0.6513708690376739
35,0,0.4815200283373545,0.8764350873339071,0.13786380609105908
83,0,0.9098548965969332,0.4149265804194571,0.4073974989340642
25,1,0.697978280218439,0.716118928910073,0.07182864078333417
29,0,0.7907665177928419,0.6121178925156354,0.15765220010886505
21,1,0.37502231843381095,0.9270157823233266,0.29897810357194243
23,1,0.7701264167133262,0.6378912934664435,0.7334711800270165
28,0,0.4426760120084105,0.8966816315684902,0.6410621163926638
43,0,0.4440509413659393,0.8960015409986878,0.65328470200496
22,1,0.9214156950228962,0.3885783279667988,0.9776963017265892
27,1,0.8969386247831962,0.4421550671111084,0.35934536906156733
60,0,0.8520008802896837,0.523540351821714,0.8808985521572067
38,1,0.7962410805873075,0.6049794555066782,0.4944537315523564
19,1,0.925824357033119,0.3779540447252968,0.29784191338250965
35,0,0.6096034216262348,0.7927065461705152,0.006802039894400536
75,0,0.6504588408615115,0.7595415040306216,0.34687830133936126
75,0,0.7994484941066565,0.600734637981363,0.8889258018786382
19,1,0.6984527347434137,0.7156561865375346,0.08333338036116789
55,1,0.7249286583783014,0.6888239544773657,0.8481666512831689
45,0,0.8096389896204033,0.5869281953411786,0.10404126350685095
22,0,0.7854600395734692,0.6189123736307459,0.7540472710731663
33,1,0.6117895049785311,0.7910206075685536,0.9060071885109918
24,0,0.816019063658894,0.5780249888588399,0.8030799573306099
18,1,0.6756065452955365,0.7372623657517249,0.894773323695481
38,0,0.7377509790644287,0.6750729537535013,0.9649598613455271
29,0,0.6220495259373302,0.7829778970578561,0.8713065528950331
69,1,0.8556720467874789,0.5175184521797522,0.28483099865676353
28,0,0.7978767244663952,0.6028206470873207,0.9756589794079327
35,1,0.7946928483676953,0.6070117599793593,0.7904277469787399
45,1,0.7331814967457716,0.6800330086323974,0.10701047084313842
86,0,0.8772545291584765,0.4800255108543085,0.8982571396014503
40,0,0.6360136136582374,0.7716778364326594,0.24043605835248616
35,1,0.8797117726791278,0.475507304896304,0.14060949594066363
32,1,0.8228759792778757,0.5682210157390142,0.5266893154316995
19,0,0.6670868233475682,0.7449799796746557,0.44053416624360386
24,0,0.7408574102826063,0.6716623389988082,0.1378202073964122
20,0,0.7036124138302838,0.7105839648513899,0.7834337817237977
40,0,0.5724613520909175,0.8199317046938961,0.9502432269361335
44,0,0.7158683051474277,0.6982353254350206,0.7103240919380882
39,1,0.466094552162333,0.8847349142226695,0.060686115825650866
24,1,0.6299326781386445,0.7766497415264328,0.14087244069674165
58,0,0.7124744296590203,0.7016980740190567,0.15269115340732775
55,0,0.4132830103138891,0.9106026319893272,0.46961618713868525
27,0,0.4676594574384794,0.8839087237200157,0.3349865403024598
22,1,0.9237976671411272,0.38288101308972106,0.15726522575365975
20,1,0.909445209402602,0.4158237740854383,0.8959129698827855
32,0,0.7631442124794161,0.6462282189437194,0.32108116009532084
20,0,0.4968208276314993,0.8678531357502559,0.8594551582304413
25,1,0.5476257254286467,0.8367234100040158,0.8916064075552111
55,0,0.7951135622537181,0.6064605701281847,0.3401485909382653
52,1,0.571237964003775,0.8207844957605022,0.1576905812502407
20,0,0.9466598717496466,0.3222345220781639,0.8857528932862779
62,0,0.5752046434473506,0.8180095464947865,0.667354430841036
64,1,0.5638107111682454,0.8259040392030768,0.6656769622660381
49,0,0.5569666227211171,0.8305348765552432,0.09362501315547533
55,1,0.8056234221617343,0.5924279717099928,0.27482696318683064
65,1,0.6851659285377386,0.7283870196338059,0.5033154289122052
32,0,0.4131926106948333,0.9106436550414152,0.07162709167285752
50,0,0.7684608246581625,0.6398968361897852,0.9610413175370133
21,1,0.6445633235235749,0.7645509283025188,0.35209655200482426
28,1,0.8828887066255094,0.469582294931501,0.8615377164321663
31,0,0.7726567873394018,0.6348239826742169,0.2845863835720851
31,0,0.5852897523479972,0.8108242138690853,0.12497594895912101
19,0,0.6378599494262371,0.7701523777266147,0.1996514255763261
36,0,0.8887575423433011,0.4583776073587096,0.16396704273800866
52,0,0.463791537221695,0.8859443605563145,0.6019738217753955
48,0,0.5941913581106447,0.8043237096757919,0.2885146888965492
25,0,0.7925251998540859,0.6098391653511941,0.16651531079287174
69,0,0.6636233627877139,0.7480668635638971,0.13074645086418046
45,0,0.5823581708863391,0.8129323223995448,0.5675692729841311
72,1,0.5484266773306261,0.836198648403649,0.8417827086704028
28,1,0.5782667391534139,0.8158477666751791,0.03282135271959419
19,0,0.8436307677097008,0.5369237634651132,0.6160132861861263
33,0,0.6945561799467618,0.7194384705433547,0.6466568445106964
34,0,0.8136124835439786,0.581407539185208,0.35164899672107774
19,1,0.31950704164548643,0.9475839014773042,0.6504309400611187
23,1,0.8067276650607781,0.5909234082565904,0.5142849260642369
20,0,0.7118228794943721,0.70235901662066,0.7343612175018115
23,0,0.6607258392864952,0.7506273145171021,0.8322141642764217
19,1,0.7814775807583954,0.623933322376683,0.8321822645809688
25,0,0.4177391892821165,0.9085669869293732,0.7777339969150043
45,1,0.8721418371563042,0.4892531204618184,0.8904673223716884
18,0,0.8099329556755044,0.586522469570213,0.6512858835734037
48,0,0.34385734020882097,0.939021900481834,0.2427015334775361
21,1,0.33034727998353475,0.9438594570207368,0.04872565970748166
28,0,0.4786528473525588,0.8780042435667883,0.8123222006588481
25,1,0.4998511348406182,0.8661113340665542,0.020385583130451357
20,1,0.5286516935359603,0.8488388462609149,0.586506114074988
47,0,0.7167847904486012,0.6972944601684103,0.4973273507681323
20,0,0.7700510256588474,0.6379823021697053,0.9974444935616205
24,1,0.6308941858952036,0.7758688846729376,0.7618952797731694
35,1,0.6986102447563468,0.7155024290115843,0.9460315854023645
28,0,0.4544391335462011,0.8907777915405042,0.8484768506965461
22,0,0.8204249610150238,0.5717542158510915,0.3574489210728732
25,0,0.4622378967047412,0.8867559567603575,0.49379823535100753
26,0,0.4782017223714025,0.8782500285915305,0.8709600864990164
27,0,0.7410762648996292,0.6714208587781695,0.4224569240894285
19,0,0.812739611991809,0.5826270875091578,0.6628776438275287
19,0,0.7389298708801526,0.6737823431354083,0.6629459716384928
24,0,0.7705595048385835,0.6373680643889503,0.8768156487469978
24,0,0.6313548045363155,0.7754941075139842,0.2836042565073219
39,0,0.7638567673015477,0.6453858063574293,0.7994050900869378
44,0,0.7863535484110983,0.6177767370994756,0.6399375821165624
21,0,0.8658099363561161,0.5003730149668526,0.9310219973348933
25,0,0.7845115106710799,0.6201142552986343,0.6886760655088796
19,1,0.4462002731723133,0.894933135055884,0.8833976194201669
18,1,0.6503462706897383,0.7596378928146947,0.0739737753167623
46,0,0.7710147002242822,0.6368173458991677,0.3147355673502116
21,0,0.6662634496409615,0.7457164445501558,0.2235846918562806
30,0,0.6968637343474119,0.7172035525228384,0.3258139575843244
27,1,0.5753758305141192,0.8178891450925287,0.2270829792640321
52,1,0.6898055992576617,0.7239946375718388,0.06474320955903146
18,0,0.600896832378352,0.7993265895975579,0.5233191347920914
45,0,0.6938292386562595,0.7201395611863547,0.4852335414411917
50,1,0.6578374651097432,0.7531599229234037,0.5600823539526197
33,0,0.6877780197517489,0.7259210670220027,0.05705720232516864
36,1,0.8616454545681981,0.5075107000073626,0.6564711558255129
40,0,0.7648720239391138,0.6441822622482583,0.6986858261070471
22,0,0.4162987530191629,0.9092278857551004,0.6585990674378306
23,1,0.5617085820647979,0.8273351611256191,0.4392588431042974
33,0,0.82266378753756,0.5685281810731605,0.8079356489438276
24,1,0.6576870709084198,0.7532912562614166,0.66078204944395
26,1,0.9452716579283796,0.3262843740011659,0.8203184583691827
25,0,0.5736178185783122,0.8191230665836841,0.23541520375306324
70,0,0.7372068774155041,0.6756670925028703,0.04157759532292915
21,1,0.8207386937072587,0.5713037691558691,0.8808582751936701
54,0,0.6635277228903784,0.748151696486688,0.8386127904611697
19,1,0.6837492320994516,0.7297170599646209,0.7984299624825877
58,1,0.5813881719969778,0.8136263229898677,0.25671437884546433
75,0,0.6011206098870305,0.7991583149595858,0.0011885759402792129
22,0,0.8394493376879292,0.5434379536389572,0.8748646365635643
21,0,0.7966424732119707,0.6044508002101698,0.6728118758065089
27,1,0.563752162515155,0.8259440049176979,0.6816341508221875
31,1,0.6306688931939337,0.7760520260636774,0.37662971881554563
19,0,0.7288091478396187,0.6847168948005364,0.5470304832999127
31,0,0.4937148323302047,0.8696238637118682,0.5815262818414053
23,1,0.94415792306192,0.3294932720396606,0.2915750883128947
18,0,0.8026074046016249,0.5965076311990012,0.1797787103549564
21,1,0.7472562069522425,0.6645360495649182,0.0738794631841787
20,0,0.9223078158714404,0.3864560683731764,0.08302270743000206
20,0,0.6225982614024843,0.7825416314156096,0.8623733375470225
21,1,0.630739835214091,0.7759943687128801,0.022292213536002636
25,0,0.4926687103290586,0.8702169510315816,0.6324675988639056
19,1,0.9633128696505528,0.2683809143095262,0.5388503516666294
27,1,0.5447908678290065,0.838571947020718,0.7916824848983615
19,0,0.8952570494082533,0.4455500145716845,0.7101390037820711
25,0,0.8155069347105247,0.5787473018848934,0.044428382150852874
23,1,0.6975349766841954,0.7165507353301502,0.05985048622413491
19,1,0.5919089364255887,0.8060048455062342,0.4138345676649322
19,0,0.7125564752124351,0.7016147587051105,0.9197614746085359
22,0,0.8963867400246673,0.4432728418344051,0.43052383873944855
50,0,0.8226048402793374,0.56861346866655,0.16004506282864883
34,0,0.555899896407953,0.8312492437131158,0.11164920708988524
18,0,0.8698190700565328,0.4933708395983578,0.06464830903868968
34,0,0.56453114548461,0.8254117674093543,0.05430640552040944
81,0,0.7336418155516098,0.6795363761228222,0.3312973625125655
40,0,0.689650375044478,0.7241424999273353,0.11761508407063448
25,0,0.7819020294827612,0.6234013284319655,0.9008235516517661
44,0,0.4871071195170367,0.8733422319548135,0.14245219121365704
23,0,0.5619147753500059,0.8271951312981433,0.6866950218724801
19,0,0.6772223616358178,0.7357784129073138,0.7842084164250344
30,0,0.8285392319895729,0.5599310145492288,0.5128288805694619
27,1,0.9121305305404991,0.4098998600340184,0.6366977374499823
19,1,0.438310920411615,0.8988234181683981,0.5255979866841963
60,0,0.3987350136588456,0.9170661856608172,0.8118680222710037
40,0,0.5067581483050205,0.8620882664359066,0.6054654130140291
39,0,0.5575020590798774,0.8301755562058527,0.7375615545974403
41,1,0.8703254230749382,0.4924770633739501,0.7272304221746412
22,1,0.626336286116395,0.7795529851741454,0.11595264355648116
61,0,0.4940231445752412,0.8694487521550597,0.6816868275702234
63,0,0.8533892469966925,0.521274201462549,0.5926229476680587
75,1,0.5135381375735278,0.8580667696965735,0.38354129059028097
35,0,0.6819849395324533,0.7313662162356941,0.567771051501747
23,1,0.5793739799930966,0.8150618328120628,0.5936885024085586
24,0,0.471570478013694,0.8818283757432259,0.31721682730305556
55,0,0.7398767995057041,0.6727423886995648,0.35477865587863233
21,1,0.419144270974488,0.9079196440816032,0.43970016120442856
23,0,0.5681715473249055,0.8229101365340098,0.5357610454423775
35,1,0.2765803149056722,0.9609908060989342,0.8725322901375363
21,1,0.7380350644115826,0.6747623609086321,0.07105829529382968
31,0,0.8691271574322134,0.4945887020684971,0.9270097914612021
50,0,0.7589841225075137,0.6511091320059176,0.6466158424931148
22,1,0.9592655326778896,0.28250599607124266,0.8944673366047646
24,1,0.8865886830092276,0.462558652670084,0.483767919687659
28,0,0.5237612887365537,0.8518650787660124,0.9152728203104649
40,0,0.4557429570245934,0.8901114296100683,0.24716952238417078
32,0,0.8437862810727998,0.5366793380346724,0.03488860470637978
52,0,0.5768080177197696,0.8168797406559853,0.6481152486578275
20,0,0.6881590471924223,0.7255598705601196,0.3344113106838529
26,0,0.973476387225671,0.22878750733826256,0.7783242190689634
35,0,0.8742163356032412,0.4855366088818032,0.13610616342900828
23,0,0.8673880971394766,0.4976322828562853,0.6498759634208416
38,0,0.846418305672487,0.5325185929359803,0.3028647697612681
30,1,0.8504425437644009,0.5260679421477183,0.6137214479385006
40,1,0.7804093031456898,0.6252689977630898,0.45788817394886394
28,0,0.7801183796015483,0.6256319315762701,0.8386513915036421
19,0,0.9295924012518352,0.3685891581895041,0.9295366732791843
20,0,0.8129201223798582,0.5823752009056673,0.10079664166160396
25,1,0.859219247505799,0.5116075495099427,0.546081156770425
26,1,0.6622450713269652,0.7492873050460302,0.933736837082491
26,0,0.5150609212135074,0.8571535728436842,0.013081209791925952
39,0,0.5830216902463505,0.8124565888109275,0.028584626368462818
23,1,0.4168503833089902,0.9089751140351136,0.24659535423849777
36,0,0.7236973621616402,0.6901174740580649,0.1086328051199662
18,1,0.6329808091801084,0.7741674852444368,0.5624493812964575
