age,gender,sin_time,cos_time,intensity
34,0,0.4626729977359639,0.8865290165392313,0.1412795192654318
23,0,0.7642924777313427,0.6448697608690339,0.1684297088560921
50,1,0.618392839260905,0.7858691343670627,0.06426376190751093
28,0,0.469861328167615,0.8827402405535645,0.8031980616036385
18,1,0.7440181792233472,0.6681593739409596,0.17751711631896094
44,1,0.7924732797067455,0.6099066329782241,0.32955282791974194
50,0,0.7833062066540833,0.6216360564005201,0.03310397272891907
26,0,0.7749264956334131,0.6320513637081387,0.1616499115116663
40,1,0.7613679136553776,0.6483200598902192,0.11766369742685634
42,1,0.9787242576264996,0.20517998814079624,0.1742897351030558
20,0,0.7063378641047108,0.7078748630457188,0.4330616811135999
22,0,0.8389018843323406,0.5442826733083171,0.8471941043992596
23,0,0.8557811232695411,0.5173380607064615,0.012370859454054584
19,0,0.7601808965395139,0.6497114779164523,0.25992263301182095
27,0,0.7166267765820974,0.6974568539239919,0.44566844550628437
50,0,0.8985344588983258,0.43890298036387576,0.31795661212507254
37,1,0.5137815875612047,0.8579210221710901,0.8132174721436152
19,1,0.6182420992361493,0.7859877268329826,0.2951731956236041
23,0,0.6600591001899355,0.751213674167645,0.19624481726885823
48,0,0.8638062839254383,0.5038240802610817,0.29863546086964365
19,0,0.4086333354195312,0.9126986343716686,0.024364872234127866
37,1,0.7904786167584437,0.6124896378288024,0.7568332045855007
22,1,0.5252325559950316,0.8509587311514736,0.3345386737436845
59,0,0.8070378628009971,0.5904996934847629,0.43717721829675205
32,1,0.7901698420058019,0.6128879349314409,0.2893630549797299
18,1,0.8967961304003086,0.442444008320864,0.7246008927741672
41,0,0.7713659772200967,0.636391804776967,0.0703419987081857
28,0,0.8189451522357534,0.5738717954644214,0.6028631695182917
47,0,0.8424582643405096,0.5387616104033174,0.7869904294213791
31,1,0.6898187657746225,0.7239820925859813,0.04150337868509968
31,1,0.6763390363075784,0.7365904614957597,0.29806225364857875
65,0,0.8208246853500768,0.5711802131726443,0.5258130277833323
39,0,0.6959793662008928,0.7180617813409954,0.21294089161788687
46,1,0.9628553234236049,0.2700178256242074,0.819158139820461
23,0,0.6374181022713294,0.7705181132827553,0.49899636233857725
18,1,0.7788155440039221,0.6272530178627084,0.9843566930554898
50,0,0.8286089577594458,0.5598278263187755,0.305452090578346
30,0,0.6533599158938143,0.757047435966352,0.3766923386551133
28,1,0.5713634609720387,0.8206971399158484,0.366395888765668
19,0,0.7420334042717548,0.6703629068980999,0.04364337939400009
18,1,0.807376464489183,0.5900366468186081,0.6063443302546645
42,1,0.7160616007479146,0.6980370935232125,0.021328560531201024
21,0,0.584021520245673,0.8117381744687957,0.8502784864224593
67,1,0.7529327199053983,0.6580974998401521,0.30937814487154325
28,1,0.7695418958040946,0.6385963283657681,0.5008518592510576
19,0,0.7328073604326903,0.6804361634243679,0.6490336440117039
18,0,0.8149762199821768,0.5794944010631703,0.3501170993487066
24,0,0.8321000543438638,0.5546255489615846,0.5431000813593672
21,1,0.9534402584868084,0.3015819515432046,0.7153211148537771
20,1,0.5575808588542894,0.8301226330123237,0.6562010588569661
50,0,0.6584470392068497,0.7526270633984228,0.8989736371059824
26,0,0.7571975014419248,0.6531859948055425,0.7934037349984294
21,1,0.9493580111071028,0.3141963824533405,0.6849392990961943
21,0,0.835259955542126,0.5498552597436581,0.20307502293717672
25,1,0.8073722685640667,0.5900423882685993,0.7366058023742676
21,0,0.8580010352282226,0.5136479568218864,0.904268746094943
65,0,0.7952701720557658,0.6062551883805966,0.5438637555856644
40,1,0.7953593134374703,0.6061382371441978,0.6478215868021258
22,0,0.6893321360177955,0.7244454473962435,0.7174222252755525
24,1,0.871307339931508,0.4907377297309425,0.8466668367250916
23,1,0.6087215898442049,0.7933839083681641,0.2843559887175543
24,0,0.8238930370867766,0.5667453250269713,0.505034734300106
28,0,0.7531464041615029,0.6578529424564413,0.8493823547177034
20,1,0.9213683712866392,0.3886905252158919,0.550992894565614
18,1,0.6474374469559584,0.7621185946289137,0.24856541961040368
25,0,0.4190805215628154,0.9079490715049158,0.006498930446795725
28,0,0.4659153761296448,0.8848292842610781,0.09141898477111088
19,0,0.9535710637324356,0.301168103245,0.6232851848630236
31,0,0.5757833041962199,0.817602340143962,0.1622808014135526
25,0,0.5478384650609136,0.8365841357566507,0.9078934244160886
18,0,0.3224500456132698,0.9465864820944784,0.7403044650700707
19,0,0.8720549958533061,0.4894078914436201,0.18719952081637636
21,0,0.8660540036207379,0.4999504603583148,0.9783243265010758
46,0,0.6094842255016696,0.7927981955482933,0.9874927835871692
24,0,0.3728092271294007,0.9279080127723754,0.6915671541246691
30,0,0.46965379058333,0.8828506764967163,0.9741862394106025
33,0,0.7332370153261251,0.6799731460547807,0.7532604983665975
30,0,0.8098030051619751,0.5867018773028037,0.11331155387604341
35,0,0.6858397771215033,0.7277525679225918,0.7867720390150128
20,0,0.7420570832271606,0.6703366954243211,0.46450974596139105
20,0,0.7239044636728889,0.6899002300872694,0.8776897073426568
28,0,0.7801272239409034,0.6256209031564238,0.18836926663985432
25,0,0.763067420184557,0.6463188936220917,0.11930073691680965
49,0,0.9963838123507472,0.08496645505957594,0.662628703455167
31,0,0.9009431408804564,0.4339371577780105,0.37220613486424947
19,0,0.7566063602055175,0.6538706414089553,0.8104362677167534
27,0,0.6747098230356339,0.7380830947117158,0.32971548206226764
19,0,0.6081882986330366,0.7937927899684226,0.044379081175488944
26,0,0.6180233876299379,0.7861597117268321,0.3552869611627586
20,0,0.8757046717827988,0.4828471060468113,0.05127851060054345
82,0,0.7931052647936441,0.609084590969599,0.8300158241575223
22,0,0.7428788010897427,0.6694259383169033,0.7395556070186375
30,0,0.6572829385379325,0.7536439070986645,0.7062843962873044
28,0,0.8939726277307252,0.4481215692959024,0.02899279430223256
68,0,0.6003725441422505,0.7997204563096791,0.794246246954492
29,0,0.7466403909028414,0.6652278757481921,0.8094442327140725
19,0,0.6089709309002537,0.7931925398782307,0.20589119777363163
24,0,0.6538257704873569,0.7566451360093542,0.7027126150353242
20,0,0.6748544541206204,0.7379508559203379,0.6401123770743279
28,0,0.4873466900260349,0.8732085682817524,0.33121197527787327
23,0,0.8952629995537211,0.4455380585652297,0.7897767707858886
21,0,0.7590381094575505,0.6510461952819536,0.668851048105604
18,0,0.7156115768470882,0.6984984402863216,0.25873870548491307
21,0,0.42859416455561455,0.9034971179305856,0.5513599630670473
35,0,0.8828429197690338,0.4696683713150028,0.3011706072149529
20,0,0.7681532661029403,0.6402660070434674,0.2547899660712234
27,0,0.7289836072347471,0.6845311536979279,0.08083461956234028
21,0,0.6039502121083101,0.7970220456764839,0.40233525204506315
24,0,0.7300902016009091,0.6833507865850043,0.6570379368371909
25,0,0.26387968275488194,0.9645556039074072,0.1751549444803857
21,0,0.7182758366608675,0.6957584512380218,0.6301483622293689
25,0,0.3790968389529141,0.9253570049964004,0.4852246588769652
70,0,0.5497909392313837,0.8353022944653469,0.37157177522772933
50,1,0.8703396207045395,0.4924519719037362,0.4913218327548603
21,1,0.4412042130636708,0.8974067318528801,0.7110472986285438
36,0,0.8754656967896305,0.4832802641787132,0.6485852044194587
30,0,0.7485377760604734,0.6630921488077208,0.7901904102015512
45,0,0.3850695701688772,0.9228875479330926,0.9969080652085877
30,1,0.4374405417765996,0.8992473366155693,0.29042498402204675
25,1,0.6885266545881121,0.7252110354384458,0.31388396845207556
25,0,0.5824741955734855,0.8128491935722277,0.5146498914478715
43,0,0.4861190773876546,0.8738925806984378,0.7958195869180555
41,1,0.7663021064025402,0.6424804134936956,0.02592354454920176
34,0,0.5819859916877446,0.8131988105495682,0.6625940443406214
30,1,0.4465233496779596,0.8947719811171864,0.3601294256551887
40,0,0.8085124761613945,0.5884790360678708,0.13479938995120155
18,0,0.6625750192942307,0.7489955566004712,0.38695688613344026
20,1,0.6674323268863578,0.7446704566632558,0.4662810067034052
25,0,0.8365244496140841,0.5479295987605104,0.47086687836157193
72,1,0.7067973958223659,0.7074160312423813,0.974654272143763
19,1,0.7812635969085161,0.6242012433066499,0.5494643413861455
23,0,0.6259366882848297,0.7798738758664889,0.5845565427568256
22,0,0.6220567714692826,0.7829721406724588,0.10823517539077754
42,1,0.8281727906909385,0.5604728617508461,0.32542953688878795
19,1,0.3995749037680186,0.9167005488592108,0.477548016778223
36,0,0.8737177677719631,0.486433204334961,0.7324783360411907
31,0,0.9359665788358416,0.3520888571118525,0.10244482680133737
65,0,0.6147502050070255,0.7887218682424243,0.47039718564726185
19,0,0.929341493178648,0.3692213280086637,0.30363744106258095
22,0,0.7877096970099784,0.6160466161228776,0.9133556824461888
42,0,0.7155910923406442,0.6985194260453489,0.10295407275343904
30,0,0.7592882337184798,0.6507544683954704,0.3659961648200275
21,0,0.7023389298407363,0.7118426986562194,0.632585414741345
36,1,0.7316255278786444,0.6817067455704797,0.7244078702244646
37,1,0.7978150587372256,0.602902257461454,0.5234364071583214
67,0,0.9487144399316028,0.31613432503488925,0.48418723229775196
25,0,0.5659632256306261,0.8244304865989474,0.3415494448027697
55,0,0.6499423102267188,0.7599835480963752,0.8296150120716203
42,1,0.8330564447495284,0.5531879968521333,0.001589485714623251
74,1,0.5856162018862305,0.8105884677740892,0.7162695593103698
35,0,0.5604527931805569,0.8281863719091929,0.5941313912506441
25,0,0.259615235425843,0.9657121359570792,0.217303401218797
27,1,0.3644057093366201,0.9312402906891832,0.0053671236220886875
20,0,0.7657007882415545,0.643196939425447,0.4920532381088887
26,1,0.7865576201705125,0.6175168905800876,0.5806435386412241
28,0,0.34862737114534564,0.93726141288772,0.35723489426678257
50,0,0.3744315437092549,0.9272545600187171,0.06426746056926891
19,1,0.8085463566150065,0.5884324848311816,0.6015206612281722
30,0,0.631095381491604,0.7757052400622074,0.25202978135705034
19,1,0.7571675352114293,0.6532207311635546,0.03611401416427129
18,1,0.6597217052203337,0.7515099943854208,0.0014164681745955088
35,0,0.7554782008055031,0.6551737846615048,0.12195224615039624
24,0,0.7312546804912515,0.682104531768876,0.2263568649064156
32,1,0.7090680653378194,0.7051400419193921,0.4730245452574675
25,1,0.9461002276350892,0.3238739867121665,0.3966873503495535
23,0,0.5729779419458907,0.8195707889154247,0.8270557004185541
62,0,0.8092850243690617,0.5874161636624986,0.07201496857352008
32,0,0.8743301240369343,0.4853316744264266,0.9251009887165221
23,0,0.624550624665888,0.7809843258538862,0.15537381498058433
36,0,0.6725147356781002,0.7400837319491729,0.20645239204293897
21,0,0.5148768620318347,0.8572641465407562,0.426122900704359
21,0,0.6669671948617719,0.7450870828153037,0.6608379864945106
20,0,0.8512109572763956,0.5248236905977113,0.9885610419540091
24,0,0.8751890610779329,0.4837810531320199,0.8251516367270866
50,0,0.7752857992101283,0.6316105837801586,0.019241846363661774
26,0,0.5001893698746687,0.8659160434270645,0.24574889814858725
33,0,0.7099042904275986,0.7042981601796839,0.367417618218697
22,0,0.6261343780590347,0.7797151663348775,0.003381674411314539
25,1,0.576397257422528,0.8171696284345056,0.7160832347439527
24,1,0.7517426623439207,0.6594565714374784,0.8688762225170275
23,0,0.4287913753129325,0.9034035402062822,0.5873232629412284
24,0,0.6275536781955673,0.7785732984011297,0.6529827118889729
28,0,0.7427489069453228,0.669570057000407,0.7868339559949131
55,1,0.8726593740638466,0.4883294142876256,0.3537745476389754
20,1,0.7568742001682096,0.6535605902437301,0.022012389495554174
18,0,0.6982431607777541,0.7158606627180261,0.7697440895980803
25,0,0.6688331158211728,0.7434125793803477,0.446801975188856
54,1,0.6434776038498272,0.7654649393301334,0.9345344014741761
28,0,0.4564319153300511,0.8897583417243926,0.1631644211762575
30,1,0.7301803502687915,0.6832544592473181,0.3906697044392512
19,0,0.4655123771611024,0.8850413700555582,0.6821285512939855
31,0,0.7798093051928994,0.6260171303842792,0.7052398623908465
20,1,0.7031621132656359,0.7110295651151258,0.9951297113023989
25,0,0.7596397603170619,0.6503440893445843,0.9264850916289539
60,1,0.7698811636012816,0.6381872718347935,0.7038966361826698
80,1,0.7564545988908516,0.6540462061787995,0.9261108446595621
30,0,0.3196445341046073,0.9475375305585784,0.28010660717048863
18,0,0.6612219239073754,0.7501903540730372,0.911056425571997
21,1,0.7286298243344792,0.6849077157473888,0.8022528952020094
36,1,0.2586760378437214,0.9659641336227104,0.38150094788072575
19,0,0.7456571814896407,0.6663297739805157,0.4408128960016495
36,1,0.4968010073216525,0.8678644820040692,0.09496371445592156
22,1,0.499415956131231,0.8663623391869757,0.6918588227752371
18,0,0.7299979551561586,0.6834493291150611,0.21058873624128338
29,0,0.4188871526337575,0.9080382994997421,0.11553718149087444
23,0,0.6008950617861027,0.7993279206440094,0.7618536536885164
19,1,0.5653345801851428,0.8248616929200242,0.2860082570119501
42,1,0.6601250050869201,0.7511557612499512,0.9730100879025552
19,0,0.658532932811869,0.7525519094402714,0.8070875376732175
47,0,0.6813772629415711,0.7319323913765897,0.8422857157176987
19,1,0.7926272523911992,0.609706518553622,0.346626179947648
21,0,0.8981229777122187,0.4397443767751186,0.942530569105806
22,1,0.9064832938993884,0.4222416818379193,0.2404921611589983
46,0,0.3787776879666069,0.9254876893285354,0.022970629417112476
24,0,0.40372976109041575,0.9148782869922512,0.6543632077356838
25,1,0.3917280518835201,0.920081047173314,0.852359026743976
70,0,0.8165352955919537,0.5772955144919807,0.23873606530308467
30,1,0.7841213623733547,0.6206075161241235,0.37432196250166694
33,1,0.6185656986919355,0.7857330821607028,0.20169316589530428
30,0,0.4378491779165281,0.8990484399618413,0.8776992772842821
35,0,0.7272188050115224,0.6864057179523007,0.9310737928442319
53,1,0.6298481316712187,0.7767183086745639,0.7563642444092804
20,1,0.6588948494015274,0.7522350546419241,0.2621241949456089
19,0,0.37843919046932656,0.9256261551603436,0.05562746772381311
75,0,0.7529284280129362,0.6581024101839841,0.7894083512064214
27,0,0.6911919922695178,0.7226711768311331,0.8622656346694746
20,0,0.6488046413135103,0.7609550166797293,0.24488931127624192
28,0,0.724981830110574,0.6887679914234711,0.9720906522568131
25,0,0.7018604083441139,0.7123145142414505,0.7244596831180667
49,0,0.3835416493222176,0.9235235802269444,0.4117253878534818
31,0,0.5837884228785649,0.8119058303232942,0.4740808535931236
24,0,0.9013580446910648,0.4330746763211867,0.5217260590050985
23,0,0.75721921651538,0.6531608210386122,0.1800260009217446
36,0,0.4794880717553461,0.8775483969812378,0.09191696730536336
18,0,0.7103785865518097,0.7038197665373237,0.6508475546683196
21,0,0.9173467034974612,0.3980892181186789,0.08548695087042846
55,1,0.5511550489507381,0.8344028475599239,0.590982439360105
37,1,0.9930086046232709,0.11804198890286585,0.6671042739005302
41,1,0.5117487602292525,0.8591351502550824,0.5674697927530695
20,0,0.8022033013364159,0.597050972132996,0.8680994739064279
26,1,0.586316169104879,0.8100823105377495,0.6076019035520397
82,1,0.8406497847481328,0.5415791164759938,0.705689674719307
19,0,0.9334179105819328,0.35879103138854923,0.6221414839397255
22,0,0.6499489355454957,0.7599778820355741,0.8582324610744985
23,0,0.7245672022636768,0.6892041565485427,0.27142660502986937
33,1,0.7665486290419472,0.6421862652797172,0.41059105440999877
33,1,0.9379068054770092,0.3468873365228418,0.9818108704227589
23,0,0.8019090962140001,0.5974460656906576,0.10990407781868805
85,0,0.9046387343134058,0.426179258504962,0.5952487928457542
28,1,0.3745368554949213,0.9272120274651188,0.516822584734638
45,0,0.596340337399251,0.8027317123364116,0.380711324089693
30,1,0.42879829412426507,0.9034002562298288,0.09032673744970954
28,0,0.7017461091918423,0.7124271178402117,0.8491351230364245
23,0,0.5414319027609583,0.8407446072813362,0.9565613843561099
45,1,0.5752642898359118,0.8179676013385763,0.7027110591935903
23,0,0.487051326233444,0.8733733483535224,0.8944396848099447
39,1,0.573403569657042,0.8192730596721474,0.16904365849594027
68,1,0.4877651989055165,0.8729748626029629,0.5970819527878329
48,0,0.2813540445314119,0.9596040337690418,0.6920304872111902
29,0,0.6355853576761601,0.7720306037377455,0.8032979883688927
48,1,0.6854288238460651,0.7281396345763633,0.24854073600798376
20,1,0.6635618502726668,0.7481214278863525,0.7302188059088724
19,0,0.9130935578912408,0.4077501128602113,0.9786729959408168
35,0,0.6027874869331952,0.7979017769103933,0.2073700644872135
24,0,0.5149702433562172,0.8572080543588227,0.09843872849646962
43,0,0.644992012998975,0.7641893110790873,0.08664901496905164
20,0,0.6779163412238185,0.7351390577990747,0.4417595278609653
62,0,0.7214585318368371,0.6924576426322665,0.9615494059656461
28,0,0.5253527616609489,0.8508845255469242,0.8695212261179218
23,0,0.4875238030719012,0.8731096961082897,0.9254949395508064
32,0,0.5202951762434505,0.8539864926202269,0.10667847835557509
22,0,0.7393734546743864,0.6732955476778849,0.4069631588682572
21,0,0.6388601578392593,0.7693228832717747,0.08681357066396977
46,0,0.5287930520793119,0.8487507926786555,0.8546403465480259
18,0,0.7747879618274331,0.6322211750703167,0.2010121599309439
30,0,0.7526090116902735,0.6584676723443527,0.04720005249009662
21,1,0.355765659012489,0.9345751954055967,0.5241006005055527
27,1,0.8327081127862481,0.5537121986194318,0.5377111207660477
21,0,0.7954050823442959,0.6060781756348464,0.4666834948211427
41,0,0.8961432090010777,0.4437649704080424,0.06950231902144555
26,0,0.4714974377892331,0.8818674311698943,0.8441488114646618
43,1,0.6924563117031134,0.7214598092634965,0.06943818661739565
63,1,0.66106251477408,0.7503308280755692,0.8967170256255586
32,0,0.6728345798226378,0.7397929630612164,0.6852031370370181
42,0,0.9184672682522236,0.3954970001773693,0.6942715466581245
19,1,0.7076755741232826,0.7065375303473145,0.2567521243932791
20,0,0.7316647883866965,0.6816646077324615,0.2770540032758636
72,1,0.5626538764771927,0.8266925760433488,0.9140632858801236
19,0,0.7444743917543603,0.6676510166411607,0.720799236152915
22,0,0.955065556938092,0.2963946388694172,0.8278607726209541
80,1,0.7107085286614917,0.7034865935380842,0.01202174326823291
38,0,0.7432711145833387,0.6689903214741162,0.15795205197232998
27,1,0.6101721500563139,0.7922688604859182,0.12643055358715982
60,1,0.6596502102081048,0.7515727510842867,0.2978737160155309
22,0,0.563228917397767,0.8263009056069945,0.6344162344944951
21,0,0.7045419523352571,0.7096623404124137,0.6876370335602556
32,1,0.8805524582738415,0.47394869788606303,0.18010456886522208
24,1,0.6343915377096568,0.773011886637183,0.8215298803255213
70,0,0.6667088441966823,0.7453182656220925,0.5949054414772453
50,1,0.7571549047287026,0.6532353712447523,0.7870032366556915
21,1,0.7546156475416633,0.6561670705584639,0.063422025612203
36,0,0.8136335471494338,0.5813780619812121,0.7575694590849297
30,0,0.5225393911512687,0.8526151445378279,0.9969225521142644
45,0,0.6718830284092948,0.7406572730592434,0.26588040734493246
30,1,0.6372897979743345,0.7706242361863737,0.43176075897145283
25,1,0.6360882010541782,0.771616355762149,0.4246006519390404
25,0,0.7800063671801865,0.6257715774612715,0.4561292696878755
43,0,0.20596877179605305,0.9785585649539968,0.7708678638144202
41,1,0.8105395887667629,0.5856838524680417,0.8353963098407977
34,0,0.6248561505963507,0.7807398997501733,0.4279494029735321
