id,gender,military_time,age,latitude,longitude,dangerous_locations_proximity,danger_intensity
1,Female,15:19,51,-7.4892361,-38.9842531,0.445,0.144
2,Male,22:18,91,-8.4382384,114.0974489,0.058,0.286
3,Male,1:02,63,30.198506,119.497769,0.025,0.697
4,Female,20:58,51,52.6200204,81.239598,0.036,0.882
5,Male,1:06,68,36.86278,66.16656,0.915,0.482
6,Male,13:23,96,50.6417502,21.9038087,0.4,0.979
7,Male,6:25,67,6.68444,125.3525,0.826,0.661
8,Male,12:09,31,31.719806,112.257788,0.866,0.363
9,Female,22:23,32,43.1195464,131.8841502,0.791,0.959
10,Female,15:07,62,49.4382375,1.0598119,0.72,0.777
11,Female,15:28,66,43.6522553,45.3106104,0.158,0.097
12,Male,22:42,73,55.5146696,35.8272389,0.217,0.56
13,Female,11:25,40,39.4598833,48.5509813,0.553,0.398
14,Female,19:46,56,56.6495031,12.7902265,0.49,0.887
15,Female,23:00,72,4.8271607,-75.6499025,0.111,0.289
16,Male,8:52,87,27.9771813,83.7677148,0.061,0.942
17,Male,0:52,49,-7.1278,108.2102,0.429,0.766
18,Male,20:29,15,37.347409,115.965874,0.503,0.167
19,Male,2:17,85,30.909922,115.943284,0.915,0.135
20,Male,7:37,62,45.8235836,20.1844504,0.101,0.07
21,Female,11:05,87,-14.1102622,-73.8720449,0.211,0.315
22,Male,15:38,60,27.417467,107.257538,0.924,0.504
23,Male,16:20,47,41.2357155,-8.4171648,0.864,0.853
24,Male,5:18,20,37.775349,117.385256,0.365,0.927
25,Male,23:54,14,37.350801,96.74785,0.373,0.758
26,Female,22:17,53,60.5061173,24.2916372,0.076,0.255
27,Female,3:00,40,52.7456843,23.586422,0.307,0.117
28,Female,13:54,95,-34.6337798,-58.5541599,0.154,0.694
29,Female,8:00,62,10.0037408,122.7778598,0.149,0.063
30,Male,3:59,53,8.165019,126.008096,0.136,0.423
31,Male,4:32,95,2.028983,101.585899,0.313,0.742
32,Male,4:57,41,35.3740182,36.6012942,0.675,0.094
33,Male,17:04,10,-5.6455578,-37.8512309,0.189,0.572
34,Female,1:56,78,32.493989,80.101607,0.226,0.324
35,Female,19:12,37,38.465785,106.278153,0.489,0.084
36,Male,21:18,19,-10.10712,-76.601273,0.989,0.356
37,Female,13:05,16,6.8322014,3.6319131,0.32,0.421
38,Female,11:45,90,32.9566376,11.8492577,0.832,0.487
39,Male,2:29,66,40.2466889,-7.5293225,0.867,0.071
40,Female,19:33,80,43.6505222,-79.3990401,0.181,0.204
41,Female,2:34,68,38.6395893,-8.9690651,0.043,0.466
42,Male,9:14,18,20.6589523,-105.2363025,0.582,0.486
43,Female,11:43,29,14.2038203,121.1457666,0.362,0.933
44,Female,13:33,19,30.741203,121.300071,0.996,0.62
45,Female,0:34,75,-12.1613589,-76.2294444,0.38,0.277
46,Female,11:16,16,-23.8431563,-47.7243139,0.392,0.986
47,Male,1:07,33,13.9755122,-89.217002,0.37,0.884
48,Male,11:40,95,14.731859,121.698077,0.384,0.618
49,Female,15:41,11,-4.8824092,29.6615055,0.188,0.36
50,Female,23:50,20,54.8953858,27.7599272,0.911,0.385
51,Female,19:12,21,32.7128968,36.5662858,0.232,0.449
52,Female,2:08,48,46.2201972,-64.5346866,0.929,0.145
53,Male,9:50,27,45.0486976,16.3746171,0.786,0.123
54,Female,3:31,98,44.5738307,33.6766146,0.4,0.913
55,Male,14:58,27,38.0878845,23.9761139,0.825,0.475
56,Male,17:52,59,56.9940675,13.209918,0.292,0.328
57,Male,2:05,51,53.2911347,-6.3506335,0.387,0.751
58,Female,20:59,14,31.223878,121.524135,0.003,0.213
59,Female,19:42,34,-9.781098,34.522671,0.124,0.232
60,Male,15:13,58,29.7444645,105.7948814,0.266,0.485
61,Female,3:36,13,26.893368,112.572018,0.956,0.739
62,Female,22:00,64,49.297491,125.217735,0.827,0.353
63,Female,18:14,97,32.8924632,130.6828947,0.396,0.973
64,Female,6:31,73,53.1986,23.20779,0.115,0.361
65,Male,9:58,33,-35.6767854,174.3471899,0.903,0.581
66,Female,4:34,62,-3.680412,-79.6825275,0.57,0.973
67,Female,13:10,45,31.8577642,35.936274,0.135,0.796
68,Male,15:42,82,42.3242187,59.1818543,0.232,0.986
69,Male,14:37,85,41.805699,123.431472,0.679,0.954
70,Male,18:26,47,38.9039998,100.103698,0.236,0.71
71,Female,8:47,15,35.6603089,137.0242535,0.202,0.253
72,Male,0:05,45,25.9369686,-81.5596427,0.7,0.592
73,Male,21:48,23,25.9567729,88.3831008,0.955,0.619
74,Female,2:04,79,48.3000957,39.7430006,0.279,0.741
75,Male,17:23,84,-6.6572023,106.7057733,0.53,0.74
76,Male,0:19,61,21.664044,110.639569,0.326,0.635
77,Female,11:40,90,17.5777771,120.359795,0.65,0.786
78,Female,13:56,25,26.982106,117.980053,0.78,0.67
79,Male,14:21,91,25.6775595,-100.2596935,0.012,0.392
80,Male,5:17,41,47.6479788,36.164764,0.754,0.712
81,Female,4:45,20,22.2016816,-97.8367954,0.046,0.822
82,Male,21:07,15,-7.7257788,108.1636206,0.618,0.172
83,Female,19:38,99,-12.7772947,-38.9211273,0.226,0.255
84,Male,14:44,26,5.83864,118.116958,0.531,0.439
85,Female,0:39,37,50.9532135,28.6457544,0.645,0.522
86,Male,4:57,81,34.238555,117.196805,0.407,0.177
87,Male,11:05,83,-2.5082067,112.1787896,0.191,0.101
88,Male,11:41,19,53.7683238,18.1130662,0.959,0.84
89,Female,21:19,78,39.224791,117.135488,0.706,0.468
90,Male,1:51,61,43.1905743,3.0057099,0.73,0.714
91,Male,4:29,57,48.586322,7.7170649,0.036,0.423
92,Male,18:56,64,5.3191534,-4.2564094,0.853,0.196
93,Male,22:21,44,4.6096768,101.1064003,0.196,0.24
94,Female,23:00,82,34.26645,108.960747,0.961,1.0
95,Male,8:12,85,50.2072224,23.5464675,0.672,0.536
96,Male,13:01,10,38.1628578,68.6707836,0.864,0.909
97,Female,0:48,73,4.398278,-74.828718,0.965,0.558
98,Female,12:38,99,28.021131,120.599782,0.377,0.358
99,Female,16:29,47,47.173426,125.9063009,0.188,0.828
100,Female,21:10,96,40.5529581,44.9105417,0.435,0.529
101,Female,18:36,85,28.0178637,-80.7023819,0.663,0.238
102,Male,21:34,99,29.097342,91.847388,0.396,0.589
103,Male,7:51,90,27.646096,113.496999,0.069,0.332
104,Female,20:12,17,60.601518,16.7485695,0.316,0.99
105,Female,18:09,99,21.0078386,105.9376756,0.608,0.965
106,Female,12:20,100,45.300292,4.2531745,0.019,0.794
107,Male,22:41,51,-0.8614531,134.0620421,0.695,0.651
108,Female,7:26,22,21.481291,109.120161,0.27,0.533
109,Male,15:07,95,47.7129895,35.533341,0.119,0.601
110,Male,12:31,33,59.3796798,28.1791333,0.853,0.086
111,Female,21:51,36,8.070619,22.3948737,0.939,0.802
112,Male,10:08,99,50.8294542,19.2859852,0.868,0.149
113,Female,21:30,49,34.756916,114.441285,0.433,0.901
114,Male,17:53,34,-20.1494006,57.6864138,0.416,0.641
115,Female,7:24,14,31.759482,119.443725,0.463,0.962
116,Female,23:38,59,-7.1332,113.53472,0.17,0.991
117,Female,6:42,66,29.476705,121.869339,0.576,0.346
118,Female,22:16,69,48.1665542,27.6546469,0.867,0.472
119,Female,9:59,89,30.128901,104.627636,0.315,0.721
120,Male,8:24,76,38.371402,117.329949,0.315,0.885
121,Male,22:20,62,-45.8802629,-67.5305258,0.979,0.014
122,Male,21:46,17,52.2467738,17.0901297,0.03,0.39
123,Male,9:15,92,32.8501501,-6.5775187,0.411,0.26
124,Male,1:37,55,-14.3651534,-72.8778527,0.991,0.09
125,Female,14:53,75,43.7212584,21.4436651,0.963,0.49
126,Male,21:03,79,41.6550179,-8.7184577,0.112,0.352
127,Female,0:33,34,22.656408,114.019351,0.065,0.217
128,Female,8:22,31,32.8335722,35.9642215,0.301,0.251
129,Female,18:01,61,36.87117,121.509453,0.223,0.801
130,Female,6:05,30,22.993423,113.718807,0.274,0.449
131,Female,18:19,47,53.2692817,50.991078,0.451,0.728
132,Female,10:28,27,39.3041754,-9.1967347,0.951,0.938
133,Female,5:48,87,2.9374756,101.7048008,0.597,0.461
134,Female,7:44,48,20.01693,-75.8301537,0.929,0.801
135,Male,6:36,85,44.2643449,43.6369585,0.593,0.743
136,Male,16:11,21,64.2456893,23.8402057,0.653,0.439
137,Female,10:23,24,42.3414123,42.994164,0.213,0.873
138,Female,13:25,20,30.921396,112.444197,0.682,0.436
139,Female,3:25,26,54.6053915,40.0487656,0.09,0.598
140,Male,22:58,81,53.7636896,18.1983893,0.487,0.026
141,Female,15:18,47,29.9120904,120.6367578,0.363,0.234
142,Female,10:27,38,52.4198041,20.9258628,0.441,0.348
143,Male,10:07,67,27.756647,118.035309,0.006,0.918
144,Female,16:02,89,50.9524702,20.4081061,0.03,0.32
145,Female,19:41,85,49.68351,-83.66654,0.727,0.248
146,Female,20:35,19,45.6326302,4.909835,0.466,0.248
147,Male,22:08,90,-12.0442537,-75.2535192,0.252,0.183
148,Male,18:33,94,58.3495477,33.3074607,0.845,0.464
149,Female,22:29,62,45.4863306,-122.8020059,0.052,0.454
150,Male,4:14,61,54.71681,-115.40226,0.913,0.591
151,Female,3:54,35,-15.5544752,-49.9417277,0.895,0.361
152,Female,15:34,71,-14.16568,-72.658867,0.286,0.605
153,Female,23:23,30,59.9344779,30.3842343,0.2,0.116
154,Male,10:10,67,55.6776356,99.1467618,0.034,0.606
155,Female,9:56,57,45.8903748,-77.2672051,0.791,0.758
156,Male,7:42,24,-11.6723638,-61.1984811,0.591,0.745
157,Female,8:20,36,-6.7757862,111.7465609,0.147,0.951
158,Female,22:24,88,40.8276499,140.4491245,0.61,0.125
159,Female,19:18,70,53.2771781,-109.9850454,0.95,0.294
160,Male,14:01,10,49.6087627,18.4861804,0.31,0.959
161,Female,13:40,42,51.2262018,6.7866433,0.655,0.957
162,Male,16:32,60,56.674534,22.0049709,0.334,0.842
163,Female,7:52,30,-51.6211286,-69.2142863,0.686,0.436
164,Female,14:37,26,46.0952765,-64.7486638,0.359,0.885
165,Female,21:11,88,18.5138139,-72.2881907,0.007,0.118
166,Male,13:21,21,32.9578909,-102.8518139,0.925,0.404
167,Female,19:31,42,-6.9377422,106.8679899,0.946,0.786
168,Female,11:46,24,27.917263,118.541256,0.065,0.477
169,Female,19:59,54,58.4073691,15.5151157,0.173,0.098
170,Female,8:14,61,7.2676037,-8.1447804,0.25,0.832
171,Male,0:09,53,57.007322,39.2695629,0.842,0.535
172,Female,5:44,51,29.655143,121.406995,0.375,0.405
173,Female,3:05,61,30.378737,112.649998,0.327,0.712
174,Male,12:42,96,-34.6893026,-58.5247124,0.828,0.284
175,Male,19:14,47,-11.403372,-74.752726,0.803,0.619
176,Male,1:09,58,8.2853585,-78.1792434,0.025,0.696
177,Male,8:47,49,50.3919,30.368267,0.827,0.614
178,Male,6:49,17,59.3783741,13.5208157,0.931,0.632
179,Female,20:47,77,29.8699072,-95.3298675,0.218,0.444
180,Female,9:02,24,21.8756188,-102.2848729,0.365,0.78
181,Female,3:18,20,-11.8480193,-55.5081012,0.868,0.551
182,Female,22:59,65,48.1779574,-1.7555399,0.42,0.121
183,Female,13:28,79,65.957138,78.344864,0.305,0.544
184,Male,16:08,32,50.404284,16.3904406,0.406,0.393
185,Male,8:16,50,-6.7515973,107.9287898,0.866,0.889
186,Female,1:16,45,26.396895,118.449395,0.755,0.187
187,Male,6:50,69,40.1367469,45.1876561,0.217,0.488
188,Female,5:34,17,47.1427431,-122.4407344,0.078,0.33
189,Female,0:46,14,-7.6535289,110.6749978,0.625,0.776
190,Female,10:36,72,15.690893,120.409906,0.43,0.23
191,Male,16:22,81,47.1181887,9.5433844,0.079,0.466
192,Female,13:55,23,9.1374129,125.5593311,0.674,0.792
193,Male,2:08,56,45.4885295,41.1600688,0.199,0.039
194,Female,7:44,46,23.4069561,58.1252383,0.848,0.496
195,Female,3:29,95,37.44056,129.17083,0.009,0.954
196,Male,2:26,17,54.6001467,52.4387134,0.99,0.881
197,Male,11:02,36,-29.251895,18.841117,0.53,0.239
198,Male,10:19,18,60.6184239,16.7769535,0.174,0.788
199,Male,13:12,49,-22.3281412,27.8252814,0.343,0.416
200,Female,13:24,84,-28.9481925,-51.0749483,0.299,0.544
201,Male,7:44,75,50.0920849,29.5436691,0.391,0.379
202,Male,17:29,58,-1.5791079,30.0694123,0.574,0.149
203,Female,15:17,90,21.31,-157.86,0.819,0.273
204,Female,21:59,94,12.3084603,124.6357734,0.268,0.171
205,Female,1:08,44,31.261447,35.214862,0.668,0.195
206,Female,23:39,71,22.492431,111.075519,0.707,0.947
207,Female,12:36,99,45.9891389,-67.2412221,0.908,0.171
208,Male,13:48,10,-6.9174639,107.6191228,0.558,0.72
209,Male,23:15,60,52.3444367,4.9091171,0.666,0.164
210,Male,20:52,88,57.4837793,12.0883959,0.473,0.024
211,Female,4:32,64,22.765392,112.964446,0.748,0.712
212,Female,16:34,42,48.8708001,2.166848,0.153,0.595
213,Male,9:48,15,32.42949,35.27112,0.308,0.211
214,Female,6:55,31,23.7221111,-15.9347384,0.226,0.943
215,Female,8:36,48,24.094765,116.00509,0.341,0.149
216,Male,20:53,93,23.348395,111.023398,0.552,0.802
217,Female,20:04,84,27.358123,110.514837,0.936,0.918
218,Female,22:35,67,-8.928324,-76.1116997,0.659,0.659
219,Female,16:32,65,32.084932,34.835226,0.943,0.301
220,Male,21:37,76,40.0877962,49.4030218,0.496,0.617
221,Female,10:51,38,-8.2334215,114.3787108,0.277,0.791
222,Male,17:25,36,52.2876905,45.3602833,0.224,0.076
223,Male,0:45,78,14.5508865,121.0075554,0.468,0.707
224,Female,6:42,18,47.6120759,-122.1112721,0.25,0.854
225,Male,16:50,67,36.776357,119.98842,0.257,0.67
226,Female,18:33,47,14.5655554,121.0335158,0.833,0.935
227,Male,10:01,18,52.0629803,19.6406627,0.397,0.663
228,Male,9:16,97,-7.6435908,111.3754214,0.211,0.997
229,Female,6:59,99,22.919769,113.618216,0.418,0.381
230,Male,13:43,94,0.4568473,101.4046099,0.02,0.498
231,Male,15:25,58,-20.9304923,55.5243352,0.386,0.709
232,Female,11:04,45,56.975553,60.3645218,0.455,0.858
233,Male,22:35,58,9.2573324,105.7557791,0.522,0.954
234,Female,8:54,78,51.8010382,29.4967759,0.022,0.582
235,Male,10:49,43,59.0762558,10.0561255,0.135,0.169
236,Female,13:37,63,22.6680599,113.2327987,0.312,0.456
237,Male,6:10,45,38.0339984,23.7379786,0.057,0.269
238,Male,12:45,95,-7.5450262,111.6556388,0.125,0.085
239,Male,8:54,67,25.822138,116.793053,0.139,0.705
240,Female,3:54,79,33.9548846,-118.0273914,0.943,0.161
241,Male,7:53,55,38.8179787,-9.3854336,0.431,0.069
242,Female,5:52,75,59.0572129,12.6642819,0.088,0.07
243,Female,13:55,73,-6.1604549,106.9054618,0.576,0.719
244,Male,16:45,35,55.5376879,42.0791342,0.898,0.418
245,Female,9:21,68,30.2427011,120.1502699,0.868,0.454
246,Male,3:36,25,40.232604,116.410742,0.91,0.449
247,Male,7:09,54,48.8825673,17.5206059,0.644,0.096
248,Female,16:56,46,53.2107303,39.7425094,0.042,0.929
249,Male,2:00,23,-23.749953,-46.39769,0.165,0.719
250,Male,9:32,22,49.0498305,15.5547835,0.792,0.33
251,Female,1:08,35,53.800245,-1.48003,0.219,0.733
252,Female,4:12,59,16.2864333,95.4018087,0.696,0.416
253,Female,1:55,68,51.9956496,70.9359277,0.994,0.974
254,Female,22:22,33,23.701262,117.430061,0.551,0.239
255,Female,2:48,65,13.7060822,107.0303221,0.677,0.648
256,Male,7:49,95,41.6751633,60.7598173,0.566,0.452
257,Male,0:27,17,39.7761758,-89.6051502,0.468,0.403
258,Female,5:08,28,-32.8842032,-68.7998021,0.321,0.911
259,Male,22:12,64,15.3954121,-88.0534236,0.812,0.506
260,Female,7:03,38,10.3578054,105.6308159,0.131,0.741
261,Male,11:41,82,30.978349,107.980213,0.181,0.843
262,Female,12:08,89,40.2649385,44.6549599,0.05,0.26
263,Male,6:29,82,38.6491541,-8.949136,0.593,0.306
264,Male,16:15,55,21.481291,109.120161,0.451,0.265
265,Female,6:21,32,10.9638707,8.3937532,0.758,0.375
266,Female,17:10,21,48.3640578,23.2786949,0.735,0.295
267,Female,22:48,10,-23.5257248,-47.1322342,0.425,0.688
268,Female,10:38,65,38.3542718,22.9085768,0.148,0.832
269,Male,23:57,62,-20.4557393,-63.5186518,0.156,0.848
270,Female,16:40,84,35.21,-80.69,0.21,0.313
271,Female,22:31,100,22.62097,100.721884,0.023,0.438
272,Male,1:50,21,30.069954,103.109184,0.741,0.814
273,Male,12:50,40,25.85587,88.35943,0.233,0.043
274,Male,7:10,76,45.5246959,13.8311208,0.687,0.611
275,Female,2:52,25,31.068706,121.713538,0.566,0.198
276,Female,3:27,49,18.5769276,100.2151578,0.383,0.312
277,Female,4:19,60,-10.4152155,-76.2356005,0.72,0.269
278,Male,23:44,47,22.454651,109.682148,0.779,0.759
279,Female,21:53,74,43.2467751,26.5761136,0.816,0.295
280,Female,9:58,16,9.8220686,124.5140325,0.221,0.284
281,Female,3:57,60,51.8326054,18.3984345,0.25,0.571
282,Female,22:16,59,54.17157,103.027249,0.845,0.679
283,Female,15:57,80,16.4175955,-3.664859,0.309,0.509
284,Female,14:39,12,44.4528239,19.0902035,0.739,0.025
285,Female,7:37,22,6.1724969,1.2313618,0.465,0.27
286,Male,22:16,43,35.375873,139.1671308,0.47,0.899
287,Male,18:32,72,35.8784374,139.6119289,0.146,0.607
288,Female,8:02,59,-7.221562,111.759598,0.761,0.305
289,Female,9:01,23,38.4215487,126.2332502,0.653,0.656
290,Male,2:48,18,8.2673715,-72.0631118,0.376,0.238
291,Male,7:18,71,-2.9062039,114.6905436,0.516,0.372
292,Female,10:55,66,59.8537227,17.6472644,0.688,0.056
293,Male,6:37,67,7.428615,123.42403,0.778,0.396
294,Female,20:36,50,59.3347189,17.9346454,0.167,0.641
295,Female,1:49,23,36.639033,114.462061,0.587,0.209
296,Female,3:46,42,50.9190109,23.5462738,0.933,0.154
297,Female,3:48,100,13.8185096,122.7973241,0.231,0.064
298,Female,18:29,84,41.985186,122.836723,0.587,0.849
299,Male,1:21,40,59.8913759,10.680635,0.829,0.72
300,Female,6:36,35,14.6087807,121.0334173,0.716,0.028
301,Male,18:43,41,57.6814887,39.8556491,0.531,0.113
302,Female,12:54,89,-6.9126426,112.0386945,0.162,0.807
303,Female,0:34,72,-22.4836725,-42.2015431,0.631,0.381
304,Female,1:52,71,50.7868675,12.8945945,0.161,0.503
305,Male,6:54,54,-34.6488719,-56.0668126,0.108,0.521
306,Female,10:52,60,22.58405,113.093384,0.336,0.04
307,Female,5:10,36,20.8965838,-105.4093552,0.743,0.024
308,Female,21:16,66,14.91441,120.894496,0.734,0.343
309,Female,18:25,16,56.0349544,35.9510395,0.625,0.637
310,Male,17:51,63,-34.0896763,23.3261801,0.944,0.629
311,Male,0:52,18,40.4742778,49.8255553,0.286,0.044
312,Female,21:46,50,-31.3746109,-64.1916038,0.19,0.703
313,Female,9:35,33,26.5363305,88.0803051,0.929,0.888
314,Female,20:46,98,60.0410708,18.6130609,0.004,0.757
315,Female,6:40,58,39.1251493,23.6799766,0.144,0.499
316,Female,5:11,56,51.0149751,2.343224,0.76,0.478
317,Male,8:32,75,8.8910633,125.0326766,0.265,0.138
318,Female,13:48,92,52.6545685,41.4475479,0.209,0.757
319,Male,19:33,58,40.104785,117.116756,0.594,0.841
320,Female,10:58,32,31.845809,114.374025,0.035,0.484
321,Male,6:02,36,41.303548,-8.7353479,0.33,0.92
322,Female,15:31,64,49.2513639,22.6952648,0.245,0.46
323,Female,3:20,55,9.3140186,123.3026369,0.023,0.409
324,Male,3:13,76,49.6076079,20.0926064,0.493,0.246
325,Male,11:27,91,28.79188,98.397783,0.651,0.072
326,Male,11:06,53,-8.6464,122.2744,0.185,0.16
327,Female,0:12,13,51.5144022,21.1235461,0.951,0.376
328,Male,20:38,95,-7.532337,109.1374653,0.573,0.07
329,Female,16:57,53,34.0035419,-117.7226392,0.192,0.15
330,Male,18:30,55,14.6050898,-90.5158438,0.831,0.076
331,Female,16:53,97,17.0228,121.778434,0.803,0.805
332,Male,3:46,30,-6.9318,111.2882,0.064,0.996
