id,gender,military_time,age,latitude,longitude,dangerous_locations_proximity,danger_intensity
333,Male,11:00,91,55.8817076,37.720392,0.839,0.084
334,Male,4:24,85,8.2596,-11.1914,0.563,0.566
335,Male,8:12,59,49.5706463,3.6245097,0.05,0.399
336,Male,8:50,17,-6.864462,111.9390257,0.069,0.014
337,Male,2:43,20,40.3513253,45.1272675,0.937,0.364
338,Female,19:06,87,-12.8549255,15.5620927,0.885,0.159
339,Female,16:04,26,32.4237461,-104.2655282,0.63,0.542
340,Female,4:31,29,10.8698035,-73.9830029,0.243,0.166
341,Male,19:32,52,11.7629173,124.3277267,0.556,0.351
342,Male,3:15,100,43.6743315,15.9193188,0.813,0.903
343,Female,14:34,70,14.5033033,-90.5721841,0.407,0.147
344,Female,6:06,29,19.015744,108.916255,0.128,0.67
345,Female,14:07,38,13.3014073,-15.8686635,0.949,0.542
346,Male,5:51,92,12.50337,124.286825,0.434,0.989
347,Male,15:01,100,30.145,-8.369444,0.521,0.229
348,Male,19:34,25,61.5003351,21.8474164,0.688,0.526
349,Male,16:01,99,16.1391267,120.5244987,0.758,0.011
350,Female,4:47,93,-10.2017376,123.4327468,0.727,0.946
351,Male,6:05,46,15.552727,48.516388,0.464,0.088
352,Female,13:56,23,55.8884553,21.2431408,0.56,0.185
353,Male,0:42,76,41.2609927,-8.3135858,0.901,0.891
354,Female,10:29,37,39.1408814,-8.9008346,0.545,0.472
355,Male,13:18,12,62.2030006,23.1762739,0.464,0.717
356,Female,20:47,40,56.4441479,52.2293876,0.57,0.255
357,Male,22:00,90,18.1559131,-77.7652346,0.274,0.062
358,Female,14:07,92,39.7219085,22.3956933,0.966,0.566
359,Male,14:49,19,51.9769348,116.5697117,0.945,0.477
360,Female,19:05,86,13.4570619,123.6791749,0.744,0.455
361,Male,23:02,15,14.3082674,120.9138589,0.753,0.458
362,Female,14:13,87,0.6782274,34.1865669,0.191,0.832
363,Male,7:04,62,48.9897585,37.8049964,0.926,0.015
364,Male,14:49,51,29.731101,116.251947,0.992,0.057
365,Female,8:59,84,26.3039206,127.7616484,0.125,0.43
366,Male,15:16,86,38.0790354,23.5215964,0.105,0.702
367,Male,14:34,60,55.045149,32.721561,0.083,0.206
368,Male,15:20,25,31.899413,102.224653,0.787,0.183
369,Female,15:40,44,-20.210385,57.6240731,0.681,0.139
370,Male,20:31,25,35.8413934,14.5466374,0.621,0.735
371,Male,19:50,19,13.06667,123.61667,0.166,0.768
372,Male,14:10,18,7.0706548,-73.4415929,0.393,0.904
373,Male,20:28,88,9.9100521,-65.6747709,0.614,0.522
374,Female,6:26,14,41.4006881,-8.2904901,0.492,0.992
375,Female,19:36,76,0.4864487,32.4764443,0.531,0.211
376,Male,8:52,90,60.0142824,30.299306,0.768,0.095
377,Female,12:14,31,52.4368772,16.826031,0.775,0.986
378,Female,1:38,81,46.0531262,13.613736,0.887,0.374
379,Male,20:27,42,-7.8169756,111.9790773,0.187,0.516
380,Female,22:23,74,19.9252706,99.8625116,0.251,0.097
381,Female,13:20,13,-26.9272107,-60.0485206,0.123,0.355
382,Female,12:57,62,48.989038,2.513543,0.469,0.968
383,Female,15:56,27,55.9100899,37.4008401,0.433,0.753
384,Female,11:26,41,-27.6856839,-48.7817857,0.49,0.494
385,Male,11:14,91,40.7809019,-74.138917,0.864,0.014
386,Female,20:33,29,34.440727,134.9171616,0.881,0.458
387,Male,20:17,97,45.0075322,19.8227166,0.882,0.06
388,Male,2:56,35,69.4269147,30.820151,0.219,0.796
389,Male,5:56,90,25.525292,108.260701,0.431,0.946
390,Male,13:03,55,8.2458715,4.8118909,0.023,0.322
391,Female,14:46,56,51.0031913,14.4423662,0.911,0.704
392,Female,1:45,33,38.2924675,23.9199305,0.093,0.859
393,Female,9:34,96,53.2544872,14.4927021,0.422,0.643
394,Female,13:11,48,14.3246136,120.8590469,0.964,0.392
395,Female,6:08,41,36.070149,101.931253,0.289,0.847
396,Male,10:27,69,-1.7775816,37.1097748,0.228,0.622
397,Male,2:34,50,15.0952158,-91.1508967,0.745,0.474
398,Female,1:23,87,58.6571132,15.9940592,0.701,0.606
399,Male,20:29,94,24.094765,116.00509,0.767,0.165
400,Male,15:21,19,39.2682845,-9.312494,0.421,0.634
401,Female,11:00,43,43.9923818,43.7706401,0.544,0.154
402,Male,6:21,63,52.6254174,21.0235972,0.057,0.101
403,Female,10:50,45,28.074649,119.141473,0.895,0.774
404,Female,15:04,55,52.182599,20.5627943,0.452,0.841
405,Female,22:37,33,-17.9808139,-63.3697226,0.254,0.318
406,Male,10:21,69,45.0566401,41.0932623,0.467,0.932
407,Female,10:46,36,46.5222421,15.6550008,0.547,0.588
408,Female,12:58,54,50.0558922,21.6020199,0.097,0.497
409,Female,7:27,87,39.109563,117.223371,0.657,0.556
410,Male,10:39,94,55.9835962,37.1465904,0.451,0.833
411,Male,16:28,28,-6.1944094,106.582844,0.09,0.777
412,Female,15:29,21,29.899044,121.844618,0.988,0.016
413,Male,6:48,85,17.1274104,-61.846772,0.479,0.424
414,Female,11:11,81,13.8274278,100.3666326,0.69,0.226
415,Female,17:51,97,36.09,-79.78,0.337,0.186
416,Male,1:23,54,43.9168,-80.09967,0.261,0.446
417,Female,18:38,63,39.1442379,23.8641946,0.374,0.776
418,Male,15:10,12,21.3057815,106.3846459,0.443,0.12
419,Male,16:44,34,-0.7140022,-80.109357,0.932,0.165
420,Male,5:43,36,54.8625893,69.2398607,0.543,0.43
421,Male,9:08,74,-4.1615016,-40.7511885,0.408,0.635
422,Female,15:38,49,28.650072,121.261886,0.124,0.992
423,Male,22:52,81,43.5621247,43.20792,0.251,0.222
424,Male,22:39,13,59.3257293,18.0160867,0.564,0.573
425,Female,5:36,95,27.69965,108.839557,0.387,0.029
426,Male,7:38,76,8.3663119,-62.6496813,0.219,0.554
427,Male,9:57,46,12.6679167,123.9881642,0.71,0.944
428,Male,17:52,28,51.2149435,6.7825598,0.104,0.547
429,Male,8:50,25,52.60665,85.62619,0.834,0.543
430,Male,13:40,11,14.5338735,121.0220037,0.339,0.484
431,Female,17:17,86,34.590396,101.336954,0.261,0.228
432,Female,0:04,24,48.892701,2.233089,0.781,0.409
433,Female,23:43,31,50.61404,22.97512,0.275,0.101
434,Male,3:45,79,34.570012,38.2921653,0.634,0.004
435,Male,13:09,38,31.8024122,12.3005803,0.231,0.36
436,Female,6:25,79,24.674624,102.904318,0.914,0.595
437,Female,10:57,44,51.1909883,-114.4678603,0.106,0.514
438,Female,8:18,77,48.2414942,-1.8090692,0.329,0.862
439,Male,3:57,53,-6.6572023,106.7057733,0.24,0.872
440,Male,4:29,14,32.388662,119.39402,0.009,0.626
441,Female,6:14,41,40.086745,119.926133,0.284,0.423
442,Male,15:07,70,51.7147076,21.7780514,0.007,0.344
443,Female,8:33,51,19.3972335,-99.1933664,0.404,0.175
444,Male,15:10,90,40.221132,115.415805,0.228,0.76
445,Male,20:39,66,53.470219,51.5123156,0.214,0.325
446,Male,16:45,16,-7.3990333,108.1636206,0.832,0.027
447,Male,19:29,71,39.7451063,22.3615771,0.47,0.274
448,Male,5:32,43,59.2980063,18.0669126,0.342,0.759
449,Female,9:08,100,-24.4770763,25.8906212,0.395,0.632
450,Female,0:32,91,37.9400581,110.9938854,0.944,0.857
451,Female,9:21,34,-22.6053393,-46.914966,0.454,0.216
452,Male,8:53,39,48.0778483,39.7955373,0.259,0.014
453,Male,19:14,60,-19.59354,-46.94141,0.3,0.494
454,Female,6:31,51,40.8457193,25.873962,0.655,0.437
455,Female,6:36,37,50.3651987,20.3520979,0.883,0.296
456,Male,16:35,88,45.9120061,6.1549499,0.691,0.422
457,Female,14:08,39,51.4588944,3.5455371,0.702,0.609
458,Male,10:05,26,30.823054,110.973252,0.565,0.914
459,Male,11:17,96,43.153975,-77.6120835,0.089,0.375
460,Female,18:52,49,33.366735,117.541917,0.241,0.288
461,Female,23:38,58,12.3522003,121.0634413,0.299,0.703
462,Female,2:34,69,21.3488387,-157.9435603,0.309,0.45
463,Female,7:26,90,45.1596128,19.1621323,0.475,0.963
464,Female,18:37,86,1.8199703,109.4021154,0.129,0.248
465,Male,12:25,76,-31.4325479,-64.1305924,0.983,0.781
466,Male,22:29,30,39.0063718,117.6852235,0.385,0.81
467,Male,7:08,10,32.5815145,70.9099184,0.483,0.366
468,Male,5:10,56,14.565668,121.0317737,0.983,0.739
469,Female,16:56,44,48.3162239,24.9330262,0.898,0.19
470,Male,15:58,54,50.9449228,20.5669483,0.693,0.063
471,Male,3:23,43,38.7606468,-9.2647064,0.209,0.235
472,Male,11:17,18,14.5906311,121.0855062,0.162,0.654
473,Male,2:03,70,-7.7799,114.0783,0.301,0.354
474,Male,17:51,71,-6.9535762,108.8521777,0.705,0.53
475,Female,11:08,49,34.010666,104.395657,0.212,0.655
476,Male,0:45,54,33.7226749,59.1788204,0.967,0.776
477,Female,21:03,48,41.7870665,-7.9442479,0.721,0.859
478,Female,15:58,81,10.2343685,-64.591805,0.293,0.87
479,Male,22:11,63,52.1327312,18.2293232,0.536,0.561
480,Male,15:51,78,52.5713649,39.5247021,0.406,0.82
481,Male,3:15,17,-11.5576676,-39.2791011,0.604,0.2
482,Female,16:44,42,40.8814636,71.1032591,0.904,0.794
483,Male,10:02,40,41.1814553,-7.4179536,0.197,0.96
484,Male,1:36,41,-7.4039153,112.7718209,0.624,0.705
485,Male,15:45,45,48.8951749,2.0743633,0.874,0.743
486,Male,4:18,89,47.8840341,29.3465596,0.285,0.344
487,Male,1:08,17,40.3942118,44.6854034,0.226,0.839
488,Male,11:34,55,12.6532933,8.4120775,0.539,0.834
489,Female,4:36,34,-3.097,34.108189,0.329,0.92
490,Male,10:06,49,34.56505,95.661523,0.075,0.269
491,Male,20:14,76,32.435435,105.843357,0.892,0.95
492,Female,4:54,76,-8.7183,115.5233,0.29,0.831
493,Female,9:30,47,38.739431,-27.079718,0.101,0.346
494,Male,18:24,51,51.5607333,43.1402151,0.35,0.128
495,Female,12:57,74,29.060527,87.762163,0.627,0.109
496,Male,1:20,28,7.1864095,100.5927222,0.853,0.149
497,Female,21:03,68,37.105382,116.694361,0.697,0.337
498,Female,20:03,67,-2.3062241,-78.1153707,0.706,0.258
499,Female,5:27,77,-6.73479,106.7855,0.543,0.067
500,Female,3:59,81,30.434801,92.060395,0.369,0.375
501,Male,15:02,11,51.7181762,17.7257496,0.17,0.16
502,Female,15:57,26,-7.1546275,108.7660364,0.671,0.023
503,Female,0:00,56,5.98111,121.21472,0.629,0.485
504,Female,11:00,74,-7.1221059,106.5701927,0.634,0.271
505,Male,0:33,67,-22.0853991,-65.5975218,0.63,0.514
506,Female,12:15,100,40.4930573,23.6502521,0.05,0.51
507,Female,14:09,29,-4.6589357,120.3594043,0.774,0.509
508,Male,2:01,100,-20.3855743,-43.5035777,0.357,0.743
509,Female,13:52,13,9.943182,-84.145885,0.748,0.055
510,Female,11:53,25,49.794945,17.865273,0.637,0.883
511,Female,23:37,38,35.991705,36.3938121,0.025,0.763
512,Male,8:43,13,37.22317,100.41617,0.998,0.787
513,Female,20:37,53,-26.8327412,-65.2299908,0.459,0.768
514,Male,19:27,74,10.29041,-67.6274785,0.191,0.009
515,Male,1:41,31,45.235059,18.6364096,0.742,0.937
516,Female,17:26,78,14.2198555,103.5899733,0.403,0.802
517,Male,2:53,82,33.189192,120.103473,0.71,0.399
518,Female,21:46,75,13.0968511,-59.6144819,0.839,0.033
519,Female,7:33,73,49.94912,18.4033,0.909,0.118
520,Female,16:09,39,53.3194376,18.212466,0.358,0.47
521,Female,4:53,92,47.01741,87.68753,0.616,0.903
522,Female,4:27,83,27.0874564,114.9042208,0.865,0.766
523,Male,9:06,47,44.1313751,9.8292338,0.115,0.251
524,Male,6:44,80,43.974344,1.7811783,0.426,0.121
525,Male,13:39,60,-8.2919428,123.2254725,0.195,0.626
526,Female,22:26,67,48.5412136,22.5089067,0.462,0.355
527,Female,18:48,70,59.9531666,10.7559072,0.572,0.545
528,Male,12:58,70,21.2811908,-89.6651628,0.699,0.67
529,Female,9:02,79,-7.3977218,112.7226611,0.147,0.728
530,Male,3:57,18,42.5875788,21.5736596,0.956,0.92
531,Male,19:15,52,-6.2835218,106.7112933,0.26,0.57
532,Female,23:56,65,39.856317,96.779317,0.218,0.35
533,Female,4:41,12,26.5642157,50.0495725,0.538,0.842
534,Male,6:48,71,14.5008343,121.0485932,0.536,0.345
535,Female,9:02,45,40.5845053,-8.0854006,0.23,0.687
536,Female,7:31,67,10.89732,-72.88412,0.674,0.061
537,Male,6:27,62,-3.7600304,-38.5349814,0.164,0.403
538,Female,2:57,88,53.8237809,27.8686163,0.014,0.062
539,Male,17:55,97,37.8038994,69.636351,0.83,0.626
540,Male,12:09,66,45.23223,108.28245,0.853,0.293
541,Female,7:53,50,41.0529013,-7.2705019,0.687,0.093
542,Female,1:46,96,-8.3585481,114.6118669,0.706,0.68
543,Female,4:22,11,59.9477092,10.8219787,0.844,0.783
544,Male,4:59,21,-27.6349915,-48.5219457,0.091,0.063
545,Male,4:36,66,12.4830445,15.4390254,0.929,0.603
546,Male,15:31,53,-7.3,109.066667,0.053,0.261
547,Female,9:09,66,30.548268,112.279606,0.63,0.125
548,Female,10:28,78,-12.417342,-38.7158702,0.8,0.121
549,Male,12:39,63,31.6903638,-106.4245478,0.534,0.246
550,Male,5:43,41,-8.0820572,113.1158644,0.471,0.843
551,Male,9:35,85,39.5969371,116.0715378,0.057,0.997
552,Female,5:15,38,33.5449468,131.4194175,0.665,0.358
553,Female,11:07,66,40.2201203,23.6688433,0.897,0.635
554,Female,2:32,91,29.93442,114.842366,0.947,0.558
555,Female,6:02,62,-11.9019296,-76.6658165,0.423,0.621
556,Female,14:12,66,-31.3961762,26.354462,0.08,0.611
557,Male,1:56,20,47.2550409,-1.5401497,0.546,0.962
558,Female,19:19,72,47.9956173,0.1924459,0.474,0.666
559,Male,2:00,74,56.7558466,60.1103318,0.075,0.295
560,Male,21:26,28,-21.7414439,-48.6891129,0.891,0.986
561,Male,23:32,33,24.410255,117.416058,0.295,0.084
562,Female,2:36,23,-6.9460598,111.8151245,0.763,0.317
563,Female,17:35,59,37.4454804,59.1099161,0.283,0.537
564,Female,11:59,66,48.3162239,24.9330262,0.618,0.399
565,Male,0:22,33,19.8838774,110.4153075,0.808,0.134
566,Male,2:41,89,49.5098047,17.4772489,0.795,0.182
567,Female,9:03,70,13.0842191,123.2970961,0.61,0.866
568,Male,15:42,71,41.985186,122.836723,0.702,0.42
569,Female,23:29,22,-4.1132769,-38.4639632,0.444,0.044
570,Female,22:46,56,14.6004472,121.030802,0.639,0.064
571,Female,1:32,97,-3.112524,115.0406679,0.279,0.511
572,Female,11:06,80,4.168711,-76.167375,0.129,0.766
573,Male,13:27,35,50.1359658,14.9863398,0.929,0.468
574,Male,3:01,30,-7.6209569,-78.0452217,1.0,0.754
575,Male,21:10,11,14.960458,120.755354,0.176,0.325
576,Female,15:49,70,35.3922378,-97.4273195,0.963,0.961
577,Female,4:24,48,29.260885,109.735642,0.16,0.419
578,Male,18:38,33,55.6753006,12.5516206,0.881,0.977
579,Female,15:26,15,28.663694,118.534841,0.508,0.318
580,Female,21:51,17,5.9031249,0.9868468,0.677,0.019
581,Female,18:16,70,-7.0054878,106.9240554,0.515,0.026
582,Male,9:15,25,48.1164447,-1.7128603,0.545,0.362
583,Male,20:51,46,0.5142775,35.2697802,0.609,0.535
584,Male,13:57,71,24.2086649,23.3347215,0.479,0.426
585,Female,6:48,78,-7.3236038,106.4641459,0.943,0.56
586,Female,13:39,86,-8.0109832,112.700315,0.166,0.814
587,Male,2:56,77,30.397162,120.855089,0.683,0.879
588,Male,17:16,11,19.3864947,-99.1435398,0.672,0.958
589,Female,5:52,96,29.24693,103.08249,0.969,0.818
590,Male,11:10,91,38.7087189,-9.2280364,0.365,0.598
591,Male,21:08,36,-7.6408333,108.2391667,0.51,0.347
592,Male,8:05,28,28.6846153,115.8922746,0.921,0.584
593,Male,19:50,12,3.0782922,101.5931076,0.16,0.451
594,Male,15:06,28,59.2278562,15.2613386,0.894,0.238
595,Female,1:39,91,41.2612832,22.9989148,0.955,0.342
596,Female,11:34,11,-6.3235522,106.6948015,0.864,0.202
597,Female,0:45,29,50.3901526,106.1051454,0.762,0.326
598,Male,16:26,66,-7.6838962,109.9764822,0.016,0.943
599,Male,2:10,86,16.80778,48.10917,0.661,0.021
600,Female,7:01,100,40.0912332,44.4037713,0.489,0.935
601,Female,15:10,76,-13.6908547,-71.6421194,0.873,0.396
602,Female,12:03,39,-10.1917127,123.5616058,0.339,0.547
603,Male,21:04,21,36.6777372,-121.6555013,0.299,0.927
604,Male,21:33,31,28.739865,106.720976,0.893,0.782
605,Male,6:34,23,0.549955,117.5730639,0.858,0.99
606,Female,18:00,64,59.0110968,16.2239747,0.953,0.237
607,Female,14:37,94,14.9817467,-87.8893383,0.367,0.528
608,Male,21:28,30,-17.3079902,-40.1862129,0.125,0.581
609,Male,3:08,37,45.6473994,15.3176752,0.908,0.457
610,Male,3:35,46,51.1373971,39.3988465,0.18,0.849
611,Male,2:46,49,17.2025656,-62.588414,0.672,0.147
612,Male,15:25,98,49.4660029,1.0736574,0.902,0.767
613,Male,11:58,10,59.954793,30.2145439,0.426,0.425
614,Female,6:53,76,48.8164264,17.0510711,0.962,0.088
615,Male,0:39,58,53.3177535,-6.2324705,0.734,0.679
616,Male,20:09,10,-6.9789789,111.3888358,0.034,0.918
617,Female,7:15,29,30.3537023,31.2020516,0.292,0.757
618,Female,6:52,75,-5.1734862,105.1990045,0.471,0.189
619,Female,23:12,23,22.817002,108.366543,0.669,0.378
620,Female,21:31,100,43.331546,27.5912198,0.772,0.115
621,Male,21:26,47,40.5139985,72.8160976,0.493,0.068
622,Male,19:15,95,21.982137,112.80173,0.874,0.835
623,Male,21:30,35,-6.9295423,113.2066909,0.891,0.432
624,Female,4:13,20,43.804723,4.401981,0.28,0.41
625,Female,7:08,49,49.1184617,26.3361413,0.058,0.803
626,Male,23:27,14,30.940195,118.75868,0.603,0.027
627,Female,4:56,17,11.8859782,-86.054235,0.784,0.544
628,Female,7:47,50,29.956858,107.209965,0.162,0.829
629,Female,2:54,31,52.4725764,104.4039141,0.079,0.287
630,Male,1:46,15,37.77026,117.625696,0.734,0.17
631,Female,15:03,20,39.95,-75.16,0.481,0.412
632,Male,7:15,75,24.884626,104.308675,0.452,0.137
633,Male,2:29,31,35.8242238,127.1479532,0.919,0.352
634,Male,0:55,61,15.9799959,120.1954272,0.359,0.995
635,Male,20:09,11,-21.5679739,-45.7142063,0.469,0.518
636,Male,16:27,56,37.8505169,140.6001539,0.972,0.281
637,Female,18:49,41,45.4592577,75.2050312,0.469,0.88
638,Female,0:23,29,-8.5639937,122.6164409,0.334,0.605
639,Female,17:39,32,50.9766178,21.7264116,0.936,0.966
640,Female,0:04,65,39.574695,113.28303,0.527,0.221
641,Male,16:23,97,32.993182,110.425983,0.679,0.221
642,Female,5:14,34,8.2414293,124.2469573,0.394,0.171
643,Female,23:23,43,13.8494172,99.408315,0.379,0.972
644,Female,9:47,68,43.1298714,45.5357156,0.566,0.034
645,Male,4:26,81,40.9166667,19.8833333,0.001,0.308
646,Male,3:12,54,35.332666,107.36785,0.166,0.032
647,Male,1:31,62,33.7282738,135.9914552,0.179,0.288
648,Male,7:32,84,9.1375974,-75.2128996,0.706,0.115
649,Male,17:05,94,44.8870215,3.883654,0.391,0.184
650,Male,22:32,64,51.9534228,66.4121857,0.655,0.246
651,Female,6:08,68,49.373136,16.2794136,0.915,0.153
652,Female,23:08,87,10.6968843,106.8907696,0.576,0.364
653,Male,0:28,95,20.1713723,94.8702156,0.485,0.525
654,Female,22:26,97,49.8618582,14.509899,0.947,0.899
655,Female,18:52,29,-0.931556,-78.60585,0.938,0.606
656,Female,16:26,80,6.2962841,-71.9045649,0.644,0.981
657,Male,8:53,17,44.9564928,15.9614667,0.647,0.008
658,Male,11:55,75,-7.5476215,110.8102573,0.93,0.324
659,Male,13:14,56,37.868872,116.144417,0.87,0.817
660,Male,1:02,22,30.8346,117.552738,0.817,0.295
661,Female,17:35,15,50.1191124,26.8281141,0.298,0.718
662,Female,6:06,16,10.8220957,122.5296163,0.837,0.615
663,Male,5:06,93,-8.496803,115.148803,0.606,0.628
664,Male,19:24,36,2.1514272,11.3317605,0.313,0.857
665,Male,17:02,77,19.5230587,-71.923832,0.012,0.872
666,Male,20:31,24,41.050928,36.861253,0.772,0.039
