id,gender,military_time,age,latitude,longitude,dangerous_locations_proximity,danger_intensity
667,Female,15:51,45,29.2813,117.22473,0.333,0.483
668,Male,11:36,31,36.956333,45.3878348,0.533,0.611
669,Male,22:30,47,11.9210864,-86.1230153,0.115,0.115
670,Male,6:15,11,-6.2306088,-77.9554253,0.018,0.71
671,Female,1:20,46,49.467631,124.782276,0.215,0.928
672,Female,2:53,34,50.10186,19.42228,0.402,0.555
673,Female,16:41,82,60.2653316,30.4577808,0.257,0.85
674,Female,3:32,34,29.8867765,-95.5491595,0.944,0.201
675,Female,10:14,40,47.0179158,-68.1430518,0.55,0.331
676,Female,11:05,18,8.9215342,117.5532603,0.337,0.396
677,Female,19:42,63,51.8677116,16.4856013,0.752,0.775
678,Female,5:52,45,31.4057897,73.1228958,0.316,0.982
679,Male,12:32,12,7.1071694,125.6472799,0.809,0.444
680,Male,3:08,57,12.6392316,-8.0028892,0.186,0.657
681,Female,2:08,51,22.265811,113.543784,0.763,0.74
682,Female,18:13,93,58.9955511,16.2054756,0.55,0.866
683,Male,12:54,69,-34.7117766,-55.963705,0.942,0.196
684,Female,21:35,94,34.0724454,72.0577733,0.335,0.662
685,Female,0:57,22,-7.0898684,109.3247866,0.505,0.947
686,Male,12:37,61,-29.362503,-51.08671,0.554,0.63
687,Male,7:58,77,51.8123584,20.065421,0.054,0.421
688,Male,14:01,60,-29.4169973,24.7380385,0.106,0.141
689,Female,7:59,86,42.3890735,47.9897691,0.814,0.874
690,Female,9:10,19,-7.043508,-77.873172,0.655,0.949
691,Female,4:47,60,-8.8479584,121.6468481,0.168,0.914
692,Female,16:11,18,31.753884,118.565462,0.002,0.629
693,Female,22:43,50,40.9971976,22.5703984,0.753,0.125
694,Male,6:44,42,22.915288,114.003577,0.77,0.827
695,Male,12:34,27,48.5059863,33.1662988,0.557,0.944
696,Female,4:58,78,-2.9118209,119.3250347,0.394,0.525
697,Male,13:37,51,22.521523,114.055023,0.935,0.731
698,Female,18:06,19,35.8042947,69.2877535,0.389,0.747
699,Male,8:55,45,20.044412,110.198286,0.298,0.304
700,Male,6:30,25,16.3496709,-98.0587939,0.467,0.532
701,Female,0:47,64,-26.8039789,-48.6489134,0.795,0.937
702,Female,1:11,70,31.236215,121.477445,0.142,0.722
703,Female,12:53,82,50.9131655,31.1168458,0.671,0.778
704,Male,14:41,40,-19.7809492,-63.1973233,0.907,0.332
705,Female,13:12,65,63.4416393,25.6450741,0.111,0.973
706,Male,6:50,51,8.0030266,124.3465661,0.7,0.435
707,Male,22:54,23,6.2272766,1.5814235,0.875,0.346
708,Female,15:27,29,56.5523691,38.0335558,0.336,0.829
709,Male,12:21,40,17.3233062,103.8680047,0.583,0.413
710,Male,2:51,95,52.3468215,21.2540462,0.765,0.652
711,Female,23:45,86,10.39799,123.915501,0.626,0.247
712,Female,18:11,84,10.630446,122.977964,0.387,0.55
713,Female,20:16,77,26.312444,99.850365,0.002,0.621
714,Female,5:00,92,31.4153241,121.2288833,0.783,0.366
715,Male,17:14,40,41.7464398,-8.3721165,0.205,0.435
716,Female,18:06,80,-32.4499018,-71.2325958,0.061,0.206
717,Male,21:52,58,-6.0924606,105.9112424,0.263,0.046
718,Female,8:10,57,31.685608,35.120362,0.284,0.232
719,Female,10:10,67,50.8105808,27.3166945,0.6,0.057
720,Male,16:28,56,31.5587,35.1244,0.128,0.305
721,Male,9:59,62,49.5970348,16.041166,0.936,0.01
722,Male,10:51,85,36.6561848,40.3675423,0.85,0.279
723,Female,10:37,15,59.0490896,60.5974703,0.631,0.666
724,Female,7:28,58,-7.55,111.283333,0.656,0.297
725,Male,23:21,77,51.149402,34.3175225,0.983,0.953
726,Male,6:36,85,30.572815,104.066801,0.803,0.722
727,Male,7:46,92,42.5448774,20.3076276,0.797,0.958
728,Female,21:23,65,23.309937,101.945085,0.892,0.859
729,Male,15:22,62,57.6635985,12.037055,0.983,0.536
730,Male,3:30,61,43.9072222,87.4741667,0.449,0.115
731,Male,3:51,29,44.985613,20.1568773,0.241,0.914
732,Female,20:47,38,32.187849,119.425836,0.447,0.599
733,Female,11:50,10,24.8987787,68.8274279,0.653,0.144
734,Female,20:07,92,-5.9127393,29.1913918,0.499,0.185
735,Female,13:25,35,0.965759,31.7195459,0.539,0.687
736,Male,3:42,43,20.762634,109.763659,0.207,0.608
737,Male,11:55,97,-7.7563468,111.3441212,0.324,0.809
738,Female,16:19,65,-6.7185157,38.7420548,0.442,0.228
739,Male,17:22,24,54.7624683,48.6849571,0.125,0.21
740,Male,16:16,95,-8.6847,122.2162,0.071,0.735
741,Female,0:48,11,11.276586,124.030409,0.13,0.59
742,Female,23:05,15,59.6136775,16.2283098,0.036,0.973
743,Male,9:36,95,14.72328,102.1609718,0.528,0.057
744,Male,6:44,71,56.3464983,21.065493,0.238,0.03
745,Male,23:27,39,40.8950649,45.1378873,0.494,0.094
746,Female,10:29,82,44.903044,-93.2332244,0.341,0.863
747,Female,10:48,83,1.2061176,31.8164031,0.152,0.552
748,Female,19:25,56,46.259991,14.367531,0.279,0.883
749,Male,3:31,24,36.4707823,140.5615795,0.181,0.016
750,Female,10:15,96,32.700367,67.303116,0.475,0.414
751,Female,13:20,22,32.46,-84.99,0.549,0.863
752,Male,15:25,89,43.9307146,4.8743415,0.834,0.756
753,Female,14:04,19,-22.65053,-60.129002,0.243,0.645
754,Female,2:08,16,19.3579802,-99.0806088,0.81,0.086
755,Female,15:43,24,-8.1141,111.7762,0.297,0.376
756,Female,11:19,95,-7.0179759,109.8633501,0.517,0.054
757,Female,6:32,74,37.3189149,-121.9416226,0.557,0.183
758,Male,4:31,33,55.9437901,37.315783,0.722,0.919
759,Female,4:25,74,14.6214687,-90.8066537,0.463,0.397
760,Male,10:18,72,20.8236509,-77.5791358,0.07,0.662
761,Male,19:17,49,40.400903,116.771211,0.582,0.906
762,Male,21:15,68,48.5878559,2.591512,0.642,0.739
763,Male,9:38,87,14.740281,-91.2062,0.135,0.237
764,Female,6:51,73,-29.4799379,-51.7994632,0.848,0.096
765,Female,9:27,69,8.1219,122.673813,0.287,0.738
766,Male,13:39,57,-7.229,106.9856,0.766,0.602
767,Male,18:50,94,-10.5571304,121.8505679,0.972,0.64
768,Male,14:28,81,68.34986,-133.72181,0.238,0.821
769,Female,18:17,95,0.0514721,37.6456042,0.578,0.896
770,Female,13:19,83,7.833333,-11.666667,0.948,0.211
771,Male,17:13,85,14.5643857,121.1293312,0.118,0.203
772,Female,14:05,47,22.8037709,-80.0702555,0.44,0.633
773,Female,0:14,55,45.788378,3.1331436,0.459,0.68
774,Female,8:18,62,-22.8481591,-47.6063666,0.856,0.567
775,Male,7:20,20,58.3493356,13.8300629,0.582,0.322
776,Female,20:56,81,50.6731869,13.9418552,0.817,0.536
777,Male,16:05,84,-7.6838962,109.9764822,0.635,0.804
778,Female,5:40,69,-19.7775397,29.3627814,0.079,0.059
779,Female,5:35,62,48.7359203,22.4723243,0.132,0.822
780,Female,1:20,57,52.0330418,5.1055921,0.32,0.882
781,Male,3:07,52,-32.9578112,-60.6682209,0.075,0.802
782,Male,12:44,50,25.941937,117.365052,0.965,0.18
783,Female,9:12,38,27.867118,116.18757,0.42,0.85
784,Male,7:30,81,39.9791423,117.0643296,0.37,0.655
785,Male,21:55,30,8.4430125,-82.3777335,0.466,0.255
786,Male,21:25,63,28.168408,120.482198,0.415,0.225
787,Female,12:23,60,-6.7347875,111.4648515,0.648,0.477
788,Male,11:47,34,-6.2822524,107.2518631,0.085,0.631
789,Male,3:01,18,44.0527811,6.1717148,0.711,0.801
790,Female,11:04,52,13.6868163,-89.1181849,0.999,0.485
791,Female,5:40,42,44.5159761,21.7315817,0.033,0.259
792,Female,16:29,89,50.1191335,14.0734646,0.306,0.207
793,Female,8:02,82,29.615233,110.608528,0.987,0.505
794,Male,3:51,52,5.40004,-76.60003,0.67,0.318
795,Male,7:08,23,-9.4020529,34.0195827,0.553,0.96
796,Male,15:08,12,-6.6389142,111.4737946,0.116,0.889
797,Male,5:24,30,57.903389,53.715125,0.239,0.582
798,Female,7:15,73,25.386379,114.922922,0.196,0.883
799,Male,20:24,30,10.998264,77.0324649,0.61,0.195
800,Female,2:58,33,42.4395419,-83.3155257,0.716,0.686
801,Female,2:14,65,23.021478,113.121435,0.558,0.121
802,Male,2:15,39,-32.4499018,-71.2325958,0.047,0.161
803,Female,5:33,35,50.9346454,6.9331365,0.943,0.122
804,Female,4:46,91,32.187849,119.425836,0.02,0.452
805,Female,1:38,29,43.977331,81.318189,0.235,0.464
806,Female,7:07,85,43.262695,45.6506664,0.071,0.51
807,Female,4:01,48,30.466314,92.55497,0.537,0.251
808,Female,20:19,65,14.6291821,120.9956398,0.672,0.886
809,Female,13:24,32,-6.8958354,107.6039392,0.276,0.177
810,Female,4:02,85,5.9201411,125.6500276,0.156,0.878
811,Female,11:06,52,-11.1215276,-75.3587075,0.181,0.239
812,Female,19:19,44,-7.221562,111.759598,0.199,0.476
813,Female,9:39,85,-7.3352,108.4184,0.45,0.578
814,Female,8:21,38,50.03332,-113.58524,0.991,0.672
815,Female,3:45,28,38.779669,63.8699655,0.745,0.015
816,Male,5:57,53,-22.3281412,27.8252814,0.897,0.293
817,Male,12:04,68,-6.7487502,111.0318829,0.621,0.891
818,Male,11:28,18,41.5044882,-5.7434763,0.13,0.701
819,Female,10:21,72,51.0000803,23.3235504,0.058,0.207
820,Male,2:14,35,18.2849318,109.5907878,0.604,0.198
821,Male,9:45,72,-3.741645,-39.6105142,0.374,0.402
822,Male,20:01,87,55.5792489,37.604585,0.117,0.638
823,Male,17:26,99,26.789958,114.908872,0.999,0.778
824,Female,21:00,67,24.546876,107.04219,0.423,0.297
825,Female,23:09,63,19.4392516,-99.1636051,0.694,0.691
826,Male,15:02,83,6.8113706,126.0868349,0.427,0.06
827,Female,19:57,69,43.817071,125.323544,0.677,0.633
828,Male,15:39,65,-10.249091,-48.3242858,0.711,0.045
829,Female,5:17,60,-7.6772147,109.0185719,0.467,0.957
830,Male,6:52,88,49.7694382,13.5090071,0.081,0.649
831,Male,3:59,78,53.0903178,8.9354031,0.124,0.128
832,Female,10:29,15,49.1073208,7.0685103,0.39,0.155
833,Male,16:14,57,45.9120061,6.1549499,0.913,0.06
834,Female,3:45,46,52.3336578,20.8869861,0.385,0.868
835,Male,21:17,33,10.3080476,124.8136246,0.431,0.815
836,Female,14:43,22,49.246867,126.991527,0.807,0.974
837,Female,17:30,72,33.7311229,130.5200852,0.588,0.532
838,Male,5:40,77,14.709034,120.947095,0.831,0.131
839,Female,7:38,59,35.4731712,137.0375112,0.241,0.486
840,Male,18:58,21,65.691125,-18.1061726,0.541,0.042
841,Male,19:56,52,36.097577,114.392392,0.363,0.169
842,Male,0:33,42,31.920658,120.284938,0.278,0.24
843,Male,10:29,83,47.2806309,39.7431061,0.392,0.435
844,Male,17:14,60,45.0244716,20.056916,0.875,0.354
845,Male,13:59,24,39.0493793,121.7791025,0.483,0.857
846,Male,21:14,42,44.2171148,0.6352163,0.542,0.489
847,Male,23:02,42,23.02299,113.1039,0.549,0.76
848,Female,14:11,36,45.0575208,20.1945283,0.72,0.046
849,Female,4:32,65,-8.3568079,114.5806885,0.602,0.935
850,Male,7:42,77,13.1277417,122.9790773,0.837,0.128
851,Female,16:12,65,38.520089,102.188043,0.117,0.606
852,Male,15:47,79,22.498753,113.53129,0.016,0.388
853,Male,4:58,58,-31.5469052,29.0213682,0.167,0.404
854,Female,6:37,30,27.939395,104.622995,0.011,0.885
855,Female,14:32,25,-10.2579964,-40.1945306,0.058,0.95
856,Male,0:03,84,-21.1880429,-43.9759925,0.84,0.292
857,Male,20:07,88,-6.7228,111.633,0.81,0.814
858,Female,23:55,88,-32.232355,-64.442428,0.047,0.539
859,Female,13:21,39,-6.8686728,107.516493,0.518,0.535
860,Male,20:15,16,59.3796798,28.1791333,0.927,0.86
861,Female,3:00,89,-7.823074,110.1576731,0.385,0.506
862,Male,1:29,61,32.4286242,130.6493402,0.511,0.2
863,Male,6:34,77,-6.3077304,106.1831224,0.946,0.839
864,Female,13:57,79,38.7233591,-9.4052043,0.795,0.331
865,Male,20:19,55,33.731926,67.068153,0.22,0.991
866,Male,5:13,14,22.198745,113.543873,0.963,0.828
867,Female,5:02,17,50.6026456,17.0703956,0.953,0.645
868,Female,3:41,34,14.7464846,121.0764017,0.842,0.267
869,Female,4:35,41,9.2727457,-65.7698663,0.306,0.525
870,Female,14:45,48,35.5407,106.837052,0.853,0.752
871,Male,2:55,51,30.314378,118.662941,0.239,0.423
872,Male,23:21,88,60.9464266,29.1348316,0.923,0.508
873,Female,19:20,12,51.9695974,15.5383803,0.741,0.836
874,Female,10:22,73,-8.0401628,113.831703,0.671,0.007
875,Female,20:23,10,-14.3816618,34.3254842,0.329,0.637
876,Male,2:51,10,23.028956,113.143441,0.175,0.374
877,Male,7:36,47,35.8054733,-78.6169494,0.525,0.572
878,Female,22:10,47,29.689847,121.28259,0.342,0.293
879,Female,18:47,26,45.7782243,4.7987938,0.376,0.782
880,Female,3:55,85,55.900378,37.387813,0.914,0.683
881,Male,8:54,45,-7.5893786,109.1315198,0.105,0.798
882,Male,23:36,19,37.8540608,-8.7921961,0.562,0.059
883,Female,16:29,81,11.9404192,108.4583132,0.564,0.809
884,Female,19:41,79,-7.6150611,108.4988269,0.035,0.148
885,Male,23:34,86,33.888718,104.549972,0.432,0.003
886,Male,21:01,18,-6.8739016,-35.4562795,0.968,0.764
887,Male,1:19,66,-0.679873,100.309489,0.22,0.433
888,Female,12:15,91,40.1578419,44.0925766,0.471,0.669
889,Female,11:41,21,-16.3753091,-58.4059227,0.04,0.864
890,Male,17:14,82,51.46681,-109.16818,0.675,0.543
891,Female,12:24,99,18.7634836,-70.3352881,0.854,0.943
892,Female,2:04,76,46.4695205,94.0976021,0.863,0.622
893,Male,11:48,57,-23.6126976,-46.9465138,0.101,0.821
894,Male,2:21,14,48.433225,123.220598,0.885,0.11
895,Female,20:55,87,48.2506791,6.4196206,0.952,0.485
896,Female,17:55,32,27.867125,107.503649,0.99,0.428
897,Female,23:53,83,30.9882241,121.1241334,0.702,0.037
898,Female,12:52,81,-11.434693,-61.4566885,0.488,0.038
899,Female,21:21,45,44.6757957,20.4004819,0.546,0.153
900,Female,2:15,41,-7.934176,-35.2920979,0.252,0.448
901,Male,10:55,78,40.0134476,21.1891151,0.237,0.069
902,Female,19:27,18,22.2479136,-97.8755614,0.178,0.791
903,Male,17:21,31,39.5511448,-104.9505671,0.415,0.126
904,Female,19:27,97,8.9438393,125.5403208,0.693,0.536
905,Male,20:16,28,54.8986278,61.3521146,0.415,0.677
906,Female,9:20,17,13.2317498,123.7702587,0.038,0.402
907,Male,15:51,86,37.9022064,55.95535,0.115,0.376
908,Male,1:10,77,-11.7198172,43.2630304,0.385,0.661
909,Male,2:59,15,39.8067,116.030192,0.954,0.026
910,Female,16:13,66,-30.1114565,28.678979,0.308,0.132
911,Male,20:01,17,32.704029,35.166003,0.512,0.144
912,Female,10:22,75,39.9149407,-8.350634,0.937,0.803
913,Male,19:15,12,-2.8852569,104.687936,0.496,0.286
914,Male,13:19,78,48.890054,2.2372792,0.022,0.477
915,Female,18:52,74,39.3297421,-8.3745717,0.455,0.547
916,Male,16:53,78,44.0731738,15.2838313,0.346,0.084
917,Male,11:49,15,39.982718,117.078294,0.727,0.836
918,Female,15:58,58,21.5743109,105.8215718,0.113,0.186
919,Female,15:51,51,27.121652,107.047128,0.183,0.099
920,Female,13:22,56,36.3046238,139.1386824,0.021,0.667
921,Male,1:15,73,-0.2007936,102.5527505,0.309,0.732
922,Male,2:37,53,48.3606958,-0.2717072,0.734,0.166
923,Male,12:45,42,32.990664,112.528308,0.191,0.503
924,Female,10:08,58,42.9782326,-7.5626411,0.309,0.739
925,Male,17:33,47,55.744306,37.2342617,0.149,0.675
926,Female,23:10,36,38.4507739,140.3089223,0.229,0.136
927,Female,18:11,21,52.0008866,20.6716007,0.433,0.577
928,Male,14:40,66,32.46392,35.21938,0.689,0.717
929,Male,6:05,52,-24.9288708,-53.4392535,0.94,0.724
930,Female,9:54,87,-24.7902746,-49.7728757,0.91,0.465
931,Female,8:18,11,2.8426922,117.2911248,0.923,0.515
932,Female,22:19,21,45.273298,127.504166,0.45,0.195
933,Male,0:26,80,50.5504728,20.0561066,0.873,0.205
934,Female,18:47,75,34.016449,64.5266446,0.657,0.779
935,Female,19:52,60,24.77848,110.496593,0.164,0.412
936,Male,18:23,40,22.517585,113.39277,0.577,0.853
937,Female,5:18,78,38.414217,77.245761,0.158,0.813
938,Male,9:10,92,40.5072039,20.9253299,0.102,0.079
939,Male,8:01,59,25.918786,119.373428,0.21,0.032
940,Female,19:54,26,8.2192683,5.5066242,0.338,0.482
941,Male,2:37,35,39.7546452,-8.5234076,0.784,0.749
942,Female,23:52,21,-22.4183841,-44.3482701,0.991,0.889
943,Female,13:11,28,41.682758,20.32996,0.878,0.497
944,Female,6:49,90,63.1109993,23.0789691,0.786,0.027
945,Female,2:28,37,43.1237608,2.317187,0.082,0.531
946,Male,0:28,79,14.5662555,121.0134482,0.776,0.222
947,Male,8:54,26,7.591829,124.0735387,0.886,0.991
948,Female,6:23,94,-3.1572403,29.3714909,0.502,0.902
949,Female,0:01,97,32.881263,99.586963,0.916,0.22
950,Female,10:35,81,44.4466286,18.6510559,0.36,0.358
951,Female,16:49,43,38.2643887,140.2604198,0.154,0.403
952,Female,7:19,12,-7.1532,114.3304,0.904,0.778
953,Male,7:22,29,25.085589,104.8951,0.129,0.769
954,Male,0:28,24,22.200895,-97.8531153,0.82,0.21
955,Male,2:53,72,35.2686888,9.4283801,0.933,0.955
956,Female,0:46,79,49.8674755,6.2651155,0.904,0.555
957,Male,13:58,67,52.8498651,-8.9821467,0.064,0.049
958,Male,2:50,73,9.891058,-84.081696,0.46,0.612
959,Female,22:15,50,-7.8003628,110.0181673,0.752,0.734
960,Male,7:59,75,-6.9174639,107.6191228,0.153,0.669
961,Female,10:35,82,33.8781886,-117.5731991,0.229,0.767
962,Male,10:10,44,57.2702863,16.4538847,0.095,0.596
963,Female,22:01,65,32.770894,119.745363,0.14,0.326
964,Male,15:55,30,40.2715286,44.633383,0.458,0.413
965,Male,11:09,39,-8.1885372,112.3665609,0.697,0.921
966,Female,18:32,23,32.5815145,70.9099184,0.054,0.131
967,Female,12:39,83,12.6612116,-0.5683399,0.259,0.076
968,Male,8:56,65,35.5390834,24.15476,0.858,0.78
969,Female,18:52,55,40.4930573,23.6502521,0.998,0.792
970,Male,22:01,31,-7.4642812,112.4216959,0.362,0.516
971,Male,0:05,52,33.1963963,-8.587212,0.109,0.451
972,Male,14:52,89,38.042805,114.514893,0.797,0.305
973,Male,6:33,71,48.87561,2.302597,0.381,0.96
974,Male,22:00,37,36.402881,113.38098,0.039,0.637
975,Female,5:11,77,14.1347846,121.5063802,0.239,0.53
976,Female,8:10,58,23.701262,117.430061,0.036,0.286
977,Female,14:40,79,51.667293,19.93565,0.532,0.185
978,Female,1:17,51,13.8135951,100.4227992,0.936,0.788
979,Female,22:52,41,28.0178637,-80.7023819,0.759,0.704
980,Female,10:23,44,-14.1007487,-71.4306785,0.926,0.077
981,Male,19:54,55,21.8628802,106.5377839,0.731,0.478
982,Male,0:00,22,53.4808987,34.4602881,0.399,0.927
983,Female,16:43,96,20.3411024,-103.9970779,0.303,0.562
984,Male,2:10,44,62.0672192,-7.3009701,0.635,0.901
985,Female,1:56,46,16.2413934,-61.5340396,0.784,0.998
986,Male,16:35,87,27.788371,107.913127,0.232,0.883
987,Male,13:18,69,8.1113884,123.8961588,0.672,0.339
988,Male,11:02,96,58.4078726,51.1841486,0.867,0.523
989,Female,19:24,49,40.7477848,-8.0752858,0.695,0.51
990,Female,10:15,14,13.81967,100.0601382,0.739,0.627
991,Female,4:24,52,14.335889,-89.713497,0.803,0.032
992,Male,0:49,78,-7.3350849,111.46038,0.139,0.308
993,Female,16:24,42,-13.68828,-72.019989,0.326,0.015
994,Male,8:57,81,55.536259,37.5985159,0.724,0.924
995,Female,10:54,44,-12.2179111,-76.5148607,0.913,0.338
996,Male,19:42,60,-34.7114038,-58.3834251,0.668,0.691
997,Male,6:55,10,-2.2527615,115.7101789,0.618,0.362
998,Male,15:44,80,59.2689705,17.9879854,0.496,0.664
999,Female,6:18,97,48.3135026,25.082229,0.929,0.03
1000,Female,9:54,21,24.9936281,121.3009798,0.37,0.677
